Date	thermD	MLD	swr	U	AirP	AirT	CC	Prec	RelHum	Inflow	W	delT	Ice_d	day_from_iceoff	NH4-N	NOX	O2	Tot-P	PO4-P	Si	Water temp	Chl	MM
1987-05-12	-36.8	-36.8	240.42	2.81982093056043	997.4145833333332	4.072916666666667	0.01	4.5	88.64583333333333	13.8445	0.0288417509388304	0.0101823806762695	118	20.0	13.0	1400.0	9.63	87.0	35.0	4.7	5.6	2.9	5
1987-06-10	-3.4728	-3.634547372008591	482.35	3.645179192225138	1005.7166666666668	12.575	0.01	0.0	63.208333333333336	5.57446	0.3869774829492759	7.624251842498779	118	49.0	9.0	1380.0	9.66	50.0	23.0	4.15	10.8	5.3	6
1987-07-13	-4.1251	-3.6648494212801856	553.5	2.797207365433375	1011.1916666666666	14.5375	0.01	0.0	67.70833333333333	4.75622	4.276480758990865	12.760946273803713	118	82.0	27.0	940.0	9.98	41.0	7.0	3.5	17.5	19.5	7
1987-08-10	-5.8627	-5.709580963396261	386.92	3.105218857526779	1013.9208333333332	10.510416666666666	0.01	0.0	85.22916666666667	9.36084	4.311350952025739	8.383972644805908	118	110.0	46.0	900.0	8.0	31.0	4.0	1.9	16.4	8.7	8
1987-09-14	-9.7375	-9.328530506921336	297.87	3.340564022461573	1001.2083333333334	10.470833333333331	0.0095833333333333	0.3	88.125	6.39751	2.419569928702776	5.606373310089111	118	145.0	7.0	990.0	7.76	56.0	28.0	2.9	13.6	1.3	9
1987-10-14	-15.1261	-15.144665086367729	281.15	2.379119247198105	1012.6333333333332	8.887500000000001	0.01	0.4	92.1875	3.0155	1.2559437744334898	1.6911115646362305	118	175.0	8.0	1100.0	9.04	74.0	39.0	3.5	10.6	1.5	10
1988-05-09	-0.55	-1.1859210240728804	712.99	1.9942894478638968	1034.4958333333334	9.366666666666667	0.01	0.0	50.75	14.6662	0.0503645189509507	3.478030204772949	99	33.0	10.0	1500.0	10.83	69.0	43.0	4.8	6.3	1.2	5
1988-06-15	-3.5451	-3.1839465190908105	721.54	1.9224261840184529	1014.8666666666668	13.983333333333334	0.01	0.0	55.875	4.55246	0.8432599875340996	11.580334186553957	99	70.0	12.0	1220.0	10.88	43.0	6.0	3.5	14.6	26.2	6
1988-07-19	-3.3505	-3.198577429415034	523.59	2.961132933696111	1005.6333333333332	20.27083333333333	0.01	2.4	86.45833333333333	6.56978	3.4442315472265266	15.938491344451904	99	104.0	8.0	575.0	8.56	33.0	4.0	0.5	21.2	38.9	7
1988-08-15	-5.1628	-4.697378669829048	212.2	2.765581637620926	1005.8333333333334	15.383333333333333	0.01	5.1	92.41666666666669	6.48842	3.801857151528352	10.718114376068115	99	131.0	4.0	740.0	8.21	33.0	8.0	1.6	17.8	9.9	8
1988-09-19	-8.6911	-8.446138848446553	501.05	3.110794017712275	1007.5833333333334	13.683333333333332	0.01	0.2	68.58333333333333	1.91677	3.347346813099349	6.631523609161377	99	166.0	7.0	840.0	8.43	36.0	15.0	2.6	14.5	6.2	9
1988-10-19	-18.2227	-16.627347595817543	96.4	1.9194493691126504	1034.4833333333331	7.5125	0.01	0.0	80.0	1.69418	3.728510285473872	1.5162897109985352	99	196.0	5.0	960.0	8.82	49.0	32.0	3.0	10.2	1.2	10
1989-05-08	-4.3171	-3.6401869813486583	689.0	2.9497389793396	1007.2395833333334	11.0875	0.01	0.3	57.375	9.67847	0.4597260768392395	5.524956226348877	47	99.0	5.0	1560.0	11.23	53.0	35.0	3.7	7.4	3.0	5
1989-06-13	-3.1328	-2.7059071144907407	804.0	2.2065971295038858	1032.4458333333334	14.4	0.01	0.0	54.41666666666666	3.85354	2.621194021721831	13.50592803955078	47	135.0	15.0	940.0	13.17	52.0	12.0	2.8	15.4	29.2	6
1989-07-17	-5.0563	-4.730174402669732	626.7	2.873255809148153	1007.5416666666666	12.116666666666667	0.01	0.0	54.54166666666666	1.84729	2.0246216600422984	12.939595699310305	47	169.0	27.0	800.0	8.41	41.0	7.0	2.3	18.2	11.7	7
1989-08-15	-5.9969	-5.154914207433397	668.4	2.609844197829565	1011.0916666666668	16.7625	0.01	11.3	79.72916666666667	1.17109	6.68602208383069	12.27760648727417	47	198.0	8.0	731.0	8.32	47.0	12.0	1.8	18.3	15.7	8
1989-09-11	-7.296	-6.759297644273386	574.6	1.6341591874758403	1028.0041666666666	8.683333333333334	0.01	0.0	63.083333333333336	1.32707	7.567304095074955	7.464103698730469	47	225.0	8.0	733.0	8.88	40.0	12.0	2.1	15.1	8.8	9
1989-10-17	-20.2655	-19.745201059148165	127.7	1.5761621991793315	1014.4	6.3875	0.01	1.6000000000000003	96.5	2.02314	2.164139507146495	0.8941183090209961	47	261.0	6.0	880.0	7.7	56.0	38.0	2.75	10.7	0.5	10
1990-05-08	-1.6425	-1.1738002279097437	552.1	2.508896251519521	1018.1166666666668	13.195833333333333	0.0095833333333333	0.0	62.770833333333336	6.75819	0.124351317642846	6.84080696105957	56	87.0	10.0	1519.0	13.74	64.0	7.0	2.65	13.4	38.3	5
1990-06-11	-2.643	-2.58228850347866	797.0	2.297586311896642	1012.4208333333332	16.429166666666667	0.01	0.0	52.625	1.97612	1.7021122468192698	14.759332656860352	56	121.0	21.0	1293.0	10.76	24.0	3.0	2.2	13.7	13.7	6
1990-07-17	-6.0844	-5.719510220817639	623.2	3.548437853654226	1009.5416666666666	15.179166666666667	0.01	11.7	86.66666666666667	6.95533	2.2177158216803963	11.705255508422852	56	157.0	44.0	1020.0	8.58	31.0	8.0	2.25	16.6	4.8	7
1990-08-15	-4.4464	-3.079835206411069	503.7	1.995535393555959	1010.275	19.2	0.01	0.0	78.95833333333333	3.27299	4.2116698294629655	13.628088474273682	56	186.0	12.0	897.0	9.33	20.0	2.0	0.75	19.0	10.6	8
1990-09-17	-9.6854	-9.577303741689054	530.6	1.989970723787944	1016.9125	10.725	0.01	0.0	80.41666666666667	3.64928	10.219295662731945	5.172962188720703	56	219.0	9.0	991.0	9.3	25.0	2.0	0.45	14.4	18.3	9
1990-10-15	-36.8	-36.8	291.8	2.637454708417257	1018.425	10.641666666666667	0.01	0.0	92.70833333333331	21.3739	0.0112245035559531	-0.0035934448242187	56	247.0	5.0	957.0	8.54	72.0	18.0	1.85	10.0	1.3	10
1991-05-06	-36.8	-36.8	783.0	3.451092094182968	1016.7208333333332	4.770833333333333	0.005	0.0	49.625	5.8981	0.0083211975637364	0.0234031677246093	97	37.0	10.0	1565.0	10.88	59.0	23.0	4.35	4.9	1.1	5
1991-06-11	-4.5016	-3.895345256323708	518.94	2.320134987433752	1005.8666666666668	12.575	0.01	0.0	87.98088074	5.1884	1.5296739261403731	7.434456348419189	97	73.0	8.0	1469.0	10.8	55.0	15.0	4.1	11.0	11.0	6
1991-07-16	-3.5692	-3.241647546139431	639.8	2.3314825097719827	1002.1958333333332	17.129166666666666	0.01	0.4	74.20833333333333	2.74647	1.6844728981837556	15.162291049957275	97	108.0	10.0	1331.0	9.44	14.0	8.0	3.15	19.0	42.8	7
1991-08-19	-4.7172	-4.193607932648953	545.2	3.4968261321385703	1003.8125	15.966666666666669	0.01	3.3999999999999995	90.33333333333331	7.41113	4.078335796174763	11.751322269439695	97	142.0	29.0	999.0	8.04	28.0	3.0	1.25	19.1	13.3	8
1991-09-16	-9.5172	-8.64751348295269	525.7	2.4101608196894326	1011.4166666666666	11.875	0.01	0.0	71.625	3.36779	2.9166772156856986	5.651193618774414	97	170.0	11.0	903.0	8.68	49.0	6.0	1.8	14.1	13.5	9
1991-10-14	-15.9432	-13.744377899315497	19.86	2.301001578569412	1009.5416666666666	9.966666666666669	0.01	0.7	89.125	2.52885	6.972976460853288	1.765268325805664	97	198.0	5.0	1065.0	7.88	44.0	23.0	2.6	11.5	1.7	10
1992-05-11	-3.6003	-36.8	746.0	3.130312025547028	1006.9625	6.875	0.01	0.2	67.41666666666667	17.9289	0.1939112194505023	0.1345157623291015	40	70.0	16.0	1748.0	12.5	60.0	27.0	4.3	6.1	2.5	5
1992-06-09	-2.2475	-2.1784463482832845	797.0	2.160679548978805	1023.3666666666668	15.595833333333331	0.01	0.0	55.833333333333336	4.62699	1.7034031914525931	18.985090255737305	40	99.0	8.0	1017.0	11.3	50.0	9.0	2.1	19.2	36.6	6
1992-07-15	-4.0685	-3.699599181443936	464.4	3.373198986053467	1002.5041666666666	13.929166666666667	0.01	0.6000000000000001	73.91666666666667	7.35014	3.650069654408025	14.100645065307615	40	135.0	18.0	657.0	8.68	26.0	3.0	0.5	18.0	15.2	7
1992-08-10	-5.6505	-3.144139499664294	528.76	2.4813630680243173	1008.1166666666668	22.25	0.01	1.4	70.41666666666667	5.13068	4.628002472957122	13.2349271774292	40	161.0	13.0	525.0	10.9	94.0	11.0	1.1	18.6	72.2	8
1992-09-14	-9.8022	-3.611786684958544	183.6	2.048694888750712	1010.7333333333332	9.895833333333334	0.01	4.2	98.5	3.22816	2.4532220492972825	6.828313827514648	40	196.0	48.0	437.0	8.8	24.0	4.0	1.85	14.7	6.0	9
1992-10-12	-19.4946	-19.712380898484827	186.1	3.1039080719153085	1021.6666666666666	-0.2708333333333333	0.01	5.449999999999999	88.79166666666667	2.9802	0.8240794607831293	1.391374588012695	40	224.0	10.0	718.0	7.98	39.0	20.0	3.3	9.5	2.8	10
1993-05-06	-3.4209	-2.717424044684888	664.0	2.4423801402250924	1031.8375	11.358333333333334	0.01	0.2	77.25	6.21301	0.9836989801356044	7.771009922027588	77	48.0	12.0	1178.0	12.35	60.0	20.0	4.15	8.0	17.2	5
1993-06-14	-3.9346	-3.678917855445413	661.8	2.4651087323824563	1007.9541666666668	10.854166666666666	0.01	0.0	66.25	2.99363	1.3430862909157544	11.80762243270874	77	87.0	31.0	911.0	10.2	29.0	6.0	2.65	14.4	5.4	6
1993-07-19	-3.6406	-3.179319577535149	708.0	2.632287859916687	1007.3458333333332	17.633333333333333	0.01	0.0	71.66666666666667	1.75275	3.238286608487268	15.221508979797363	77	122.0	16.0	826.0	10.08	36.0	10.0	2.4	18.6		7
1993-08-16	-6.1603	-4.700869157865039	458.7	2.822235276301702	1012.43125	16.51666666666667	0.01	6.2	85.20833333333333	5.63876	7.407441867598218	11.047046661376951	77	150.0	9.0	844.0	8.27	31.0	18.0	2.25	17.1	2.2	8
1993-09-20	-12.2866	-6.740884607363912	445.1	1.98134313027064	1028.9208333333331	7.183333333333334	0.01	0.0	77.125	1.9259	4.369132334954748	3.774693489074707	77	185.0	17.0	973.0	9.07	37.0	22.0	2.8	11.4	3.9	9
1993-10-20	-36.8	-36.8	104.1	2.684081345796585	1016.1166666666668	6.483333333333333	0.01	0.5	91.875	2.82657	0.0076156172989676	-0.0042915344238281	77	215.0	13.0	948.0	8.91	52.0	39.0	3.15	8.5	2.2	10
1994-05-17	-3.4957	-3.205955396814017	309.78	2.016698181629181	1012.3395833333334	7.245833333333334	0.01	1.4999999999999998	85.08333333333333	3.8951	0.911147154201148	8.917014122009277	92	42.0	17.0	1366.0	11.51	59.0	20.0	3.9	9.0	3.2	5
1994-06-13	-3.1298	-2.747125421828253	721.73	2.493665705124537	1018.0458333333332	15.770833333333334	0.01	0.0	57.625	2.76483	0.6497115895327951	11.626404762268066	92	69.0	9.0	1363.0	9.65	48.0	7.0	3.1	13.3	23.1	6
1994-07-19	-3.2331	-3.216720114827654	793.67	2.375603566567103	1019.8958333333334	18.541666666666668	0.01	0.0	55.208333333333336	1.32387	5.034622504294189	18.10414171218872	92	105.0	18.0	774.0	9.32	41.0	8.0	2.1	20.8	23.1	7
1994-08-16	-4.7291	-4.677078694545905	452.41	2.1189509332180023	1019.175	14.529166666666669	0.01	0.0	64.58333333333333	4.0051	2.7242359145020982	12.430736064910889	92	133.0	8.0	622.0	8.16	38.0	6.0	1.4	19.9	18.0	8
1994-09-19	-8.986	-8.680347392244554	273.75	2.1349147955576577	1020.2770833333334	10.141666666666667	0.01	0.0	81.97916666666667	6.25796	2.8124402706909666	5.844145774841309	92	167.0	23.0	731.0	8.33	36.0	11.0	2.4	13.9	7.0	9
1994-10-17	-23.449	-23.05882492952636	398.57	2.9453876415888467	1018.7625	1.2083333333333333	0.01	0.0	60.91666666666666	2.9915	0.0263778887502239	0.639225959777832	92	195.0	7.0	816.0	9.7	47.0	38.0	2.8	9.8	1.8	10
1995-05-16	-21.0005	-36.8	739.0	2.943550248940786	1002.4041666666668	5.4375	0.01	0.0	78.77083333333333	28.1975	0.1389991572551484	0.6073970794677734	50	71.0	10.0	1696.0	11.35	57.0	34.0	3.68	5.6	1.6	5
1995-06-13	-3.5132	-3.609173940807039	112.2	2.6898505489031472	1015.8333333333334	11.670833333333334	0.01	4.7	96.75	9.65245	0.7675231856968805	9.422428131103516	50	99.0	68.0	1124.0	9.2	44.0	13.0	2.64	15.2	11.7	6
1995-07-10	-0.55	-2.5857918394393504	632.1	1.7224465310573578	1027.3958333333333	15.504166666666668	0.01	0.0	56.16666666666666	3.13492	1.2197642977720111	7.676626682281494	50	126.0	11.0	1138.0	11.24	36.0	7.0	1.46	17.8	15.9	7
1995-08-14	-3.8578	-2.087184266377597	263.4	2.365855872631073	1008.5291666666668	18.841666666666665	0.01	3.0	92.70833333333331	1.884	1.9815661259489092	15.130660057067873	50	161.0	8.0	722.0	9.14	35.0	7.0	1.13	20.7	19.7	8
1995-09-18	-8.1181	-5.675157436394505	522.8	1.6045123934745789	1030.6916666666666	7.808333333333334	0.01	0.0	79.75	1.31528	7.04624927898545	6.157166481018066	50	196.0	17.0	935.0	8.76	32.0	9.0	1.95	14.4	5.1	9
1995-10-23	-36.8	-26.653119059253708	122.1	3.291554798682531	1016.3541666666666	9.0375	0.01	0.0	86.5625	2.95716	0.0532771450043555	0.3184728622436523	50	231.0	15.0	1188.0	9.52	42.0	31.0	2.57	10.3	1.3	10
1996-05-21	-1.2447	-10.69402903153484	816.0	3.604373008012772	1016.3416666666668	9.116666666666667	0.01	0.0	47.270833333333336	6.05369	0.3173645392908658	1.5206756591796875	110	43.0	53.0	1240.0	11.7	48.0	28.0	3.2	5.8	9.5	5
1996-05-23	-0.55	-6.749669276214799	808.0	2.2993949552377067	1013.8416666666668	12.785416666666668	0.0095833333333333	0.0	47.41666666666666	5.45497	0.8821213795418179	2.893489360809326	110	45.0	26.0	1742.0	12.48	46.0	27.0	2.53	7.5	16.1	5
1996-06-18	-3.795	-3.418755006396287	392.03	2.478249669075012	999.5625	13.954166666666666	0.01	5.95	79.72916666666667	3.53948	2.592626208827985	12.420812129974363	110	71.0	12.0	799.0	11.72	17.0	7.0	0.11	14.7	19.3	6
1996-07-15	-5.0643	-4.480946316967447	736.0	2.890177537997564	1011.0	15.727083333333333	0.01	0.0	60.625	5.67107	1.1193384731567555	10.80997371673584	110	98.0	15.0	700.0	10.53	25.0	6.0	0.43	16.8	30.8	7
1996-07-18	-5.2128	-4.702194857743818	693.5	2.868388682603836	1019.94375	12.958333333333334	0.01	0.0	74.52083333333333	4.73596	4.661644943308225	10.721331596374512	110	101.0	53.0	750.0	10.2	24.0	5.0	0.69	16.1	7.8	7
1996-08-19	-2.6765	-2.6263556681412634	642.79	2.686792333920797	1022.06875	21.23333333333333	0.01	0.0	61.625	1.39839	3.136471515871253	16.04837942123413	110	133.0	8.0	597.0	10.55	46.0	8.0	0.37	20.4	17.9	8
1996-09-18	-9.0248	-7.689448888768714	473.25	1.856276124715805	1028.0625	9.533333333333331	0.01	0.0	83.79166666666667	1.9725	8.797044572489607	6.086207389831543	110	163.0	7.0	694.0	9.33	27.0	9.0	1.07	14.0	9.4	9
1996-09-24	-9.7602	-6.99276458579058	394.42	2.017468184232712	1017.0583333333334	8.741666666666667	0.01	0.0	77.41666666666667	1.3951	6.742013642382255	5.352631568908691	110	169.0	18.0	780.0	11.8	22.0	10.0	1.4	12.6	1.7	9
1996-10-21	-17.0346	-16.745175412239615	88.5	2.224797914425532	1013.35	4.627083333333333	0.01	0.3	99.4375	1.12503	2.6666844670880123	1.3338489532470703	110	196.0	6.0	855.0	8.44	33.0	24.0	1.41	10.2	4.4	10
1997-05-12	-0.8197	-15.222250139885563	498.8	2.4413200517495475	1017.7958333333332	12.166666666666666	0.01	2.7	89.04166666666667	6.35762	0.6756000044322888	1.341686725616455	74	65.0	24.0	1471.0	11.58	44.0	26.0	4.13	5.8	5.5	5
1997-07-14	-3.7949	-3.22384825297292	780.0	1.752341757218043	1023.76875	17.566666666666666	0.01	0.0	62.375	2.8902	3.810072694632328	13.641838550567629	74	128.0	34.0	657.0	8.85	18.0	2.0	0.46	19.2	8.1	7
1997-07-29	-3.1501	-3.1574752322076454	268.8	3.816130618254344	1009.2083333333334	15.320833333333333	0.01	3.3	93.70833333333331	6.23446	3.817341240141572	16.636199474334717	74	143.0							20.9		7
1997-08-14	-3.1405	-2.735819688769879	594.8	2.537040223677953	1015.5791666666668	16.1125	0.01	0.0	64.20833333333333	3.18406	3.564833534905409	16.348495483398438	74	159.0							21.5		8
1997-09-19	-10.139	-9.87947220054798	461.4	3.003442953030268	1016.3	8.258333333333333	0.01	0.0	63.91666666666666	5.69504	3.5595374926011227	5.764064788818359	74	195.0	14.0	544.0	9.21	37.0	8.0	1.43	14.6	18.8	9
1997-10-03	-11.8992	-11.670351427497405	420.8	2.317015240589777	1004.7291666666666	6.845833333333334	0.01	0.0	89.91666666666667	5.89784	2.488488822664427	3.4095191955566406	74	209.0							12.2		10
1998-04-15	-36.8	-36.8	488.6	2.4990792175134025	1007.2658333333334	3.0708333333333333	0.01	0.0	75.375	8.87529	0.0336722141856086	-0.011310338973999	72	38.0							2.5		4
1998-04-16	-36.8	-36.8	501.7	3.8017849028110495	1001.0171875	4.513541666666667	0.01	0.0	74.07598039215686	8.44911	0.0254678392679536	0.0070400238037109	72	39.0	5.0	2000.0	12.0	36.0	29.0	4.6	5.4	4.5	4
1998-05-18	-2.5148	-2.0166633142402173	746.0	2.7603526413440704	1022.0541666666668	17.729166666666668	0.01	0.0	48.0	4.95967	0.5876944059257216	9.732860088348389	72	71.0	11.0	1636.0	12.36	47.0	13.0	4.06	12.3	17.1	5
1998-05-18	-2.5148	-2.0166633142402173	746.0	2.7603526413440704	1022.0541666666668	17.729166666666668	0.01	0.0	48.0	4.95967	0.5876944059257216	9.732860088348389	72	71.0	21.0	910.0	14.9	43.0	12.0	3.6	12.5	13.0	5
1998-07-15	-4.0063	-3.681294828439818	507.0	3.708883374929428	995.3416666666668	13.35	0.01	9.0	87.41666666666667	5.75675	1.5762009323830095	13.185421466827393	72	129.0	16.0	1300.0	10.2	25.0	4.0	2.4	18.6	15.0	7
1998-07-21	-6.0835	-5.747398624447953	742.0	2.5522242883841195	1012.05	18.8625	0.01	0.1	65.45833333333333	4.34251	1.6701701979303436	11.127198696136476	72	135.0								20.808	7
1998-07-21	-6.0835	-5.747398624447953	742.0	2.5522242883841195	1012.05	18.8625	0.01	0.1	65.45833333333333	4.34251	1.6701701979303436	11.127198696136476	72	135.0	8.0	1123.0	10.09	33.0	6.0	2.07	18.0	21.0	7
1998-07-28	-5.484	-5.117331905465121	603.3	2.4993174374103546	1009.4875	15.9875	0.01	0.1	78.66666666666667	3.74709	2.874583642291367	11.936749935150146	72	142.0								21.756870000000003	7
1998-07-30	-4.725	-4.678420277774965	720.0	3.060350934664408	997.5541666666668	15.629166666666668	0.01	4.0	81.29166666666667	4.5957	2.51893539911436	12.217113018035889	72	144.0							17.8		7
1998-08-04	-5.7438	-4.23318716358944	273.9	2.7894152402877808	1008.7916666666666	14.5375	0.01	0.4	80.91666666666667	3.18802	4.919046088409736	12.142793655395508	72	149.0								5.16906	8
1998-08-11	-5.2812	-4.445000025684003	698.1	1.8668344020843504	1023.3375	14.6375	0.01	3.35	64.95833333333333	2.90142	6.050320611149108	11.74604034423828	72	156.0								9.22887	8
1998-08-11	-5.2812	-4.445000025684003	698.1	1.8668344020843504	1023.3375	14.6375	0.01	3.35	64.95833333333333	2.90142	6.050320611149108	11.74604034423828	72	156.0							19.8		8
1998-08-25	-7.1751	-7.046777472163591	417.8	2.637551009654999	1002.0458333333332	10.645833333333334	0.01	0.1	76.54166666666667	5.50327	6.51892835709844	8.670145034790039	72	170.0								1.0962	8
1998-09-01	-8.4882	-8.189806785957561	260.8	2.349415510892868	1026.8166666666666	9.34375	0.01	0.8	83.02083333333333	4.76281	3.224166342076072	6.69335412979126	72	177.0								0.99306	9
1998-09-08	-3.267	-3.1341530826028943	545.4	2.252235929171244	1012.7041666666668	13.754166666666668	0.01	0.0	83.54166666666667	2.6767	2.0087685859890305	7.501689434051514	72	184.0								9.51471	9
1998-09-14	-5.6221	-5.341998844497421	506.3	3.419851799805959	991.525	15.425	0.01	6.0	79.0	3.68988	1.422824411291571	7.475589752197266	72	190.0	22.0	1300.0	9.3	23.0	15.0	2.4	15.1	4.5	9
1998-09-14	-5.6221	-5.341998844497421	506.3	3.419851799805959	991.525	15.425	0.01	6.0	79.0	3.68988	1.422824411291571	7.475589752197266	72	190.0	14.0	1176.0	9.1	35.0	16.0	3.0	15.7	9.8	9
1998-09-15	-6.0432	-5.635175516103927	169.7	2.890770604213079	985.4916666666668	12.170833333333334	0.01	1.6000000000000003	93.54166666666669	5.2583	1.5481339041400015	7.531058311462402	72	191.0								3.90321	9
1998-09-29	-9.9176	-7.940590864569251	465.1	2.9602210521698	1020.2083333333334	10.4375	0.01	0.0	76.83333333333333	2.68894	4.380705593339241	4.396554946899414	72	205.0								2.1141	9
1998-09-30	-9.6036	-8.762025986585437	444.1	2.6218851109345755	1025.4083333333333	7.0125	0.01	0.0	67.54166666666667	2.516	2.1790054505525305	4.243152618408203	72	206.0							13.5		9
1998-10-13	-16.5075	-16.105054412467286	214.8	2.7800891200701394	1002.7208333333332	5.729166666666667	0.0095833333333333	0.0	83.875	3.08495	1.6287319695754807	1.4702978134155271	72	219.0								1.3062599999999998	10
1998-11-02	-36.8	-36.8	125.8	3.2454305390516915	999.5333333333332	0.8624999999999999	0.01	8.2	94.41666666666669	3.16989	0.0396345296160466	-0.0070705413818359	72	239.0								0.9004499999999999	11
1998-11-10	-36.8	-36.8	69.45	1.991483767827352	1017.4916666666668	0.2374999999999999	0.01	1.8000000000000005	91.125	2.38938	0.0430211530850601	-0.0080733299255371	72	247.0								0.88866	11
1998-11-25	-36.8	-36.8	19.44	1.731899162133535	1021.4166666666666	0.6625	0.01	0.4	94.66666666666669	1.51788	0.0303713054390384	-0.0159382820129394	72	262.0								0.69165	11
1999-04-13	-36.8	-36.8	150.7	4.942375	994.9541666666668	4.216666666666667	0.01	4.6	91.83333333333331	21.7614	0.0020946253564496	0.0056254863739013	81	13.0								1.1888099999999997	4
1999-04-13	-36.8	-36.8	150.7	4.942375	994.9541666666668	4.216666666666667	0.01	4.6	91.83333333333331	21.7614	0.0020946253564496	0.0056254863739013	81	13.0							3.3		4
