Date	thermD	MLD	swr	U	AirP	AirT	CC	Prec	RelHum	Inflow	W	delT	Ice_d	day_from_iceoff	NH4-N	NOX	O2	Tot-P	PO4-P	Si	Water temp	Chl	MM
1999-04-20	-36.8	-36.8	638.4	3.18515	1016.1341935483872	6.575833333333334	0.0095	0.0	89.43870967741934	54.1166	0.0	0.0039827823638916	81	20.0								0.9004499999999999	4
1999-04-27	-36.8	-36.8	689.5	2.7557500000000004	1026.4166666666667	11.066666666666668	0.01	0.0	57.583333333333336	37.803	0.0020721602317976	0.0299122333526611	81	27.0								1.0048499999999998	4
1999-05-04	-36.8	-36.8	711.0	2.263916666666667	1026.275	5.9875	0.01	0.5	73.25	27.6778	0.0732962491424409	0.0595512390136718	81	34.0								2.8187999999999995	5
1999-05-09	-7.2013	-8.199959862857751	606.8	1.9476771155993144	1020.7083333333334	2.6791666666666667	0.01	3.1	66.79166666666667	21.3546	0.2052048165392505	1.8323793411254885	81	39.0								2.41425	5
1999-05-18	-4.3217	-3.6953515388589087	737.0	2.338291505972544	1023.8	14.395833333333334	0.01	0.0	43.29166666666666	14.1319	0.6162243944437108	3.813201904296875	81	48.0								3.3016499999999995	5
1999-05-18	-4.3217	-3.6953515388589087	737.0	2.338291505972544	1023.8	14.395833333333334	0.01	0.0	43.29166666666666	14.1319	0.6162243944437108	3.813201904296875	81	48.0	12.0	1557.0	10.25	68.0	35.0	5.73	8.9	5.3	5
1999-05-25	-4.4676	-4.248434726258756	764.0	3.834969957669576	1008.05	13.820833333333333	0.01	1.6	59.375	10.6896	0.4639498803364004	7.816305637359619	81	55.0								7.335359999999999	5
1999-06-01	-4.42	-3.369897977805038	770.0	3.8366379340489702	1014.1666666666666	15.566666666666668	0.01	0.0	48.91666666666666	7.32467	1.7117884910962995	9.849659442901611	81	62.0								6.344819999999999	6
1999-06-08	-4.5499	-4.055214751234905	775.0	2.079049527645111	1021.99375	16.458333333333332	0.01	0.0	61.9375	5.95595	3.161466663262459	11.708060264587402	81	69.0								6.55362	6
1999-06-15	-5.3935	-4.311527880868198	687.0	4.0728333333333335	1018.9395833333332	17.88958333333333	0.01	0.0	61.79166666666666	4.37234	1.9011721710129064	12.861452579498293	81	76.0								21.00123	6
1999-06-22	-7.0561	-6.7149926610326345	760.0	3.1957500000000003	1012.1	15.366666666666667	0.01	0.0	53.0	3.09149	2.252503931821144	12.74293088912964	81	83.0								28.265400000000003	6
1999-06-29	-7.9059	-7.723436025370158	749.0	3.415	1014.3958333333334	17.108333333333334	0.01	0.0	67.875	3.22109	1.7155524271557	12.046345233917236	81	90.0								17.92773	6
1999-07-06	-8.1002	-6.686599879170937	572.2	3.530666666666667	1005.4083333333332	19.17083333333333	0.01	0.3	69.91666666666667	2.98712	2.9531200553682213	13.286897659301758	81	97.0								14.58945	7
1999-07-13	-2.6494	-2.654160904280512	725.0	4.622041666666667	1008.1041666666666	23.90416666666667	0.01	0.0	54.375	1.94945	1.3585805097376198	18.102248191833496	81	104.0								10.10448	7
1999-07-14	-3.6247	-3.880260929902272	709.0	6.08625	998.1083333333332	23.604166666666668	0.01	0.0	63.79166666666666	1.85582	1.2467308020243193	17.452898502349854	81	105.0	15.0	936.0	9.63	37.0	2.0	2.46	23.0	19.0	7
1999-07-20	-7.2067	-7.157371448544295	704.0	4.865583333333333	1008.9541666666668	21.495833333333334	0.01	0.0	62.54166666666666	1.40056	4.247996508083058	14.82651710510254	81	111.0								11.282759999999998	7
1999-07-27	-9.597	-9.313542543327424	778.0	2.0859583333333336	1021.2958333333332	16.929166666666667	0.01	0.0	52.875	1.30266	18.49431868098232	12.84749698638916	81	118.0								13.19607	7
1999-07-29	-9.5861	-3.209628466492773	752.0	2.6491666666666664	1020.0625	20.51458333333333	0.01	0.0	48.833333333333336	1.12743	3.841077976135245	14.022290229797363	81	120.0							19.7		7
1999-08-03	-9.4601	-3.250851226461581	643.5	2.6072083333333333	1019.325	22.070833333333336	0.01	0.0	45.66666666666666	0.871078	5.483177415626098	16.306078910827637	81	125.0								19.59687	8
1999-08-10	-7.5453	-7.150935651277528	152.2	2.3382083333333337	1003.8375	13.55	0.01	1.6	94.20833333333331	5.81983	2.442810427815574	13.542521476745604	81	132.0								4.138109999999999	8
1999-08-16	-8.5275	-7.740055029954547	645.3	5.226791666666666	1004.0458333333332	13.3125	0.01	0.0	64.04166666666667	1.63825	2.526032012929934	11.940528392791748	81	138.0							18.1		8
1999-08-17	-9.3952	-8.772417559371934	644.5	2.1159166666666667	1004.7666666666668	14.475	0.01	0.0	63.79166666666666	1.54578	2.9008219951442937	11.321205139160156	81	139.0								6.279569999999999	8
1999-08-24	-9.8629	-7.748935415631458	648.3	2.4637083333333334	1020.3833333333332	12.2625	0.01	0.0	65.41666666666667	1.42459	14.517794039180837	10.670920372009276	81	146.0								3.85101	8
1999-08-31	-10.2444	-4.614667310364722	442.0	3.724166666666666	1009.4541666666668	13.2875	0.01	1.9	80.16666666666667	2.59313	1.8218278232485017	10.355255603790283	81	153.0								3.1059	8
1999-09-07	-12.2	-10.245979107592268	489.4	3.836458333333333	1013.35	18.204166666666666	0.01	0.0	64.83333333333333	1.45709	8.345276828945794	9.57214069366455	81	160.0								6.35661	9
1999-09-14	-12.0417	-7.200624104010692	521.9	1.8199166666666668	1022.325	12.404166666666669	0.01	0.0	70.91666666666667	1.03157	11.625077156117008	9.92969036102295	81	167.0								6.16212	9
1999-09-21	-13.3664	-12.9925590872364	421.3	5.792541666666668	1013.8375	14.922916666666666	0.01	0.0	75.3125	0.857029	3.070925916757956	7.907325744628906	81	174.0								3.04065	9
1999-09-21	-13.3664	-12.9925590872364	421.3	5.792541666666668	1013.8375	14.922916666666666	0.01	0.0	75.3125	0.857029	3.070925916757956	7.907325744628906	81	174.0	32.0	1107.0	8.65	27.0	7.0	1.87	16.4	8.8	9
1999-09-28	-14.7663	-13.939917293928154	146.4	3.7945833333333336	994.9458333333332	12.560416666666669	0.01	8.7	95.52083333333331	5.09186	10.246371538483157	6.267449378967285	81	181.0								2.2185	9
1999-10-12	-21.5449	-21.246733013964207	377.7	3.4332000000000003	1005.02	8.65	0.01	0.0	59.8	3.4267	0.0626985961295558	2.6295881271362305	81	195.0								1.51506	10
1999-11-16	-36.8	-36.8	64.08	4.898375000000001	1010.65625	2.6416666666666666	0.01	0.7	88.22916666666667	0.97461	0.0436092200902642	-0.0100479125976562	81	230.0								0.69165	11
2000-04-17	-36.8	-36.8	611.7	4.061625	1005.2916666666666	7.420833333333333	0.01	0.4	75.54166666666667	5.2591	0.0052325959762117	0.0198564529418945	77	29.0								2.11536	4
2000-04-26	-36.8	-36.8	630.9	3.25625	1019.0479166666668	9.4875	0.01	0.0	71.75	3.51912	0.0133518595133231	0.0190711021423339	77	38.0							5.3		4
2000-05-02	-15.8466	-15.169229431226606	293.8	4.3095	1029.5208333333333	7.279166666666666	0.01	0.0	53.208333333333336	2.4325	0.3809531690847526	1.2000913619995115	77	44.0								6.76242	5
2000-05-09	-0.55	-9.775409713060805	723.0	3.8117916666666662	1022.69375	16.360416666666666	0.0095833333333333	0.0	48.6875	1.76566	0.715049987817029	3.15091609954834	77	51.0								36.77994	5
2000-05-15	-0.55	-6.227061011228863	600.9	3.441666666666667	1017.4291666666668	14.304166666666667	0.01	0.0	51.625	1.48535	0.8480513716691603	5.140574932098389	77	57.0	11.0	1169.0	14.22	37.0	3.0	2.37	11.8	38.8	5
2000-05-16	-2.2228	-3.453404841256749	591.3	4.005208333333333	1018.6375	13.01875	0.01	0.0	43.3125	1.40516	0.3100873065052539	6.510408878326416	77	58.0								49.16439	5
2000-05-23	-6.6087	-5.707379729079179	609.4	3.7120833333333336	1012.2458333333334	13.654166666666669	0.01	0.0	63.458333333333336	1.60136	2.687231548579088	7.198668479919434	77	65.0								19.71432	5
2000-05-29	-11.5984	-12.222507956467949	808.0	6.8905	1000.21875	11.970833333333331	0.01	0.0	70.58333333333333	2.60986	1.0107652659065416	6.265108585357666	77	71.0								13.28616	5
2000-06-13	-14.7873	-9.87797892597884	476.9	7.806208333333333	1009.2541666666666	14.96875	0.01	0.0	71.39583333333333	2.50351	1.192679493410442	7.91998291015625	77	86.0								17.54298	6
2000-06-20	-16.5732	-9.936642721316442	695.7	4.026958333333334	1011.825	17.443749999999998	0.01	0.4	60.0	1.79873	2.004152220912946	8.171324253082275	77	93.0								9.81486	6
2000-06-27	-9.2001	-7.722621317442988	367.6	2.762916666666667	1003.5833333333334	10.720833333333331	0.01	0.4	84.72916666666667	4.53259	5.244061052828056	10.184690475463867	77	100.0								13.80816	6
2000-07-04	-1.0977	-11.316979798413891	501.5	2.19375	1007.675	19.55625	0.01	0.1	62.958333333333336	3.93232	29.46309372628956	8.875149726867676	77	107.0								12.73932	7
2000-07-10	-13.3745	-5.194559126840171	720.0	3.5519166666666666	1000.5958333333332	14.358333333333334	0.01	0.0	73.58333333333333	2.47136	2.3052355859377003	9.929041862487791	77	113.0	21.0	779.0	11.09	31.0	4.0	1.63	19.2	11.3	7
2000-07-18	-12.6307	-11.343805664483565	319.2	2.674875	1004.3270833333332	15.975	0.01	0.15	86.58333333333333	5.396	18.933587742590216	8.425482749938965	77	121.0								1.68471	7
2000-08-15	-3.4191	-3.145704081786488	625.5	4.709666666666666	1010.6083333333332	17.864583333333332	0.01	1.0	84.6875	2.88082	2.123171737177897	11.01356029510498	77	149.0								3.8367	8
2000-08-15	-3.4191	-3.145704081786488	625.5	4.709666666666666	1010.6083333333332	17.864583333333332	0.01	1.0	84.6875	2.88082	2.123171737177897	11.01356029510498	77	149.0							18.1		8
2000-08-22	-9.2056	-9.07903968020804	701.0	2.150875	1010.8625	14.064583333333331	0.01	0.0	70.5	2.25499	3.580912343800416	8.407721519470215	77	156.0								2.80575	8
2000-08-28	-9.9074	-8.607038916575291	496.3	3.9654166666666666	1024.0666666666666	15.795833333333334	0.01	0.0	71.5	1.83058	2.291019529934568	7.882004737854004	77	162.0								3.132	8
2000-09-04	-12.2868	-11.861734623308772	403.0	4.571791666666667	1012.9583333333334	9.470833333333331	0.01	0.0	71.27083333333333	2.04844	1.8371398575378777	6.8489274978637695	77	169.0								3.22461	9
2000-09-11	-18.5361	-18.111536923224392	552.4	2.410625	1013.1625	10.9	0.01	0.0	62.35416666666666	1.72777	4.964728550334071	4.571850776672363	77	176.0								4.04676	9
2000-09-18	-18.391	-17.639953036421957	468.4	4.167708333333333	1020.46875	9.285416666666666	0.01	0.0	74.75	1.22288	3.8937692327017626	3.831758499145508	77	183.0								1.43298	9
2000-09-18	-18.391	-17.639953036421957	468.4	4.167708333333333	1020.46875	9.285416666666666	0.01	0.0	74.75	1.22288	3.8937692327017626	3.831758499145508	77	183.0	7.0	761.0	8.38	32.0	22.0	2.26	14.2	5.2	9
2000-09-25	-19.8969	-15.03431301966486	430.9	2.1319583333333334	1028.8666666666666	9.966666666666669	0.0095833333333333	0.0	79.35416666666667	0.857123	7.898646739633774	3.064413070678711	77	190.0								3.83796	9
2000-09-29	-18.8004	-18.694703810639243	298.6	4.00975	1014.2175	15.475	0.01	0.0	82.45833333333333	0.763566	1.2490724028818625	2.719799041748047	77	194.0							13.2		9
2000-10-11	-29.0023	-28.783190394622025	231.29	8.847375	1005.1333333333332	9.216666666666669	0.01	0.4	84.5625	2.33037	0.1141304255522522	1.4598989486694336	77	206.0								1.77606	10
2000-11-01	-36.8	-36.8	184.8	5.7294583333333335	996.68125	8.791666666666666	0.01	0.0	80.83333333333333	8.44405	0.0029449211937553	-0.0036792755126953	77	227.0								1.20186	11
2001-04-23	-36.8	-36.8	87.0	5.136	1005.2104166666668	4.59375	0.01	11.7	92.22916666666669	4.85287	0.002127762471323	0.002507209777832	73	21.0	15.0	1400.0	10.8	63.0	45.0	4.74	3.6	1.0	4
2001-05-18	-6.4894	-5.958690530408167	453.2	3.2730833333333336	1000.8979166666668	10.9	0.01	11.35	89.16666666666667	4.14174	1.3574472432832738	4.337215423583984	73	46.0	20.0	1218.0	10.49	51.0	20.0	4.87	10.7	8.4	5
2001-07-11	-3.6368	-3.483245872931941	638.9	6.224333333333333	1001.5541666666668	18.285416666666663	0.01	6.0	76.79166666666667	4.86166	7.089730329820802	18.169429302215576	73	100.0	33.0	899.0	8.73	31.0	3.0	2.61	21.3	17.1	7
2001-08-01	-11.6272	-11.225294688323247	657.7	2.0098333333333334	1012.9375	15.116666666666667	0.01	0.3	58.458333333333336	2.1897	13.280333406613824	11.720097064971924	73	121.0							19.9		8
2001-08-13	-12.7204	-12.646257211374031	501.6	3.562	1001.8354166666668	16.0625	0.01	0.0	75.08333333333333	3.319	4.911481821607339	9.979110717773438	73	133.0	53.0	803.0	8.45	32.0	7.0	2.28	18.4	4.3	8
2001-09-24	-19.1977	-19.973147639244687	515.6	4.461166666666666	1026.225	7.225	0.01	0.0	72.4375	4.26208	2.4770637265955813	4.608210563659668	73	175.0	10.0	775.0	8.47	29.0	17.0	2.51	14.8	3.6	9
2002-04-22	-2.3882	-36.8	725.0	5.5211250000000005	1024.6458333333333	12.0625	0.0095833333333333	0.0	55.5	11.2487	0.1406418314200262	0.2614588737487793	77	41.0	10.0	1318.0	11.43	48.0	44.0	4.59	4.6	0.8	4
2002-05-22	-8.4638	-7.220901986443496	774.0	2.606958333333333	1015.5604166666668	14.727083333333333	0.0070833333333333	0.0	45.10416666666666	4.04151	1.405576094734673	6.078458309173584	77	71.0	10.0	1474.0	11.07	50.0	13.0	4.26	13.1	23.0	5
2002-07-15	-0.55	-1.618753736141206	754.0	1.98	1022.1090909090908	21.602083333333336	0.01	0.0	49.070512820512825	3.81912	2.4194335544322403	14.262333869934082	77	125.0	9.0	723.0	12.93	33.0	2.0	0.72	23.2	19.2	7
2002-07-31	-2.515	-2.4187826013115683	639.1	3.8296666666666663	1018.11875	21.65625	0.01	1.3	74.22916666666667	4.7444	1.023956182489765	14.874103546142578	77	141.0							21.5		7
2002-09-16	-12.9222	-12.38687545227979	252.0	2.1413333333333333	1010.4458333333332	10.435416666666669	0.01	0.6	81.47916666666667	1.1719	6.272950530736376	8.783729553222656	77	188.0	7.0	562.0	7.53	30.0	5.0	1.11	17.0	15.2	9
2002-10-02	-16.4975	-16.136029661536508	461.8	1.8565416666666668	1021.81875	6.125	0.01	0.0	75.47916666666667	1.87623	21.74554999250189	3.621706962585449	77	204.0							13.4		10
2003-05-05	-36.8	-36.8	720.0	7.025375	1017.9776041666668	9.728125	0.01	0.0	58.75	25.2205	0.0	-0.0070791244506835	97	42.0	11.0	1090.0	12.11	48.0	40.0	4.06	4.8	6.6	5
2003-06-02	-8.558	-7.162455255539576	543.32	3.420625	1017.2083333333334	17.2625	0.01	0.0	53.375	8.24994	5.248703188856628	6.958011150360107	97	70.0	20.0	1124.0	12.3	38.0	6.0	1.68	15.1	16.6	6
2003-07-14	-4.0218	-3.5639686507201795	773.0	3.781041666666667	1021.55	20.5875	0.0045833333333333	0.0	66.08333333333333	3.60957	3.674941176170717	13.86599588394165	97	112.0	19.0	594.0	10.55	22.0	5.0	0.64	20.2	15.4	7
2003-07-29	-7.501	-7.22586030680396	525.2	1.69675	1021.55	20.116666666666667	0.01	0.5	76.70833333333333	2.0888	2.9015145976383887	14.49013614654541	97	127.0							22.9		7
2003-08-11	-6.5522	-5.644160449285493	694.0	3.1566666666666667	1019.575	18.53333333333333	0.01	0.0	64.41666666666667	1.10573	4.342584517475904	14.623276710510254	97	140.0	6.0	114.0	11.22	27.0	4.0	1.39	21.8	43.5	8
2003-09-15	-11.9307	-11.210219120063968	178.0	6.259166666666666	1015.3583333333332	16.879166666666666	0.01	0.0	76.625	1.39008	2.2122869579369238	7.498830795288086	97	175.0	5.0	294.0	8.67	25.0	3.0	1.53	15.7	23.8	9
2003-10-02	-20.8422	-20.23418289059521	274.9	2.7635	1008.7	9.4375	0.01	3.3000000000000003	96.125	4.88152	1.4408961408112948	3.339484214782715	97	192.0							12.4		10
2004-04-27	-0.55	-36.8	751.0	3.717416666666667	1026.3041666666666	7.220833333333334	0.01	0.0	49.41666666666666	9.51446	0.5752397029528002	0.2308101654052734	79	35.0	10.0	1700.0	10.9	46.0	25.0	2.4	5.6	2.1	4
2004-05-24	-10.0689	-9.553258407928448	222.9	2.3756666666666666	1008.7666666666668	7.84375	0.01	0.6	79.79166666666667	6.18026	2.339866863832728	6.7903900146484375	79	62.0	15.0	1500.0	10.5	36.0	4.0	4.1	10.5	13.0	5
2004-07-12	-10.4437	-10.236210461247492	501.4	5.180875	993.7791666666668	15.008333333333333	0.01	49.6	88.58333333333333	3.99432	2.6984380675253115	10.77549409866333	79	111.0	64.0	1400.0	9.8	26.0	7.0	3.0	18.2	11.0	7
2004-07-26	-8.2055	-7.994388260747088	317.4	1.6846249999999998	1009.7666666666668	14.816666666666668	0.0087499999999999	4.1	93.16666666666669	4.64117	3.5427121485322277	12.12905979156494	79	125.0							19.2		7
2004-08-18	-8.0777	-7.209991123993515	417.6	2.958708333333333	1007.825	15.945833333333333	0.01	0.0	87.58333333333333	3.02972	25.382154346516792	12.698545455932615	79	148.0	71.0	920.0	8.5	14.0	2.0	2.7	20.4	8.6	8
2004-09-13	-14.3995	-13.740979045610436	464.5	6.895458333333334	996.1458333333334	15.85	0.01	0.6000000000000001	74.375	1.80095	2.64166959923907	7.348771095275879	79	174.0	22.0	960.0	9.4	15.0	4.0	2.7	16.5	4.7	9
2004-09-27	-20.8557	-17.760777981900425	329.5	6.520833333333333	995.3916666666668	12.233333333333334	0.01	5.699999999999999	79.95833333333333	4.14317	17.064352776718053	4.171311378479004	79	188.0							12.7		9
2005-04-26	-0.55	-36.8	775.0	1.63925	1023.5958333333332	6.541666666666667	0.01	0.0	53.0	9.83316	0.2491500687619882	0.0909852981567382	64	23.0	5.0	1600.0	12.6	46.0	32.0	4.8	3.7	2.0	4
2005-05-17	-10.1239	-9.115840433997857	703.0	4.856541666666667	1007.7083333333334	8.614583333333334	0.01	0.1	60.520833333333336	5.18951	1.001438596534915	5.010758399963379	64	44.0	19.0	1300.0	12.5	43.0	5.0	4.0	8.7	21.0	5
2005-07-20	-6.0361	-4.198272865361092	495.3	3.063166666666667	1000.3125	15.895833333333334	0.01	15.9	93.16666666666669	8.26909	8.829841181146145	15.090673923492432	64	108.0	26.0	530.0	9.2	14.0	2.0	0.16	21.3	9.3	7
2005-08-16	-10.6025	-3.852868529650656	509.8	3.8735	1011.8916666666668	16.020833333333332	0.01	0.1	80.25	5.45549	3.315926522418133	10.353490829467772	64	135.0	5.0	780.0	8.7	17.0	2.0	1.4	18.4	9.1	8
2005-09-20	-13.4939	-12.707429772908077	310.7	3.5663515428702035	1016.9791666666666	15.154166666666669	0.01	0.0	76.58333333333333	1.992	12.820014412060626	5.6363725662231445	64	170.0	5.0	830.0	8.7	28.0	11.0	1.2	14.0	3.5	9
2006-05-03	-36.8	-36.8	715.0	2.295897404352824	1027.8208333333334	10.195833333333336	0.0087499999999999	0.0	77.79166666666667	24.8235	0.0	0.0142979621887207	100	19.0			10.6				4.9	1.0	5
2006-05-03	-36.8	-36.8	715.0	2.295897404352824	1027.8208333333334	10.195833333333336	0.0087499999999999	0.0	77.79166666666667	24.8235	0.0	0.0142979621887207	100	19.0	5.0	1500.0	10.7	44.0	30.0	4.5	5.3	4.3	5
2006-05-23	-4.0022	-3.6418472491086336	321.5	2.908613254626592	998.1166666666668	11.820833333333333	0.01	11.6	99.91666666666669	11.5022	0.3018802413933971	6.647745132446289	100	39.0	32.0	1200.0	11.4	30.0	5.0	3.7	11.1	13.0	5
2006-05-23	-4.0022	-3.6418472491086336	321.5	2.908613254626592	998.1166666666668	11.820833333333333	0.01	11.6	99.91666666666669	11.5022	0.3018802413933971	6.647745132446289	100	39.0							11.1	14.0	5
2006-07-12	-3.4791	-3.210088319137751	790.0	3.2908512949943542	1019.5458333333332	18.933333333333334	0.01	0.0	59.583333333333336	2.79699	3.5572134023918207	17.705678462982178	100	89.0			9.8				22.0	25.0	7
2006-07-12	-3.4791	-3.210088319137751	790.0	3.2908512949943542	1019.5458333333332	18.933333333333334	0.01	0.0	59.583333333333336	2.79699	3.5572134023918207	17.705678462982178	100	89.0	13.0	650.0	9.8	20.0	2.0	0.25	22.0	30.0	7
2006-07-26	-3.6472	-2.479571922819613	768.0	2.206077535947164	1018.5458333333332	20.33333333333333	0.01	0.0	54.41666666666666	2.17558	3.5736739578313994	17.974021911621094	100	103.0							21.3	16.0	7
2006-08-15	-3.682	-3.668828707782328	573.1	2.801642119884491	1001.1541666666668	16.575	0.01	42.3	88.33333333333333	18.0167	3.9778735405795738	15.677647590637209	100	123.0							20.2	13.0	8
2006-08-15	-3.682	-3.668828707782328	573.1	2.801642119884491	1001.1541666666668	16.575	0.01	42.3	88.33333333333333	18.0167	3.9778735405795738	15.677647590637209	100	123.0	5.0	640.0	9.0	19.0	2.0	0.82	20.2	17.0	8
2006-09-13	-8.0445	-4.377415164110588	520.8	2.708091259002685	1018.5041666666666	17.095833333333335	0.01	0.0	77.5	3.48211	2.5464045038784797	8.860850811004639	100	152.0							16.8	7.4	9
2006-09-13	-8.0445	-4.377415164110588	520.8	2.708091259002685	1018.5041666666666	17.095833333333335	0.01	0.0	77.5	3.48211	2.5464045038784797	8.860850811004639	100	152.0	5.0	420.0	8.7	16.0	3.0	1.6	16.8	7.6	9
2006-10-03	-6.8354	-6.482578205629383	181.9	2.0092434187730155	995.6458333333334	12.5375	0.01	3.0	100.33333333333331	2.66497	6.512569879278153	6.900491714477539	100	172.0							15.4	6.0	10
2007-04-23	-36.8	-36.8	366.1	2.875424236059189	1013.7208333333332	8.233333333333333	0.01	0.3	95.04166666666669	16.3241	0.0905512005738235	0.0883755683898925	53	34.0	8.0	1614.0	12.44	47.0	46.0	6.28	5.4	0.7	4
2007-05-22	-6.6109	-5.238720061883708	607.55	2.29203329483668	1013.3125	10.866666666666667	0.01	0.0	97.79166666666669	4.5623	3.219581764229764	7.971201419830322	53	63.0	6.0	1613.0	11.27	42.0	35.0		10.5	10.7	5
