Date,Chl
2017-03-14,
2017-03-21,7.4007783
2017-03-27,
2017-03-30,6.9940686
2017-04-03,
2017-04-06,7.4894056
2017-04-10,
2017-04-19,14.175459
2017-04-25,
2017-05-03,8.332376
2017-05-09,
2017-05-16,4.077875
2017-05-18,
2017-05-19,3.1934907
2017-05-20,2.6005762
2017-05-21,2.5917618
2017-05-22,2.614513
2017-05-23,2.5193796
2017-05-24,2.303849
2017-05-25,2.1654034
2017-05-26,1.983835
2017-05-27,2.0168083
2017-05-28,2.3419096
2017-05-29,2.430095
2017-05-30,2.8707669
2017-05-31,3.2942038
2017-06-01,3.0071099
2017-06-02,2.081716
2017-06-03,2.0098226
2017-06-04,2.5212653
2017-06-05,2.698305
2017-06-06,2.3560717
2017-06-07,2.3087788
2017-06-08,2.8607488
2017-06-09,3.3906546
2017-06-10,2.7951574
2017-06-11,2.996082
2017-06-12,3.139182
2017-06-13,2.8545415
2017-06-14,2.480575
2017-06-15,2.3923328
2017-06-16,2.7982404
2017-06-17,3.2874627
2017-06-18,3.2673073
2017-06-19,2.8440928
2017-06-20,3.2147846
2017-06-21,4.9477057
2017-06-22,3.3914995
2017-06-23,2.4536977
2017-06-24,2.505845
2017-06-25,2.6108367
2017-06-26,2.8800611
2017-06-27,2.6349156
2017-06-28,3.5136223
2017-06-29,3.2970319
2017-06-30,2.6470785
2017-07-01,2.6456463
2017-07-02,3.5986633
2017-07-03,3.1015656
2017-07-04,2.641626
2017-07-05,2.8452728
2017-07-06,3.1589198
2017-07-07,3.7220492
2017-07-08,3.976134
2017-07-09,3.4533658
2017-07-10,3.7839262
2017-07-11,3.6607807
2017-07-12,6.397466
2017-07-13,8.002459
2017-07-14,7.8043494
2017-07-15,4.9987774
2017-07-16,3.0118146
2017-07-17,3.0740418
2017-07-18,2.7178836
2017-07-19,4.383875
2017-07-20,4.9288096
2017-07-21,6.1231513
2017-07-22,4.5854635
2017-07-23,4.627513
2017-07-24,5.04547
2017-07-25,5.9144053
2017-07-26,5.5096054
2017-07-27,6.016592
2017-07-28,6.1072183
2017-07-29,6.829757
2017-07-30,7.7584624
2017-07-31,9.82966
2017-08-01,11.683918
2017-08-02,9.807538
2017-08-03,5.338016
2017-08-04,3.5207798
2017-08-05,3.804714
2017-08-06,3.9895551
2017-08-07,5.91488
2017-08-08,6.80413
2017-08-09,7.767066
2017-08-10,8.435889
2017-08-11,9.421968
2017-08-12,9.035646
2017-08-13,8.410549
2017-08-15,8.057546
2017-08-16,7.809041
2017-08-17,9.325342
2017-08-18,8.439163
2017-08-19,8.747701
2017-08-22,8.64828
2017-08-23,8.595053
2017-08-30,9.240882
2017-09-01,11.899822
2017-09-02,9.994899
2017-09-03,9.8019
2017-09-04,9.214757
2017-09-05,9.996895
2017-09-06,12.451354
2017-09-11,12.11933
2017-09-12,7.3890476
2017-09-13,5.8262157
2017-09-14,5.399043
2017-09-15,4.149582
2017-09-16,3.642932
2017-09-17,3.481252
2017-09-18,2.924848
2017-09-19,2.425708
2017-09-20,2.447798
2017-09-21,2.6896138
2017-09-22,2.547797
2017-09-23,2.2945862
2017-09-26,2.6924667
2017-10-10,2.6117296
2017-10-24,2.2489743
2017-11-14,2.0324974
2017-11-29,2.176182
2018-03-19,2.206587
2018-04-10,7.297522
2018-04-12,17.17057
2018-04-16,13.263964
2018-04-19,10.139652
2018-04-24,6.248172
2018-04-27,5.674982
2018-05-02,4.937386
2018-05-08,2.6021101
2018-05-09,2.0324051
2018-05-10,2.1279485
2018-05-11,2.1994135
2018-05-12,2.5164475
2018-05-13,2.20775
2018-05-14,2.221889
2018-05-15,2.5682583
2018-05-16,2.657171
2018-05-17,2.690381
2018-05-18,3.0425575
2018-05-19,3.2229128
2018-05-20,3.0113184
2018-05-21,2.6444938
2018-05-22,2.5051408
2018-05-23,2.2013285
2018-05-24,2.0432394
2018-05-25,2.6486664
2018-05-26,3.152207
2018-05-27,3.064748
2018-05-28,3.4048898
2018-05-29,3.796948
2018-05-30,4.3911247
2018-05-31,5.463386
2018-06-01,5.2955117
2018-06-02,5.533518
2018-06-03,5.594866
2018-06-04,6.388384
2018-06-05,5.9380703
2018-06-06,4.968136
2018-06-07,4.7545047
2018-06-12,3.9050858
2018-06-14,3.3747613
2018-06-15,3.3333337
2018-06-16,3.2530243
2018-06-17,3.6643782
2018-06-18,3.5090048
2018-06-19,4.1597667
2018-06-20,4.3912597
2018-06-21,4.0330524
2018-06-22,3.5466597
2018-06-23,2.8781688
2018-06-24,2.5104876
2018-06-25,2.3120906
2018-06-26,2.9695923
2018-06-27,2.7726617
2018-06-28,2.2333164
2018-06-29,2.449807
2018-06-30,2.8575206
2018-07-01,3.5399246
2018-07-02,3.1169753
2018-07-03,2.646945
2018-07-04,2.6000876
2018-07-05,2.4504547
2018-07-06,2.5636938
2018-07-07,3.599092
2018-07-08,3.745709
2018-07-09,3.0155067
2018-07-10,2.754291
2018-07-11,4.111285
2018-07-12,4.1016707
2018-07-13,5.148972
2018-07-14,6.594433
2018-07-15,8.322051
2018-07-16,11.000774
2018-07-17,11.89334
2018-07-18,12.205397
2018-07-19,12.220859
2018-07-20,10.715833
2018-07-21,11.234273
2018-07-22,9.062943
2018-07-23,9.348638
2018-07-24,11.001866
2018-07-25,12.160946
2018-07-26,10.580319
2018-07-27,8.834148
2018-07-28,8.764555
2018-07-29,10.46672
2018-07-30,9.787188
2018-07-31,11.336602
2018-08-01,13.449091
2018-08-02,12.857319
2018-08-03,12.588428
2018-08-04,10.841866
2018-08-05,11.744368
2018-08-06,10.313626
2018-08-07,11.095067
2018-08-08,11.212371
2018-08-09,9.949596
2018-08-10,10.566731
2018-08-11,11.496069
2018-08-12,8.584609
2018-08-13,9.798734
2018-08-14,9.001682
2018-08-15,6.9237657
2018-08-16,7.0567355
2018-08-17,9.66462
2018-08-18,13.046408
2018-08-19,15.53141
2018-08-20,15.804853
2018-08-21,13.636116
2018-08-22,9.560334
2018-08-23,7.5301294
2018-08-24,9.013484
2018-08-25,11.818694
2018-08-26,12.111582
2018-08-27,11.750837
2018-08-28,10.322365
2018-08-29,10.816632
2018-08-30,9.831188
2018-08-31,7.0669756
2018-09-01,5.211507
2018-09-02,5.881194
2018-09-03,6.1606026
2018-09-04,5.222149
2018-09-05,5.4269557
2018-09-06,5.8325872
2018-09-07,4.6954274
2018-09-08,4.2826962
2018-09-09,4.240789
2018-09-10,3.8439906
2018-09-11,3.5380666
2018-09-12,5.611152
2018-09-13,11.827636
2018-09-14,11.832087
2018-09-15,11.055121
2018-09-16,12.040709
2018-09-17,12.779248
2018-09-18,11.778567
2018-09-19,13.145355
2018-09-20,14.045068
2018-09-21,13.593694
2018-09-22,13.093835
2018-09-23,13.041415
2018-09-24,11.101238
2018-09-25,11.247235
2018-09-26,10.825822
2018-09-27,9.968559
2018-09-28,7.8317833
2018-09-29,7.0083876
2018-09-30,6.8091974
2018-10-01,6.7271423
2018-10-02,4.578276
2018-10-03,3.0676038
2018-10-04,2.717474
2018-10-05,2.9076126
2018-10-06,3.1622996
2018-10-07,3.2648711
2018-10-08,2.7076974
2018-10-09,2.2935638
2018-10-10,2.7904265
2018-10-15,3.4624157
2018-10-16,2.7699828
2018-10-17,2.4738226
2018-10-18,2.4654799
2018-10-19,2.8054826
2018-10-20,3.0426311
2018-10-21,3.010959
2018-10-22,2.9652915
2018-10-23,2.9566662
2018-10-29,2.7147567
2018-10-30,2.257308
2018-10-31,2.0403473
2018-11-01,2.3301136
2018-11-02,2.4775121
2018-11-03,2.3037834
2018-11-04,2.084838
2018-11-05,2.310663
2018-11-06,2.4021842
2018-11-07,2.5851324
2018-11-09,2.6219618
2018-11-13,2.5695279
2018-11-20,2.4792516
2019-03-12,2.1492856
2019-04-03,3.3935657
2019-04-05,5.7744
2019-04-10,10.143398
2019-04-12,19.362446
2019-04-16,23.941513
2019-04-17,12.548495
2019-04-18,4.787068
2019-04-19,6.7860627
2019-04-20,10.677692
2019-04-21,7.8488507
2019-04-22,3.4988878
2019-04-23,2.3997548
2019-04-24,2.1631553
2019-04-25,2.4081228
2019-04-26,2.9579804
2019-04-27,3.0169013
2019-04-28,2.7393403
2019-04-29,2.289677
2019-04-30,2.237057
2019-05-01,2.5429626
2019-05-02,2.9896412
2019-05-03,2.7467465
2019-05-04,2.1557088
2019-05-05,2.049907
2019-05-06,2.4371278
2019-05-07,2.5743735
2019-05-08,2.6017377
2019-05-09,4.1535997
2019-05-10,6.4864182
2019-05-11,7.330053
2019-05-12,5.79652
2019-05-13,5.5329823
2019-05-14,3.1414568
2019-05-15,2.3297856
2019-05-16,2.7269151
2019-05-17,3.2049997
2019-05-18,2.8431861
2019-05-19,3.237618
2019-05-20,3.024808
2019-05-21,3.0591314
2019-05-22,3.316729
2019-05-23,3.130225
2019-05-24,3.133472
2019-05-25,2.4075804
2019-05-26,2.3391697
2019-05-27,2.8575673
2019-05-28,2.9250677
2019-05-29,2.6856096
2019-05-30,2.2330046
2019-05-31,2.203712
2019-06-01,2.4295075
2019-06-02,2.534921
2019-06-03,2.5917225
2019-06-04,2.1446075
2019-06-05,2.249425
2019-06-06,2.4388971
2019-06-07,2.6919875
2019-06-08,2.332531
2019-06-09,3.052613
2019-06-10,2.941529
2019-06-11,2.915797
2019-06-12,2.506762
2019-06-13,2.50226
2019-06-14,2.8577962
2019-06-15,2.8174393
2019-06-16,2.7150574
2019-06-17,2.622847
2019-06-18,2.2157218
2019-06-19,2.3913424
2019-06-20,2.3262184
2019-06-21,2.4789152
2019-06-22,2.4848263
2019-06-23,2.5341787
2019-06-24,2.905565
2019-06-25,2.7956505
2019-06-26,2.829227
2019-06-27,3.3602521
2019-06-28,3.5378726
2019-06-29,4.5169683
2019-06-30,5.304054
2019-07-02,3.4268398
2019-07-03,2.529782
2019-07-04,2.3941076
2019-07-05,2.3760962
2019-07-06,1.8828312
2019-07-07,2.4858277
2019-07-08,3.4010804
2019-07-09,5.0272293
2019-07-10,10.79794
2019-07-11,11.126756
2019-07-12,8.477991
2019-07-13,3.8551044
2019-07-14,2.3019297
2019-07-15,2.2743387
2019-07-16,2.933926
2019-07-17,5.5286617
2019-07-18,6.8906393
2019-07-19,8.2561245
2019-07-20,6.6903315
2019-07-21,4.5145106
2019-07-22,3.4608483
2019-07-23,4.148519
2019-07-24,6.670758
2019-07-25,9.498286
2019-07-26,11.11309
2019-07-27,10.715686
2019-07-28,10.413454
2019-07-29,8.476899
2019-07-30,10.918419
2019-07-31,8.944808
2019-08-01,8.394645
2019-08-02,6.7174826
2019-08-03,5.22492
2019-08-04,4.031178
2019-08-05,3.6104581
2019-08-06,3.827055
2019-08-07,3.8082142
2019-08-08,5.030958
2019-08-09,6.0272036
2019-08-10,6.678117
2019-08-11,7.1536646
2019-08-12,9.504695
2019-08-13,12.949064
2019-08-14,11.476112
2019-08-15,9.064945
2019-08-16,6.961441
2019-08-17,5.992714
2019-08-18,8.282967
2019-08-19,9.630061
2019-08-20,9.686091
2019-08-21,10.545372
2019-08-22,12.176089
2019-08-23,11.182872
2019-08-24,10.191514
2019-08-25,10.663585
2019-08-26,11.611675
2019-08-27,13.147155
2019-08-28,13.336206
2019-08-29,12.350071
2019-08-30,13.718759
2019-08-31,14.961427
2019-09-01,14.285065
2019-09-02,13.148632
2019-09-03,13.515358
2019-09-04,12.918907
2019-09-05,10.286291
2019-09-06,10.270988
2019-09-09,9.013085
2019-09-10,9.121497
2019-09-11,9.276907
2019-09-12,10.473019
2019-09-13,12.432155
2019-09-14,13.287014
2019-09-15,14.344404
2019-09-17,13.488769
2019-09-24,11.431895
2019-10-09,8.180161
2019-10-22,4.526043
2019-11-05,2.6931934
2019-11-19,2.1071992
2020-03-03,1.8760598
2020-03-06,3.812911
2020-03-07,8.267447
2020-03-08,9.644445
2020-03-09,8.587014
2020-03-10,6.4346805
2020-03-11,7.0401325
2020-03-12,9.543949
2020-03-13,14.266345
2020-03-14,15.9875765
2020-03-15,14.784139
2020-03-16,14.228621
2020-03-17,14.169737
2020-03-18,13.361838
2020-03-19,11.045049
2020-03-20,7.563131
2020-03-21,5.791295
2020-03-22,7.4653816
2020-03-23,9.091792
2020-03-24,10.765702
2020-03-25,11.73056
2020-03-26,11.336899
2020-03-27,13.330512
2020-03-28,10.538475
2020-03-29,7.8794827
2020-03-30,9.369634
2020-03-31,9.266888
2020-04-01,8.229524
2020-04-02,7.4293585
2020-04-03,9.323628
2020-04-04,6.508179
2020-04-05,5.033115
2020-04-06,4.1522293
2020-04-07,3.4522443
2020-04-08,2.6330419
2020-04-09,2.6590347
2020-04-10,2.648927
2020-04-11,2.470384
2020-04-12,2.968975
2020-04-13,2.598404
2020-04-14,3.4748504
2020-04-15,4.2544103
2020-04-16,7.499695
2020-04-17,7.964975
2020-04-18,6.030838
2020-04-19,3.5063505
2020-04-20,2.8801382
2020-04-21,2.3940408
2020-04-22,1.9796638
2020-04-23,1.7988536
2020-04-24,1.8705372
2020-04-25,2.0667517
2020-04-26,2.074427
2020-04-27,1.9915578
2020-04-28,1.911854
2020-04-29,2.171838
2020-04-30,3.1636035
2020-05-01,4.9294224
2020-05-02,4.515194
2020-05-03,3.1276734
2020-05-04,3.1664171
2020-05-05,2.5161285
2020-05-06,2.4688215
2020-05-07,2.9457965
2020-05-08,4.771784
2020-05-09,3.6952305
2020-05-10,5.2149644
2020-05-11,2.9328825
2020-05-12,2.2422667
2020-05-13,2.2590537
2020-05-14,2.0919442
2020-05-15,2.3475785
2020-05-16,2.9184446
2020-05-17,3.4261563
2020-05-19,2.6280832
2020-05-20,2.4077065
2020-05-21,2.2513967
2020-05-22,2.9496841
2020-05-23,3.452208
2020-05-24,3.1684778
2020-05-25,2.2076597
2020-05-26,1.748757
2020-05-27,2.2160661
2020-05-28,2.3187764
2020-05-29,1.8034283
2020-05-30,1.5820138
2020-05-31,1.8367934
2020-06-01,1.9981487
2020-06-02,2.0574594
2020-06-03,1.8423861
2020-06-04,1.9577125
2020-06-05,2.2939215
2020-06-06,2.5996828
2020-06-07,2.7631872
2020-06-08,4.052965
2020-06-09,6.7895503
2020-06-10,9.004871
2020-06-11,8.565876
2020-06-12,5.3433766
2020-06-13,2.109768
2020-06-14,1.8835373
2020-06-15,2.0982425
2020-06-16,2.2066453
2020-06-17,2.478486
2020-06-18,3.8523614
2020-06-19,7.9440794
2020-06-20,12.895073
2020-06-21,13.043849
2020-06-22,9.169166
2020-06-23,6.6148767
2020-06-24,3.6631904
2020-06-25,3.119794
2020-06-26,2.797588
2020-06-27,4.2425632
2020-06-28,5.911958
2020-06-29,4.486021
2020-06-30,3.7654204
2020-07-01,3.7313783
2020-07-02,4.552881
2020-07-03,6.0915556
2020-07-04,5.9567523
2020-07-05,5.311796
2020-07-06,4.170376
2020-07-07,4.4494863
2020-07-08,6.5512795
2020-07-09,9.050318
2020-07-10,8.677042
2020-07-11,7.6565366
2020-07-12,7.4779596
2020-07-13,5.108251
2020-07-14,4.590817
2020-07-15,4.7251835
2020-07-16,6.4425845
2020-07-17,9.645387
2020-07-18,10.853011
2020-07-19,8.239367
2020-07-20,4.9611864
2020-07-21,4.0438194
2020-07-22,4.7907343
2020-07-23,7.177106
2020-07-24,7.846066
2020-07-25,5.498782
2020-07-26,4.2301474
2020-07-27,3.8113248
2020-07-28,4.5118585
2020-07-29,5.5625463
2020-07-30,8.64467
2020-07-31,7.5435605
2020-08-01,7.667418
2020-08-02,8.620149
2020-08-03,10.494562
2020-08-04,13.334034
2020-08-05,13.04483
2020-08-06,11.383421
2020-08-07,6.5500717
2020-08-08,7.757742
2020-08-09,10.367216
2020-08-10,12.776747
2020-08-11,11.979443
2020-08-12,10.040773
2020-08-13,8.974686
2020-08-14,8.504121
2020-08-15,9.6432705
2020-08-16,12.538071
2020-08-17,13.791288
2020-08-18,13.052719
2020-08-19,12.744795
2020-08-20,12.070776
2020-08-21,11.182307
2020-08-22,10.614915
2020-08-23,10.569367
2020-08-24,9.154759
2020-08-25,8.0777025
2020-08-26,7.915082
2020-08-27,8.050203
2020-08-28,8.651606
2020-08-29,7.0405746
2020-08-30,6.2346463
2020-08-31,6.087004
2020-09-01,6.0117884
2020-09-02,5.4580874
2020-09-03,5.1531363
2020-09-04,4.817668
2020-09-05,5.7954564
2020-09-06,6.293649
2020-09-07,6.933865
2020-09-08,5.2187567
2020-09-09,3.2711165
2020-09-10,2.8300087
2020-09-11,3.772061
2020-09-12,3.773791
2020-09-13,3.0671172
2020-09-14,2.878795
2020-09-15,2.878252
2020-09-16,2.576112
2020-09-17,2.4046912
2020-09-18,2.881615
2020-09-19,4.5050435
2020-09-20,3.9460132
2020-09-21,2.783777
2020-09-22,2.5534747
2020-09-23,3.3277166
2020-09-24,3.9840198
2020-09-25,3.9562724
2020-09-26,3.3950472
2020-09-27,3.3470442
2020-09-28,3.4005425
2020-09-29,2.9593382
2020-09-30,2.7658565
2020-10-01,2.671132
2020-10-02,2.8257182
2020-10-03,3.1219685
2020-10-04,2.7820566
2020-10-05,2.8088026
2020-10-06,3.307339
2020-10-07,2.9885602
2020-10-08,2.7739673
2020-10-09,2.8366783
2020-10-10,3.1239457
2020-10-11,3.2209826
2020-10-12,2.7404706
2020-10-13,2.4700792
2020-10-14,2.4451008
2020-10-15,2.83277
2020-10-16,3.0428553
2020-10-17,2.8487644
2020-10-18,2.398438
2020-10-19,2.108346
2020-10-20,2.0729432
2020-10-21,2.3811111
2020-10-22,2.8263714
2020-10-23,2.9942687
2020-10-24,2.865279
2020-10-25,2.6368232
2020-10-26,2.7550478
2020-10-31,3.0430362
2020-11-01,3.1028383
2020-11-02,2.888198
2020-11-09,2.548162
2020-11-10,2.37182
2020-11-11,2.3352337
2020-11-24,2.3032124
