Date,thermD,delT,U,AirP,Hum,AirT,SWR,CC,Prec,Ice_d,days from iceoff date,MLD,W,SRP,TotP,NH4,NO3,Si,Chl
2006-04-10,-0.25,-0.0006380081,1.9208333333333327,1014.5708333333332,68.16666666666667,5.129166666666666,128.47222222222223,0.84375,0.0,83.0,16.0,-5.25,8.114191178495238e-05,5.0,51.0,0.03,0.63,4.0,26.792943422536418
2006-04-17,-0.25,-0.0010652542,4.025,1010.0708333333332,87.95833333333333,9.208333333333334,90.625,0.5833333333333334,0.0416666666666666,83.0,23.0,-5.25,0.0002284781553147,6.0,74.0,0.03,0.61,3.0,28.729825831216594
2006-04-24,-0.25,0.012870789,1.801219696969697,1019.929668560606,78.65917613636363,10.257111742424245,277.0101830808081,0.6604166666666667,0.0,83.0,30.0,-5.25,0.0077926221309946,4.0,75.0,0.04,0.35,0.7,43.2442110440832
2006-05-01,-0.25,0.003950119,3.1133625000000005,1013.0165625,63.15625,9.490381944444444,299.82427083333334,0.6791666666666667,0.0,83.0,37.0,-5.25,0.0045380294604772,3.0,62.0,0.04,0.2,0.4,43.81640833288946
2006-05-08,-0.25,0.06343174,2.957483928571429,1019.3203373015872,45.02377976190476,16.84464285714286,292.7685978530755,0.2125,0.0,83.0,44.0,-5.25,0.1357248596390192,3.0,82.0,0.08,0.13,0.7,40.421095425614595
2006-05-15,-5.0,0.10920143,1.35369,1019.8957222222222,53.764319444444446,12.329583333333332,328.5475833333333,0.6875,0.0,83.0,51.0,-5.212114389265539,1.825619101969232,23.0,61.0,0.17,0.12,1.1,27.9024814531086
2006-05-22,-0.25,-0.0017318726,4.1694,1005.0269444444444,69.07107638888888,16.566597222222224,339.62586805555554,0.6895833333333333,0.175,83.0,58.0,-5.25,0.0009694658463557,47.0,98.0,0.31,0.13,1.8,22.923429793165646
2006-05-29,-0.25,-0.0015640259,4.7935125,1008.3669791666666,69.05548611111111,11.409305555555555,348.77208333333334,0.7958333333333334,0.125,83.0,65.0,-5.25,0.0003385003169819,45.0,95.0,0.2,0.18,1.8,22.09524923118231
2006-06-05,-0.25,-0.0011920929,3.2815500000000006,1019.729513888889,61.08555555555555,10.990104166666669,355.5819791666667,0.7958333333333334,0.0416666666666666,83.0,72.0,-5.25,0.0005331782522848,13.0,82.0,0.06,0.08,0.1,42.917276830306
2006-06-12,-0.79302,0.8314018,1.4453250000000002,1026.8689583333332,46.982326388888886,21.940034722222222,359.9387152777778,0.11875,0.0,83.0,79.0,-0.7990034853121468,0.6845832266993782,6.0,49.0,0.04,0.01,0.1,41.87940705782672
2006-06-19,-4.0301,0.79750633,3.5088375000000003,1013.1147916666667,65.62086805555556,21.515451388888888,361.77503472222224,0.5020833333333333,0.0041666666666666,83.0,86.0,-4.142236438304364,2.6811665783374954,13.0,63.0,0.04,0.01,0.6,51.43450835433896
2006-06-26,-0.25,0.04925537,5.612287500000001,1011.9243402777778,57.86496527777778,23.397777777777776,361.0681944444445,0.4291666666666667,0.0,83.0,93.0,-5.25,0.0500937955510672,9.0,74.0,0.03,0.01,1.1,35.4708794032266
2006-07-03,-0.25,-0.0027675629,4.066050000000001,1021.9405208333334,40.63253472222223,21.918229166666663,357.83531250000004,0.0125,0.0,83.0,100.0,-5.25,0.0025032892820128,6.0,82.0,0.03,0.01,4.0,41.50187034836461
2006-07-10,-2.5236,0.83211327,2.735611363636364,1021.2833333333332,55.47822285353536,23.59214962121212,352.1341887626263,0.29375,0.0,83.0,107.0,-2.3938733932305314,0.9453183970025576,4.0,73.0,0.07,0.02,2.5,39.174373137751175
2006-07-17,-0.25,0.019144058,1.3488375,1025.9910069444445,49.24364583333334,21.92322916666667,344.18513888888884,0.1770833333333333,0.0,83.0,114.0,-5.25,0.1050808909543428,10.0,130.0,0.04,0.01,3.0,41.53585409194243
2006-07-24,-3.5004,0.66166306,2.3854125,1018.5003819444444,57.61055555555556,24.750381944444445,334.0307986111111,0.1770833333333333,0.0,83.0,121.0,-2.644288144930268,1.5017753871588322,8.0,127.0,0.11,0.02,3.3,33.27986365236351
2006-07-31,-4.3697,0.2942772,3.3815625,1011.3419097222222,62.24270833333333,22.60138888888889,321.886875,0.75625,0.0499999999999999,83.0,128.0,-5.04098947214135,1.818799491230701,22.0,130.0,0.09,0.02,3.6,34.212269458712086
2006-08-07,-0.25,0.004924774,3.6841875,1009.8252777777778,59.39253472222222,20.29930555555556,307.9488888888889,0.7020833333333334,0.0,83.0,135.0,-5.25,0.008780015787371,238.0,380.0,0.22,0.06,4.2,23.44290315268517
2006-08-14,-0.25,0.008899689,4.1377,1005.033113425926,66.43980324074074,17.359293981481482,292.3580092592593,0.4875,0.0,83.0,142.0,-5.25,0.0177740082000075,298.0,430.0,0.18,0.07,4.5,38.21309562145561
2006-08-21,-0.25,-0.0023822784,4.916440476190476,1013.9894494047618,82.29047619047618,16.86609623015873,168.45649966931217,0.725,0.3708333333333333,83.0,149.0,-5.25,0.0014220384546383,277.0,454.0,0.07,0.03,4.4,45.77478210461389
2006-08-28,-0.25,-0.0031166077,4.9512375,1004.8586805555556,72.50694444444444,15.530625,257.57076388888885,0.8479166666666668,0.0625,83.0,156.0,-5.25,0.0015660310146059,331.0,446.0,0.26,0.06,5.0,46.9263140757858
2006-09-04,-0.25,-0.00056648254,7.856325000000001,1014.896875,58.13885416666667,18.43111111111111,238.71572916666665,0.5354166666666667,0.3791666666666667,83.0,163.0,-5.25,0.0001054020516246,394.0,490.0,0.45,0.13,5.6,34.85126273334775
2006-09-11,-0.25,0.01010704,2.7010875000000003,1024.9215277777778,61.82649305555555,17.304444444444446,219.2705208333333,0.0625,0.0,83.0,170.0,-5.25,0.0357854028706162,353.0,462.0,0.26,0.2,5.3,15.347290909022874
2006-09-18,-0.25,0.012537003,1.793092857142857,1009.5432936507935,71.17154017857142,20.263995535714287,186.9818692129629,0.3708333333333333,0.0,83.0,177.0,-5.25,0.0323521092513506,349.0,476.0,0.1,0.19,5.0,23.21589710935129
2006-09-25,-0.25,-0.0010871887,4.9201125,1010.6916319444445,59.713125,19.511909722222224,179.77368055555556,0.0375,0.0,83.0,184.0,-5.25,0.0003877721506078,438.0,550.0,0.22,0.17,5.7,22.100667913367893
2006-10-02,-0.25,0.099285126,6.3287625,1007.8109027777778,73.49826388888889,16.503055555555555,160.34413194444446,0.8333333333333334,0.0,83.0,191.0,-5.25,0.1166976530428445,521.0,632.0,0.49,0.18,7.1,31.349534652310307
2006-10-09,-0.25,0.0036230087,1.4792208333333334,1021.7393402777778,76.97031249999999,11.432326388888889,139.72087962962962,0.3416666666666666,0.0,83.0,198.0,-5.25,0.0020514342711281,443.0,534.0,0.54,0.23,7.7,17.584773270063256
2006-10-16,-0.25,0.019327164,1.184925,1028.4209027777777,88.32656250000001,9.971284722222222,123.7253125,0.4375,0.0,83.0,205.0,-5.25,0.128427812578369,401.0,479.0,0.54,0.26,8.3,17.342322435049486
2006-10-23,-0.25,-0.0011367798,4.773862500000001,999.9090277777776,79.30413194444445,14.65472222222222,107.150625,0.8270833333333334,0.0,83.0,212.0,-5.25,0.0005183222518914,359.0,418.0,0.48,0.27,8.7,26.9408855038885
2006-10-30,-0.25,-0.0033636093,3.1391625,1020.9058333333334,76.73697916666667,8.024166666666668,92.08590277777778,0.8395833333333332,0.0,83.0,219.0,-5.25,0.0053509941236089,274.0,325.0,0.29,0.35,8.5,27.27804037313371
2006-11-06,-0.25,0.00058460236,6.721540909090909,1019.054494949495,72.25370580808081,11.538892045454546,78.86475694444444,0.8208333333333333,0.0,83.0,226.0,-5.25,9.008031474159955e-05,205.0,264.0,0.17,0.36,8.2,31.691023236703128
2006-11-20,-0.25,-0.0006747246,4.7427,1015.8525,75.38138888888889,6.380937500000001,57.809583333333336,0.8395833333333332,0.0,83.0,240.0,-5.25,0.0,126.0,168.0,0.08,0.38,7.6,26.95103153528814
2008-03-03,-0.25,-1.1444092e-05,6.2625,1004.0208333333334,83.54166666666667,5.545833333333333,69.44444444444444,0.7958333333333334,0.1375,9.0,48.0,-5.25,1.935638348640385e-05,9.0,68.0,0.01,0.54,5.3,38.280968996959444
2008-03-10,-0.25,-1.8119812e-05,5.3500000000000005,997.1125,67.5,8.654166666666667,159.6064814814815,0.2104166666666666,0.0,9.0,55.0,-5.25,1.8634243168104777e-05,3.0,68.0,0.01,0.4,3.4,53.04692908760474
2008-03-17,-0.25,0.053372383,5.170285227272728,1002.517995580808,74.53854797979798,3.862686237373737,178.23906250000002,0.6749999999999999,0.1374999999999999,9.0,62.0,-5.25,0.0206427483833714,9.0,71.0,0.01,0.24,0.48,37.92786423037336
2008-03-24,-0.25,-0.0048360825,3.1082250000000005,994.6468402777778,63.94086805555556,1.581388888888889,198.5422569444445,0.4416666666666666,0.0,9.0,69.0,-5.25,0.0027209624879357,9.0,53.0,0.01,0.19,0.11,103.81624382919611
2008-03-31,-0.25,0.014896393,2.460930681818182,1015.2865561868688,51.32590277777778,11.671720328282827,218.99053030303028,0.71875,0.0,9.0,76.0,-5.25,0.0020958426036755,2.0,52.0,0.01,0.16,0.12,42.47749723860297
2008-04-07,-0.25,0.00039958954,2.086425,1001.3020486111112,89.85767361111111,3.708472222222222,238.955625,0.86875,0.1083333333333333,9.0,83.0,-5.25,0.002392920098684,3.0,58.0,0.01,0.28,0.31,41.19776730864704
2008-04-14,-0.25,0.049243927,2.3609625,1011.270486111111,75.31281249999999,9.9846875,258.3598611111111,0.8229166666666666,0.0833333333333333,9.0,90.0,-5.25,0.0658173682872989,8.0,59.0,0.03,0.23,0.45,20.249049367220014
2008-04-21,-0.25,-0.0020284653,5.9716125,1009.7760416666666,58.46072916666666,10.496354166666666,276.8078125,0.2791666666666667,0.0,9.0,97.0,-5.25,0.000616618619359,5.0,60.0,0.01,0.31,0.4,46.957317628722095
2008-04-28,-1.5213,0.26959896,5.957137500000001,1010.2303819444444,44.42923611111112,15.413819444444444,294.02677083333333,0.5708333333333333,0.0,9.0,104.0,-5.25,0.1185068645293094,4.0,44.0,0.01,0.31,0.19,40.52529347930365
2008-05-05,-0.25,0.017037392,2.4995625,1026.8982291666666,63.70618055555556,14.413472222222223,309.7529166666667,0.4270833333333333,0.0041666666666666,9.0,111.0,-5.25,0.035156175617726,7.0,30.0,0.06,0.34,0.7,14.793553294524298
2008-05-12,-0.5,0.4623413,1.7170500000000002,1018.5169791666668,46.425694444444446,17.625937500000003,323.7579861111111,0.1625,0.0,9.0,118.0,-1.532437418742013,0.4258412207795972,14.0,52.0,0.09,0.31,1.05,19.507815970913107
2008-05-19,-3.5013,0.40258408,1.9827,1013.3453819444444,59.49579861111111,10.930833333333334,335.82413194444445,0.6666666666666666,0.0,9.0,125.0,-3.7191036042885006,0.953908092008198,9.0,44.0,0.09,0.28,1.3,17.439564719629207
2008-05-26,-0.25,-0.0005054474,4.006950000000001,1013.9019791666666,69.67149305555556,15.708958333333332,345.7657291666667,0.725,0.0,9.0,132.0,-5.25,0.0002524855238317,13.0,34.0,0.12,0.24,2.0,11.851692112874346
2008-06-02,-0.25,0.03830719,3.8055375,1013.5422222222222,38.31222222222223,22.87795138888889,353.42326388888887,0.1041666666666666,0.0,9.0,139.0,-5.25,0.0309225269508485,12.0,59.0,0.1,0.21,1.0,19.744525628413406
2008-06-09,-2.525,0.22814178,1.9343250000000003,1019.4255902777776,44.40368055555555,21.255659722222223,358.6705902777778,0.19375,0.0,9.0,146.0,-2.6277059567354493,0.3309123340722348,4.0,54.0,0.06,0.03,0.74,30.151503743662904
2008-06-16,-0.25,0.02699089,1.5768000000000002,1008.765763888889,62.67069444444445,14.377083333333331,361.4111111111111,0.6229166666666667,0.0,9.0,153.0,-5.25,0.1169461384828401,24.0,99.0,0.04,0.0,0.53,22.670111398585266
2008-06-23,-0.25,-0.0008392334,5.9254125,1014.7386458333334,54.619375,18.74427083333333,361.6102083333333,0.2354166666666667,0.0041666666666666,9.0,160.0,-5.25,0.0003839242440245,28.0,82.0,0.07,0.0,0.51,34.73753634769649
2008-06-30,-0.25,-0.0002937317,3.2243250000000003,1017.7387152777778,53.46079861111111,18.2459375,359.27496527777777,0.3687499999999999,0.0,9.0,167.0,-5.25,0.0,56.0,119.0,0.05,0.0,0.98,36.30065422842096
2008-07-07,-0.25,0.07074547,4.1764875,1005.3114583333332,65.87284722222222,18.929513888888888,354.4684027777778,0.7666666666666666,0.4083333333333332,9.0,174.0,-5.25,0.0725624435982798,54.0,128.0,0.05,0.01,1.7,30.82551784393796
2008-07-14,-1.8966,0.15325928,2.8765875,1018.3973263888888,64.26006944444445,16.731354166666666,347.29440972222227,0.5520833333333334,0.0,9.0,181.0,-4.595914398030494,0.4722131766050403,91.0,199.0,0.06,0.0,2.7,33.92394325733234
2008-07-21,-0.25,-0.003189087,6.49905,1012.6999652777778,66.01850694444444,14.565,337.8940625,0.7999999999999999,0.0166666666666666,9.0,188.0,-5.25,0.0015514098301316,110.0,230.0,0.05,0.0,3.5,43.988983051031695
2008-07-28,-2.0566,0.3912487,2.6422125000000003,1018.0690625,43.95590277777777,24.455416666666665,326.43881944444445,0.1541666666666666,0.0,9.0,195.0,-2.441479370672784,0.4670237981564953,74.0,176.0,0.03,0.01,1.7,40.94471036020711
2008-08-04,-0.25,-0.0025539398,7.840462500000001,1005.0903819444444,61.62114583333334,19.135868055555555,313.1178125,0.54375,0.3041666666666666,9.0,202.0,-5.25,0.0011281573048835,96.0,184.0,0.07,0.02,2.3,27.390253667283456
2008-08-11,-0.25,0.0018310547,2.5686750000000003,1006.1333680555556,62.35295138888889,21.006006944444447,298.1460416666667,0.6666666666666666,0.0,9.0,209.0,-5.25,0.0026296111256623,211.0,354.0,0.06,0.03,3.3,32.034014193002015
2008-08-18,-0.25,0.004354477,2.2675125,1011.54125,70.58854166666667,18.5378125,281.73048611111113,0.6583333333333333,0.0,9.0,216.0,-5.25,0.0151716616932121,203.0,291.0,0.01,0.01,2.9,75.08166369588174
2008-08-25,-0.25,0.014518738,2.4502125,1016.3019791666668,77.88559027777778,16.697777777777777,264.1069097222222,0.6854166666666667,0.0,9.0,223.0,-5.25,0.035534586009138,207.0,319.0,0.05,0.0,2.8,31.891187558967864
2008-09-01,-0.25,-0.0013828278,4.125825,1014.5448958333332,67.28913194444443,19.00402777777778,245.53326388888888,0.7541666666666668,0.3833333333333333,9.0,230.0,-5.25,0.0009195923936351,207.0,286.0,0.05,0.0,2.5,33.46109143510571
2008-09-08,-0.25,-0.0012111664,3.0984375000000006,1015.1808333333332,75.57166666666667,17.245868055555555,226.26645833333336,0.4624999999999999,0.0041666666666666,9.0,237.0,-5.25,0.0017341466352348,209.0,295.0,0.01,0.0,2.4,76.53564780269743
2008-09-15,-0.25,-0.0035095215,2.8189875000000004,1023.7191319444444,64.66805555555555,12.273819444444444,206.5896875,0.8604166666666666,0.0,9.0,244.0,-5.25,0.0040554487221313,210.0,312.0,0.07,0.0,2.3,41.94120685565917
2008-09-22,-0.25,0.0019493103,1.7603625,1018.3133333333334,85.89802083333335,12.139479166666668,186.80229166666663,0.85,0.1166666666666666,9.0,251.0,-5.25,0.0057249708842748,219.0,304.0,0.07,0.02,2.2,35.17018021992257
2008-09-29,-0.25,-0.0019798279,2.9020500000000005,1014.4464930555556,74.3796875,12.587534722222223,167.22479166666668,0.93125,0.0625,9.0,258.0,-5.25,0.0034192001076969,233.0,290.0,0.04,0.03,2.0,37.85995368143525
2008-10-06,-0.25,0.01249218,1.2063,1012.6329861111112,95.1145138888889,11.828958333333333,148.17114583333333,0.9583333333333334,0.0541666666666666,9.0,265.0,-5.25,0.0065334606578494,221.0,276.0,0.09,0.06,2.1,29.68053017475656
2008-10-13,-0.25,0.0041685104,1.3239375,1020.3446527777778,87.90079861111111,12.179409722222225,129.96329861111113,0.4354166666666666,0.0,9.0,272.0,-5.25,0.0208613348597001,246.0,294.0,0.09,0.09,2.4,22.60824428997788
2008-10-20,-0.25,-0.0011491776,3.9132,1016.7207986111111,70.63892361111111,12.42267361111111,112.90559027777778,0.425,0.0,9.0,279.0,-5.25,0.0005297140407967,264.0,307.0,0.14,0.1,2.7,25.843560856547622
2008-10-27,-0.25,0.0006971359,3.8251125,1006.722326388889,92.96083333333333,10.7259375,97.27638888888887,0.9541666666666666,0.3708333333333333,9.0,286.0,-5.25,0.0001733064255419,254.0,297.0,0.16,0.14,3.1,29.630462621355917
2008-11-10,-0.25,-0.0002593994,6.837000000000001,1016.972986111111,71.68506944444444,12.804895833333331,71.17006944444445,0.725,0.0,9.0,300.0,-5.25,0.0,207.0,237.0,0.23,0.23,4.2,20.031090562289513
2008-11-24,-0.25,-0.0019421577,2.405025,993.460347222222,88.99118055555556,0.8740277777777777,52.75395833333334,0.6875,0.0,9.0,314.0,-5.25,0.0001880556570213,138.0,163.0,0.25,0.32,4.9,9.60299054959745
