Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2006-08-21	-0.27	-0.0021564167	4.916440476190476	1013.9894494047618	82.29047619047618	16.86609623015873	168.45649966931217	0.725	0.37083333333333335	83.0	149.0	-5.25	0.0014620602734703877	277.0	454.0	0.07	0.03	4.4	121.4000015258789
2006-08-28	-0.27	-0.0024895668	4.9512375	1004.8586805555556	72.50694444444444	15.530625	257.57076388888885	0.8479166666666668	0.0625	83.0	156.0	-5.25	0.0015862520247181956	331.0	446.0	0.26	0.06	5.0	79.0999984741211
2006-09-04	-0.27	-0.0018578371	7.856325000000001	1014.8968749999999	58.13885416666667	18.43111111111111	238.71572916666665	0.5354166666666667	0.3791666666666667	83.0	163.0	-5.25	0.0001685732176677177	394.0	490.0	0.45	0.13	5.6	44.099998474121094
2006-09-11	-0.27	-0.0019412041	2.7010875000000003	1024.9215277777778	61.82649305555555	17.304444444444446	219.27052083333334	0.0625	0.0	83.0	170.0	-5.25	0.021977440604344606	353.0	462.0	0.26	0.2	5.3	64.0
2006-09-18	-0.545	0.13633902	1.793092857142857	1009.5432936507937	71.17154017857142	20.263995535714287	186.98186921296295	0.37083333333333335	0.0	83.0	177.0	-5.25	0.029916208130560337	349.0	476.0	0.1	0.19	5.0	65.80000305175781
2006-09-25	-0.27	0.0065960884	4.9201125	1010.6916319444445	59.713125	19.511909722222224	179.77368055555556	0.0375	0.0	83.0	184.0	-5.25	0.0005209493252820353	438.0	550.0	0.22	0.17	5.7	23.799999237060547
2006-10-02	-0.27	-0.0012280941	6.3287625	1007.8109027777778	73.49826388888889	16.503055555555555	160.34413194444446	0.8333333333333334	0.0	83.0	191.0	-5.25	0.1484940828533811	521.0	632.0	0.49	0.18	7.1	9.600000381469727
2006-10-09	-0.27	0.017760277	1.4792208333333334	1021.7393402777778	76.97031249999999	11.432326388888889	139.72087962962962	0.3416666666666666	0.0	83.0	198.0	-5.25	0.001968558408742078	443.0	534.0	0.54	0.23	7.7	11.0
2006-10-16	-0.27	-0.0028610628	1.184925	1028.4209027777777	88.32656250000001	9.971284722222222	123.72531249999999	0.4375	0.0	83.0	205.0	-5.25	0.12644048705609265	401.0	479.0	0.54	0.26	8.3	10.300000190734863
2006-10-23	-0.27	0.00030386448	4.773862500000001	999.9090277777777	79.30413194444445	14.65472222222222	107.15062499999999	0.8270833333333334	0.0	83.0	212.0	-5.25	0.0007460740400946028	359.0	418.0	0.48	0.27	8.7	16.600000381469727
2006-10-30	-0.27	-0.0018081268	3.1391625	1020.9058333333334	76.73697916666667	8.024166666666668	92.08590277777778	0.8395833333333332	0.0	83.0	219.0	-5.25	0.004668017117555956	274.0	325.0	0.29	0.35	8.5	11.35672664642334
2006-11-06	-0.27	-0.00041675568	6.721540909090909	1019.054494949495	72.25370580808081	11.538892045454546	78.86475694444444	0.8208333333333333	0.0	83.0	226.0	-5.25	4.32205921798617e-05	205.0	264.0	0.17	0.36	8.2	11.895079612731934
2006-11-20	-0.27	-0.0011773506	4.7427	1015.8525	75.38138888888889	6.380937500000001	57.809583333333336	0.8395833333333332	0.0	83.0	240.0	-5.25	0.0001932613046535759	126.0	168.0	0.08	0.38	7.6	7.795118808746338
2006-12-04	-0.27	0.0004709959	5.95989375	1002.7608854166666	82.72435763888889	7.8775	32.3316087962963	0.7208333333333333	0.10833333333333332	83.0	254.0	-5.25	0.0	98.0	128.0	0.05	0.33	7.9	7.820909023284912
2006-12-18	-0.27	7.591645e-05	3.891666666666667	1026.825	89.125	3.470833333333333	20.37037037037037	0.8708333333333332	0.0	83.0	268.0	-5.25	8.543231720800377e-05	75.0	102.0	0.06	0.37	7.7	
2007-01-01	-0.27	-7.845958e-05	8.516666666666667	1007.6416666666668	81.16666666666667	7.854166666666667	23.26388888888889	0.8333333333333334	0.15			-5.25	8.297019341708113e-05	67.0	90.0	0.05	0.41	7.5	5.800000190734863
2007-01-15	-0.27	-0.00011152029	4.9625	1025.9624999999999	85.25	2.9166666666666665	47.800925925925924	0.3770833333333334	0.0			-5.25	8.061632985339884e-05	57.0	97.0	0.07	0.45	7.6	7.699999809265137
2007-01-29	-0.27	-0.00012336175	6.133333333333334	1013.8142857142857	77.04761904761905	4.295238095238095	36.50793650793651	0.7357142857142857	0.0			-5.25	7.836430192244806e-05	47.0	73.0	0.05	0.44	7.8	4.099999904632568
2007-02-12	-0.27	-0.00013705094	2.6833333333333336	996.9875000000001	93.20833333333333	4.591666666666667	61.805555555555564	0.8458333333333333	0.07083333333333335			-5.25	7.620820182284728e-05	43.0	67.0	0.03	0.47	7.4	9.100000381469727
2007-02-26	-0.27	-0.00016093254	5.891666666666667	1000.775	89.91666666666667	5.704166666666667	36.68981481481482	0.7916666666666666	0.08333333333333333			-5.25	7.41425413145368e-05	20.0	71.0	0.01	0.38	7.1	25.600000381469727
2007-03-12	-0.27	-0.00018537045	1.6666666666666667	1029.1541666666667	74.75	9.6625	164.12037037037038	0.08541666666666668	0.0			-5.25	7.216219637513617e-05	3.0	73.0	0.05	0.23	5.4	45.900001525878906
2007-03-19	-0.27	-0.00020480156	5.8875	991.9458333333333	77.66666666666667	2.970833333333333	139.46759259259258	0.27708333333333335	0.0			-5.25	7.120252229015684e-05	3.0	67.0	0.05	0.17	4.3	44.70000076293945
2007-03-26	-0.27	-0.000218908	4.870833333333334	1027.9875	55.833333333333336	9.3375	197.6851851851852	0.12083333333333335	0.0			-5.25	0.00014052482792725057	3.0	82.0	0.04	0.06	2.6	64.4000015258789
2007-04-02	-0.545	0.10561641	1.191075	1027.1311458333332	52.80090277777777	10.199687500000001	222.52052083333334	0.025000000000000005	0.0			-5.25	0.015780380123504634	4.0	67.0	0.04	0.01	0.1	52.79999923706055
2007-04-09	-0.27	0.00049340725	6.3311625000000005	1012.9941666666667	65.45607638888889	10.488402777777777	242.47725694444443	0.875	0.0			-5.25	5.1588741199845134e-05	6.0	74.0	0.04	0.0	0.2	25.5
2007-04-16	-0.545	0.2154562	1.4436375000000001	1022.6	46.57822916666667	15.857534722222221	261.73003472222223	0.2125	0.0			-5.25	0.04619044741091847	9.0	49.0	0.03	0.0	0.2	9.399999618530273
2007-04-23	-0.545	0.23651342	1.8292227272727273	1019.0221433080809	44.14157196969697	13.883791035353534	279.71777146464643	0.5333333333333333	0.0			-5.25	0.0640802964213771	13.0	62.0	0.05	0.0	0.5	4.800000190734863
2007-04-30	-0.27	0.033563018	2.7640431818181823	1019.2069570707071	51.56362373737374	9.28186553030303	296.9043623737374	0.3729166666666666	0.0			-5.25	0.43344678998788816	19.0	56.0	0.05	0.04	0.7	5.5
2007-05-07	-0.27	0.07352813	3.7836375000000007	1007.297673611111	82.37534722222222	13.368680555555557	312.38909722222223	0.9583333333333334	0.7999999999999999			-3.223553169838263	0.3409453636756007	7.0	61.0	0.03	0.0	0.6	7.599999904632568
2007-05-14	-0.27	0.00063073635	3.8404875000000005	1006.6722569444445	64.61715277777778	17.4240625	326.0573958333333	0.7729166666666667	0.3541666666666667			-5.25	0.0016063647905979882	19.0	70.0	0.09	0.03	0.8	8.399999618530273
2007-05-21	-3.0488	0.60751003	2.3045087121212124	1014.3518623737374	55.962348484848484	22.353314393939396	338.7047169612795	0.17500000000000002	0.0			-2.1996045640559974	0.09206162264895557	13.0	94.0	0.07	0.05	1.1	10.800000190734863
2007-05-28	-3.2107	2.0233967	2.093775	995.4611111111111	81.03375	18.862604166666667	347.305625	0.7958333333333334	0.4791666666666667			-2.5373616343718552	2.124636620895478	7.0	40.0	0.06	0.0	0.1	9.0
2007-06-04	-3.3241	0.33061838	1.8535500000000003	1021.9160069444443	84.47902777777777	16.633263888888887	354.53979166666664	0.9874999999999999	0.0			-3.166005886639495	0.6031975755882353	16.0	57.0	0.09	0.01	0.3	19.799999237060547
2007-06-11	-3.304	1.1031153	1.3642125	1012.3441319444445	47.01479166666667	23.60899305555556	359.34093750000005	0.13541666666666666	0.0			-2.685114095635989	3.446081457004322	9.0	43.0	0.07	0.0	0.9	11.0
2007-06-18	-0.27	0.012803237	3.1540568181818185	1008.4940656565656	78.02103535353535	18.424053030303032	361.7230776515151	0.7729166666666667	0.041666666666666664			-5.25	0.0021088851986139382	22.0	67.0	0.08	0.0	1.1	22.0
2007-06-25	-0.27	-0.00082500774	3.3303000000000007	1005.1327777777778	74.29527777777777	20.317916666666665	361.3793055555555	0.7104166666666667	0.27499999999999997			-5.25	0.0012504562940791463	28.0	88.0	0.03	0.0	1.4	31.0
2007-07-02	-3.778	0.38741955	3.111675	1007.0384722222221	81.87715277777778	19.592465277777777	358.59614583333337	0.8270833333333334	0.016666666666666666			-2.106503809016264	0.2547967963885882	27.0	84.0	0.04	0.0	0.5	23.299999237060547
2007-07-09	-3.1036	0.2319661	1.539225	1011.0970138888889	80.19524305555557	15.457361111111112	353.35996527777775	0.9187500000000001	0.2625			-5.25	0.11272597602721408	43.0	111.0	0.05	0.0	0.9	49.70000076293945
2007-07-16	-0.545	0.87942	1.1769	1012.0628819444445	50.06534722222222	28.05774305555556	345.77291666666673	0.07291666666666667	0.0			-0.9989332288874476	0.4066142876304748	23.0	84.0	0.03	0.0	1.0	34.599998474121094
2007-07-23	-0.27	-0.0030121803	2.8050750000000004	1006.9220486111111	61.256076388888886	19.114097222222224	335.99430555555557	0.5645833333333333	0.0			-5.25	0.17200343149791675	8.0	113.0	0.03	0.01	1.6	63.0
2007-07-30	-0.27	-0.0021735032	7.3228125	1009.6936805555556	67.73211805555555	14.493819444444446	324.19350694444444	0.8083333333333332	0.041666666666666664			-5.25	0.001131571495408185	71.0	231.0	0.07	0.01	2.1	100.4000015258789
2007-08-06	-0.27	0.0028787453	4.01205	1014.2474652777778	54.906527777777775	20.384340277777778	310.55913194444446	0.30416666666666664	0.0			-5.224611890585724	0.16170604414125356	47.0	165.0	0.01	0.0	0.5	61.20000076293945
2007-08-13	-5.455	0.23313148	1.2184125000000001	1010.5737152777778	73.09184027777778	19.841597222222223	295.3146527777778	0.3833333333333333	0.0			-5.25	0.471353998669901	81.0	166.0	0.05	0.0	1.2	37.599998474121094
2007-08-20	-0.27	0.06083886	2.9741625000000003	1006.4853472222222	75.19930555555555	20.269930555555558	278.66753472222223	0.6437499999999999	0.0			-5.25	0.009715492883215281	154.0	244.0	0.01	0.0	2.6	48.0
2007-08-27	-0.27	-0.0036785603	4.4635125	1020.1396875	61.332152777777786	15.9584375	260.85489583333333	0.6520833333333333	0.0			-5.25	0.0030613711948978824	249.0	366.0	0.06	0.0	4.1	66.80000305175781
2007-09-03	-0.27	-0.0024888515	3.9919500000000006	1008.4941319444443	83.26333333333334	14.6740625	242.13486111111112	0.7625000000000001	0.5875			-5.25	0.0	223.0	362.0	0.03	0.0	5.2	83.19999694824219
2007-09-10	-0.27	-0.0014451345	5.326200000000001	1007.9376041666666	86.90697916666666	13.149166666666666	222.77427083333336	0.8270833333333334	0.3125			-5.25	0.0009718757045720423	192.0	316.0	0.03	0.0	5.3	73.0
2007-09-17	-0.27	0.0015271902	3.8796	1008.359375	65.81607638888889	18.210208333333334	203.0521527777778	0.5812499999999999	0.008333333333333333			-5.25	0.0005975645195172379	176.0	262.0	0.01	0.0	5.5	50.099998474121094
2007-09-24	-0.27	0.072343074	2.8368375	1016.526875	64.13038194444444	17.13284722222222	183.28555555555556	0.07916666666666668	0.0			-3.0762573550720522	0.2257107898146909	165.0	227.0	0.01	0.0	5.9	34.099998474121094
2007-10-01	-0.545	0.09983007	1.0389375	1026.1594791666666	80.1521875	14.090486111111112	163.77524305555556	0.8395833333333332	0.0			-5.25	0.07446193518654372	157.0	219.0	0.03	0.0	6.2	39.599998474121094
2007-10-08	-0.27	7.2201095e-05	1.8615750000000002	1022.0498611111111	77.00024305555556	10.604930555555555	144.849375	0.5208333333333334	0.0			-5.25	0.15002833050456768	162.0	237.0	0.06	0.02	6.7	43.599998474121094
2007-10-15	-0.27	-0.0013413826	2.4108750000000003	1018.7651736111111	70.41190972222222	10.139513888888889	126.82506944444445	0.05416666666666667	0.0			-5.25	0.006040620712738503	158.0	236.0	0.03	0.03	7.3	46.20000076293945
2007-10-22	-0.27	-0.00389719	2.270236363636364	1031.4543071338383	80.15376736111112	3.01667297979798	111.2336994949495	0.4916666666666667	0.0			-5.25	0.006827983735870383	143.0	219.0	0.01	0.04	8.0	43.70000076293945
2007-10-29	-0.27	-0.00043265024	3.431025	1015.2883333333334	82.6517361111111	7.6291319444444445	94.6579861111111	0.6479166666666667	0.0			-5.25	0.0010104965429401115	126.0	178.0	0.01	0.06	8.2	30.5
2007-11-05	-0.27	-0.0015585026	2.2174875000000003	1026.8770833333333	97.12777777777778	3.0791319444444447	81.00065972222222	0.625	0.0			-5.25	0.014642305831872905	103.0	154.0	0.05	0.1	8.2	17.299999237060547
2007-11-19	-0.27	-0.0021997094	5.3905125	1016.9429166666667	89.24326388888888	1.096284722222222	59.35864583333333	0.7770833333333332	0.0			-5.25	4.8114840173332226e-05	79.0	117.0	0.07	0.18	8.4	6.800000190734863
2007-12-03	-0.27	-0.00025855005	9.554166666666667	986.3625000000001	86.70833333333333	6.745833333333334	19.90740740740741	0.86875	0.14583333333333334			-5.25	3.35295714690791e-05	69.0	96.0	0.07	0.31	8.1	6.199999809265137
2007-12-17	-0.27	3.2534201e-06	2.8541666666666665	1041.7041666666667	87.33333333333333	0.19999999999999998	10.300925925925926	0.975	0.0			-5.25	3.0189194868103735e-05	55.0	77.0	0.07	0.41		
2008-01-07	-0.27	4.2527914e-05	4.308333333333334	1012.2666666666668	96.58333333333333	1.7458333333333333	17.36111111111111	0.6104166666666667	0.13333333333333333	9.0	-8.0	-5.25	0.0	47.0	64.0	0.06	0.49	7.8	11.100000381469727
2008-01-21	-0.27	3.6577385e-05	8.066666666666666	1007.3833333333333	98.875	9.370833333333334	6.1342592592592595	1.0	0.6291666666666667	9.0	6.0	-5.25	2.3800134025612002e-05	37.0	66.0	0.04	0.56	7.4	13.199999809265137
2008-02-04	-0.27	2.404054e-05	3.3625000000000003	1010.1458333333334	82.5	2.6	78.125	0.26875	0.0	9.0	20.0	-5.25	2.1823892576396438e-05	32.0	56.0	0.03	0.7	7.1	16.700000762939453
2008-02-18	-0.27	1.2675921e-05	6.629166666666666	1027.0125	93.75	3.1833333333333336	10.648148148148149	1.0	0.016666666666666666	9.0	34.0	-5.25	2.0095350001598037e-05	16.0	61.0	0.01	0.66	6.8	29.700000762939453
2008-03-03	-0.27	-2.5232632e-06	6.2625	1004.0208333333334	83.54166666666667	5.545833333333333	69.44444444444444	0.7958333333333334	0.1375	9.0	48.0	-5.25	3.714881445968374e-05	9.0	68.0	0.01	0.54	5.3	38.20000076293945
2008-03-10	-0.27	-7.6293945e-06	5.3500000000000005	997.1125000000001	67.5	8.654166666666667	159.6064814814815	0.21041666666666667	0.0	9.0	55.0	-5.25	1.7881441820674234e-05	3.0	68.0	0.01	0.4	3.4	41.400001525878906
2008-03-17	-0.27	-0.0018293062	5.1702852272727275	1002.517995580808	74.53854797979798	3.862686237373737	178.23906250000002	0.6749999999999999	0.13749999999999998	9.0	62.0	-5.25	0.020033902435601894	9.0	71.0	0.01	0.24	0.48	42.900001525878906
2008-03-24	-0.27	-0.0016658902	3.1082250000000005	994.6468402777778	63.94086805555556	1.581388888888889	198.54225694444446	0.44166666666666665	0.0	9.0	69.0	-5.25	0.003263798166151682	9.0	53.0	0.01	0.19	0.11	26.299999237060547
2008-03-31	-0.545	0.17780362	2.460930681818182	1015.2865561868688	51.32590277777778	11.671720328282829	218.99053030303028	0.71875	0.0	9.0	76.0	-5.25	0.0017597764381550548	2.0	52.0	0.01	0.16	0.12	22.100000381469727
2008-04-07	-0.27	0.0017573038	2.086425	1001.3020486111112	89.85767361111111	3.708472222222222	238.95562499999997	0.86875	0.10833333333333334	9.0	83.0	-5.25	0.0	3.0	58.0	0.01	0.28	0.31	19.700000762939453
2008-04-14	-0.27	0.07683035	2.3609625	1011.270486111111	75.31281249999999	9.9846875	258.3598611111111	0.8229166666666666	0.08333333333333333	9.0	90.0	-5.25	0.07197114917012898	8.0	59.0	0.03	0.23	0.45	19.399999618530273
2008-04-21	-0.27	-0.00086295605	5.9716125	1009.7760416666666	58.46072916666666	10.496354166666666	276.8078125	0.2791666666666667	0.0	9.0	97.0	-5.25	0.0007100495043005766	5.0	60.0	0.01	0.31	0.4	21.700000762939453
2008-04-28	-0.27	-7.669131e-06	5.957137500000001	1010.2303819444445	44.429236111111116	15.413819444444444	294.02677083333333	0.5708333333333333	0.0	9.0	104.0	-5.25	0.12076924655294215	4.0	44.0	0.01	0.31	0.19	11.699999809265137
2008-05-05	-0.27	0.12401029	2.4995625	1026.8982291666666	63.706180555555555	14.413472222222223	309.7529166666667	0.4270833333333333	0.004166666666666667	9.0	111.0	-5.25	0.032076764406901236	7.0	30.0	0.06	0.34	0.7	2.700000047683716
2008-05-12	-1.6135	0.5997079	1.7170500000000002	1018.5169791666667	46.425694444444446	17.625937500000003	323.7579861111111	0.1625	0.0	9.0	118.0	-1.5169512105518501	0.43298482501701707	14.0	52.0	0.09	0.31	1.05	3.0999999046325684
2008-05-19	-4.4902	0.2788515	1.9827000000000001	1013.3453819444444	59.495798611111105	10.930833333333334	335.82413194444445	0.6666666666666666	0.0	9.0	125.0	-3.731903218568858	0.9884254162724501	9.0	44.0	0.09	0.28	1.3	8.300000190734863
2008-05-26	-0.27	0.00057053566	4.006950000000001	1013.9019791666666	69.67149305555556	15.708958333333333	345.7657291666667	0.725	0.0	9.0	132.0	-5.25	0.0003230472262691716	13.0	34.0	0.12	0.24	2.0	2.299999952316284
2008-06-02	-0.27	0.023513475	3.8055375000000002	1013.5422222222222	38.312222222222225	22.87795138888889	353.42326388888887	0.10416666666666667	0.0	9.0	139.0	-5.25	0.027542082163686907	12.0	59.0	0.1	0.21	1.0	24.0
2008-06-09	-2.765	0.3656257	1.9343250000000003	1019.4255902777777	44.40368055555555	21.255659722222223	358.6705902777778	0.19375	0.0	9.0	146.0	-2.6203907978096677	0.31728324389513296	4.0	54.0	0.06	0.03	0.74	42.70000076293945
2008-06-16	-0.27	0.11431304	1.5768000000000002	1008.765763888889	62.67069444444445	14.377083333333333	361.4111111111111	0.6229166666666667	0.0	9.0	153.0	-5.25	0.11222166310839093	24.0	99.0	0.04	0.0	0.53	28.600000381469727
2008-06-23	-0.27	-0.002814293	5.9254125	1014.7386458333334	54.619375	18.744270833333335	361.61020833333333	0.2354166666666667	0.004166666666666667	9.0	160.0	-5.25	0.00042981646816346743	28.0	82.0	0.07	0.0	0.51	17.200000762939453
2008-06-30	-0.27	0.020243088	3.2243250000000003	1017.7387152777778	53.46079861111111	18.2459375	359.27496527777777	0.36874999999999997	0.0	9.0	167.0	-5.25	0.0004290659476971748	56.0	119.0	0.05	0.0	0.98	25.0
2008-07-07	-0.27	-0.002363205	4.1764875	1005.3114583333332	65.87284722222222	18.929513888888888	354.4684027777778	0.7666666666666666	0.40833333333333327	9.0	174.0	-5.25	0.060981413009859195	54.0	128.0	0.05	0.01	1.7	41.20000076293945
2008-07-14	-0.27	0.005222241	2.8765875	1018.3973263888889	64.26006944444445	16.731354166666666	347.29440972222227	0.5520833333333334	0.0	9.0	181.0	-4.51275252008766	0.4509231472503102	91.0	199.0	0.06	0.0	2.7	69.5
2008-07-21	-0.27	0.010403077	6.49905	1012.6999652777778	66.01850694444444	14.565	337.8940625	0.7999999999999999	0.016666666666666666	9.0	188.0	-5.25	0.0014887347515273996	110.0	230.0	0.05	0.0	3.5	76.0999984741211
2008-07-28	-3.2245	0.48918137	2.6422125000000003	1018.0690625000001	43.95590277777777	24.455416666666665	326.43881944444445	0.15416666666666667	0.0	9.0	195.0	-2.547791102629868	0.5009345611685724	74.0	176.0	0.03	0.01	1.7	40.0
2008-08-04	-0.27	-0.0026643276	7.840462500000001	1005.0903819444444	61.62114583333334	19.135868055555555	313.11781249999996	0.54375	0.30416666666666664	9.0	202.0	-5.25	0.001018899763574249	96.0	184.0	0.07	0.02	2.3	54.599998474121094
2008-08-11	-0.27	0.0011521975	2.5686750000000003	1006.1333680555555	62.35295138888889	21.006006944444447	298.1460416666667	0.6666666666666666	0.0	9.0	209.0	-5.25	0.002523377486902147	211.0	354.0	0.06	0.03	3.3	100.5
2008-08-18	-0.27	0.010593097	2.2675125	1011.5412499999999	70.58854166666667	18.5378125	281.73048611111113	0.6583333333333333	0.0	9.0	216.0	-5.25	0.013235221525511853	203.0	291.0	0.01	0.01	2.9	64.9000015258789
2008-08-25	-0.27	0.034850996	2.4502125	1016.3019791666667	77.88559027777778	16.697777777777777	264.1069097222222	0.6854166666666667	0.0	9.0	223.0	-5.25	0.03409902833898613	207.0	319.0	0.05	0.0	2.8	57.29999923706055
2008-09-01	-0.27	0.026435614	4.125825	1014.5448958333333	67.28913194444443	19.00402777777778	245.53326388888888	0.7541666666666668	0.38333333333333336	9.0	230.0	-5.25	0.0007843927610558612	207.0	286.0	0.05	0.0	2.5	46.20000076293945
2008-09-08	-0.27	0.0046313605	3.0984375000000006	1015.1808333333333	75.57166666666667	17.245868055555555	226.26645833333336	0.46249999999999997	0.004166666666666667	9.0	237.0	-5.25	0.001248066426953106	209.0	295.0	0.01	0.0	2.4	45.900001525878906
2008-09-15	-0.27	-0.0038114388	2.8189875000000004	1023.7191319444445	64.66805555555555	12.273819444444444	206.5896875	0.8604166666666666	0.0	9.0	244.0	-5.25	0.00410781420143618	210.0	312.0	0.07	0.0	2.3	46.5
2008-09-22	-0.27	0.021402637	1.7603625	1018.3133333333334	85.89802083333335	12.139479166666668	186.80229166666666	0.85	0.11666666666666665	9.0	251.0	-5.25	0.004806977721777727	219.0	304.0	0.07	0.02	2.2	45.900001525878906
2008-09-29	-0.27	-0.0018505255	2.9020500000000005	1014.4464930555555	74.3796875	12.587534722222223	167.22479166666668	0.93125	0.0625	9.0	258.0	-5.25	0.0036912023104806063	233.0	290.0	0.04	0.03	2.0	29.399999618530273
2008-10-06	-0.545	0.11142739	1.2063	1012.6329861111111	95.1145138888889	11.828958333333333	148.17114583333333	0.9583333333333334	0.05416666666666667	9.0	265.0	-5.25	0.006443668674864854	221.0	276.0	0.09	0.06	2.1	25.799999237060547
2008-10-13	-0.27	0.05629607	1.3239375	1020.3446527777778	87.90079861111111	12.179409722222223	129.96329861111113	0.4354166666666666	0.0	9.0	272.0	-5.25	0.01847866907188259	246.0	294.0	0.09	0.09	2.4	13.100000381469727
2008-10-20	-0.27	-0.0011416277	3.9132000000000002	1016.7207986111111	70.63892361111111	12.42267361111111	112.90559027777778	0.425	0.0	9.0	279.0	-5.25	0.0005083141209379764	264.0	307.0	0.14	0.1	2.7	15.800000190734863
2008-10-27	-0.27	-0.00053652126	3.8251125	1006.722326388889	92.96083333333333	10.7259375	97.27638888888889	0.9541666666666666	0.37083333333333335	9.0	286.0	-5.25	0.0003326099973206036	254.0	297.0	0.16	0.14	3.1	13.0
2008-11-10	-0.27	-0.00021827221	6.837000000000001	1016.972986111111	71.68506944444444	12.804895833333333	71.17006944444445	0.725	0.0	9.0	300.0	-5.25	0.0	207.0	237.0	0.23	0.23	4.2	5.699999809265137
2008-11-24	-0.27	-0.0023576815	2.405025	993.4603472222221	88.99118055555556	0.8740277777777777	52.75395833333334	0.6875	0.0	9.0	314.0	-5.25	0.0003609168346311809	138.0	163.0	0.25	0.32	4.9	2.700000047683716
2008-12-08	-0.27	-2.6802221e-05	4.080583333333333	1022.4380902777779	89.25302083333332	4.127430555555556	42.542488425925924	0.9104166666666668	0.0	9.0	328.0	-5.25	0.00014666711046538395	104.0	140.0	0.24	0.4	5.5	1.7000000476837158
2008-12-22	-0.27	-6.748239e-05	8.725	1021.5583333333334	81.08333333333333	7.925	21.527777777777782	0.8604166666666666	0.07083333333333335	9.0	342.0	-5.25	0.00015630403915037916	90.0	113.0	0.21	0.36	6.3	2.0
2009-01-05	-0.27	-8.416176e-05	4.245833333333334	1020.6291666666666	84.16666666666667	-6.370833333333334	48.84259259259259	0.39166666666666666	0.07916666666666668	63.0	-60.0	-5.25	9.166691084179961e-05	42.0	68.0	0.16	0.96	7.0	6.0
2009-01-19	-0.27	-0.00010104974	4.683333333333334	999.7125	85.79166666666667	2.5208333333333335	46.643518518518526	0.6541666666666667	0.075	63.0	-46.0	-5.25	0.00010906938832628318	36.0	65.0	0.21	0.89	7.4	11.300000190734863
2009-02-02	-0.27	-0.00012365977	7.120833333333334	1013.3291666666668	78.91666666666667	0.7416666666666667	18.287037037037038	0.9249999999999999	0.0	63.0	-32.0	-5.25	0.0	30.0	51.0	0.19	1.09	7.3	26.899999618530273
2009-02-16	-0.27	-0.00014177959	1.5125	1017.0541666666667	97.16666666666667	-0.15833333333333333	22.222222222222225	1.0	0.31666666666666665	63.0	-18.0	-5.25	0.00016313354680352868	15.0	82.0	0.03	0.22	6.5	114.4000015258789
2009-03-02	-0.27	-0.00010919571	3.2458333333333336	1011.9208333333332	91.33333333333333	6.675	28.703703703703706	0.9187500000000001	0.11666666666666665	63.0	-4.0	-5.25	0.00020684901599889104	4.0	66.0	0.01	0.64	4.7	59.79999923706055
