Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2014-03-03	-0.27	0.0007224083	4.81395	998.5260763888888	74.61177083333332	4.807638888888889	137.99305555555554	0.35625	0.0	16.0	20.0	-5.25	0.00036704093467005686	3.0	27.0	0.015	0.73	5.8	16.399999618530273
2014-03-17	-0.27	0.00047701597	7.8533625	1012.6236458333333	72.92173611111112	9.731701388888888	177.02916666666667	0.9625	0.0	16.0	34.0	-5.25	2.8584146105789796e-05	3.0	26.0	0.03	0.59	6.9	6.699999809265137
2014-03-31	-1.0713	0.3119352	1.1916675	1013.9166875	66.6980138888889	9.586770833333334	190.97265277777777	0.7208333333333333	0.0	16.0	48.0	-1.8139585353112748	0.4389986812729728	4.0	34.0	0.08	0.43	4.9	12.699999809265137
2014-04-07	-3.2401	0.42778853	2.2140375000000003	1015.7379166666666	78.64163194444444	14.127118055555556	237.7707986111111	0.8250000000000001	0.049999999999999996	16.0	55.0	-1.9891035733808289	0.16311826777551036	1.5	41.0	0.015	0.31	5.3	13.600000381469727
2014-04-14	-0.27	-0.0019370714	6.207787500000001	1008.0256944444445	69.36902777777777	7.8592361111111115	257.20229166666667	0.7229166666666668	0.28750000000000003	16.0	62.0	-5.25	0.00021852577249320014	5.0	34.0	0.015	0.24	4.5	13.199999809265137
2014-04-22	-1.0776	0.25635266	1.5157125	1011.8664930555556	78.29260416666666	14.430868055555555	278.2770486111111	0.7416666666666667	0.020833333333333332	16.0	70.0	-5.25	0.037332036457674946	1.5	65.0	0.015	0.15	4.2	19.399999618530273
2014-04-28	-0.27	0.018490553	3.0962625	1010.4615972222223	65.80729166666667	14.594826388888889	293.01451388888887	0.3520833333333333	0.0	16.0	76.0	-5.25	0.000763846493248423	3.0	30.0	0.015	0.13	3.8	4.800000190734863
2014-05-05	-0.27	0.059310395	1.5177000000000003	1019.4256944444445	66.17052083333333	9.656909722222222	308.8365277777778	0.6166666666666666	0.0	16.0	83.0	-5.25	0.07378663895212012	17.0	40.0	0.11	0.11	3.8	2.200000047683716
2014-05-12	-0.27	-0.0011336008	6.6790125	1006.5803124999999	73.34652777777778	11.69951388888889	322.9581944444445	0.7791666666666667	0.04583333333333334	16.0	90.0	-5.25	0.0001932033992516154	25.0	48.0	0.08	0.13	3.9	4.0
2014-05-19	-4.5073	0.21846561	2.2567875	1011.4179513888889	80.68194444444444	14.347569444444444	335.15090277777773	0.6166666666666667	0.0	16.0	97.0	-3.4903797663602267	0.2818253551824282	26.0	43.0	0.22	0.17	3.5	6.300000190734863
2014-05-26	-5.455	0.39965343	3.6640530303030303	1017.420494949495	57.114715277777776	19.33489015151515	346.9281200396826	0.5583333333333333	0.0	16.0	104.0	-3.5026699281251776	1.8900691155753049	4.0	44.0	0.015	0.01		25.4
2014-06-02	-0.27	0.018770853	2.226173863636364	1018.8763236531986	62.25548716329967	14.116781355218855	356.6566035353535	0.59375	0.0	16.0	111.0	-5.25	0.0	9.0	48.0	0.015	0.09		22.8
2014-06-10	-3.3736	1.117738	2.8118602272727276	1018.8499211910774	66.16291372053873	24.332398253367003	359.46577083333335	0.7374999999999999	0.0	16.0	119.0	-2.7395698667833175	0.4405943709315207	6.0	36.0	0.015	0.005		11.3
2014-06-16	-0.27	0.06428655	1.91565	1018.3518402777777	55.597430555555555	16.270902777777778	361.3643402777778	0.56875	0.0	16.0	125.0	-5.25	0.6894232457115941	6.0	38.0	0.015	0.005		20.9
2014-06-23	-0.27	-0.0005682309	3.8647875000000003	1018.8602430555555	55.08725694444445	14.368472222222223	361.75663194444445	0.5625	0.0	16.0	132.0	-5.25	0.0018396098268090226	25.0	68.0	0.03	0.02	3.6	19.700000762939453
2014-06-30	-0.27	-0.0026323795	2.877675	1011.7543055555556	70.0801388888889	16.13	359.5996875	0.81875	0.08750000000000001	16.0	139.0	-5.25	0.010090787033950957	16.0	54.0	0.015	0.005		15.8
2014-07-07	-3.3395	0.8437261	3.0049875000000004	1014.3998958333333	72.90385416666668	21.771597222222223	354.96583333333336	0.6083333333333333	0.03333333333333333	16.0	146.0	-2.14865077442584	0.6362454022502583	17.0	50.0	0.015	0.005		10.0
2014-07-14	-0.27	-0.00014177959	3.9643875000000004	1010.5744097222223	75.70520833333333	19.90798611111111	347.9735069444444	0.7770833333333332	0.004166666666666667	16.0	153.0	-5.25	0.004461121571721568	24.0	58.0	0.03	0.005		19.0
2014-07-21	-4.5336	0.32769465	4.1975625	1010.0715972222223	56.30111111111111	24.31923611111111	338.7437847222222	0.65	0.0	16.0	160.0	-3.2637644222406363	0.43395130256332654	13.0	50.0	0.04	0.005		14.4
2014-07-28	-2.7226	0.466506	1.7200500000000003	1012.1521875	77.62059027777778	22.579062500000003	327.4417013888889	0.8562500000000001	0.15	16.0	167.0	-2.181659002333711	0.559643725915003	21.0	65.0	0.03	0.02		32.5
2014-08-04	-0.27	0.030346155	2.0761329545454545	1013.7864236111112	84.14410984848485	20.432780934343434	314.20996212121213	0.8333333333333334	0.20833333333333334	16.0	174.0	-5.25	0.18877772988793912	15.0	58.0	0.06	0.01		17.6
2014-08-11	-0.27	-0.0047744117	4.6635	1010.2144791666666	59.73972222222222	20.48263888888889	299.4204513888889	0.6541666666666667	0.008333333333333333	16.0	181.0	-5.25	0.0026545024294048446	39.0	90.0	0.1	0.02	4.4	34.099998474121094
2014-08-18	-0.27	-0.0025068123	8.0167125	1004.5829166666667	58.508472222222224	17.34013888888889	283.1351736111111	0.6208333333333333	0.029166666666666664	16.0	188.0	-5.25	0.0006258139096030228	55.0	108.0	0.06	0.05	4.2	34.29999923706055
2014-08-25	-0.27	0.0076221623	4.33335	1014.5273611111111	67.14354166666666	14.336041666666667	265.6154861111111	0.5708333333333333	0.004166666666666667	16.0	195.0	-5.25	0.0019254112748101125	56.0	105.0	0.04	0.01	3.9	22.0
2014-09-01	-4.4715	0.28178048	1.4851125000000003	1016.8415972222223	91.88697916666666	14.737743055555555	247.09024305555556	0.9625	0.11666666666666665	16.0	202.0	-3.115644501239293	1.5259601524716513	55.0	96.0	0.06	0.01	4.1	12.100000381469727
2014-09-08	-1.6644	0.26579046	1.14225	1015.8226736111111	72.33600694444443	19.07	227.8876388888889	0.6541666666666667	0.0	16.0	209.0	-1.1451739785608244	0.43035456175407677	58.0	104.0	0.06	0.03		11.2
2014-09-15	-0.27	-0.001609087	3.7323375000000003	1019.4226388888889	58.440243055555555	19.82548611111111	208.25538194444445	0.5625	0.029166666666666664	16.0	216.0	-5.25	0.1665242978420201	78.0	118.0	0.19	0.07	5.2	6.699999809265137
2014-09-22	-0.27	-0.003906091	5.2030875	1010.4491666666667	77.74378472222223	12.198819444444444	188.47406249999997	0.8354166666666667	0.06666666666666667	16.0	223.0	-5.25	0.017942695396451307	86.0	126.0	0.2	0.12	5.6	7.699999809265137
2014-09-29	-1.236	0.13310392	1.3143315584415585	1022.7692578914142	80.0084733044733	16.2446093975469	168.29095833333335	0.7333333333333334	0.0	16.0	230.0	-5.229845562206428	0.3526922776635393	89.0	114.0	0.015	0.18	6.0	4.0
2014-10-06	-0.27	-0.0020428498	4.522687500000001	1017.0734375000001	71.20142361111111	13.141041666666666	149.79114583333333	0.47291666666666665	0.0	16.0	237.0	-5.25	0.0013531505536135413	72.0	107.0	0.11	0.22	6.3	15.800000190734863
2014-10-13	-0.27	0.047188323	2.551425	1009.249163510101	85.24761363636364	15.652364267676768	131.41068497474748	0.8375	0.0	16.0	244.0	-5.25	0.003482333923400715	80.0	105.0	0.15	0.27	6.6	5.400000095367432
2014-10-20	-0.27	-0.0014346441	5.7844500000000005	1012.3530902777778	82.0057986111111	14.08642361111111	114.37503472222222	0.7312500000000001	0.0	16.0	251.0	-5.25	0.00016233021693485287	87.0	111.0	0.16	0.3	7.0	2.700000047683716
2014-10-27	-0.27	0.0047856965	2.746682343073593	1026.8030324224387	81.81212829184705	10.963508342352092	86.16638777657528	0.5499999999999999	0.0	16.0	258.0	-5.25	0.002954295667786305	83.0	103.0	0.16	0.33	7.4	1.2999999523162842
2014-11-10	-0.27	-0.001386722	2.3455125000000003	1012.2700347222222	93.4601736111111	9.217152777777779	72.21822916666666	0.8958333333333334	0.004166666666666667	16.0	272.0	-5.25	0.00041519948494308563	74.0	94.0	0.16	0.41	7.4	2.299999952316284
2014-11-24	-0.27	-0.0012389024	3.0138375000000006	1021.7095486111111	91.08003472222224	6.342361111111111	53.510729166666664	0.6124999999999999	0.07083333333333335	16.0	286.0	-5.25	0.0	62.0	77.0	0.22	0.46	7.1	1.0
2014-12-09	-0.27	-0.0048200884	1.7360625	1025.7954861111111	89.73482638888889	1.0539583333333333	42.14454861111111	0.33958333333333335	0.0	16.0	301.0	-5.25	0.0067202548473506004	56.0	70.0	0.14	0.56	8.1	1.100000023841858
2014-12-22	-0.27	0.0013099214	9.6642375	1010.066076388889	91.2159375	8.315104166666666	39.11364583333333	1.0	0.21666666666666667	16.0	314.0	-5.25	5.0032331044294785e-05	53.0	57.0	0.14	0.63	7.7	1.0
2015-01-05	-0.27	-0.0045390925	3.8780250000000005	1026.422048611111	94.77152777777776	3.3002083333333334	42.77225694444444	0.9812500000000001	0.10833333333333334			-5.25	7.343081153187627e-05	48.0	56.0	0.11	0.71	7.1	0.800000011920929
2015-01-19	-0.27	-0.0006183684	2.3529000000000004	1014.6923958333333	99.33111111111111	-0.29149305555555555	53.958020833333336	0.6791666666666667	0.0			-5.25	0.0012357549548001317	44.0	52.0	0.13	0.77	7.1	0.699999988079071
2015-02-02	-0.27	-0.00032481053	5.0572125	994.7602777777778	85.34371527777778	1.1682291666666667	73.22951388888889	0.7666666666666666	0.004166666666666667			-5.25	0.00021019846970707343	42.0	48.0	0.11	0.89	7.0	1.0
2015-02-16	-0.27	-0.00089829665	7.330725	1025.081840277778	82.83381944444444	0.6028472222222222	100.5384375	0.6145833333333334	0.0			-5.25	0.0	33.0	51.0	0.05	1.07	6.7	5.5
2015-03-02	-0.27	-0.00018467505	6.31275	1000.32	69.56555555555555	4.7975	134.6651388888889	0.7291666666666666	0.06666666666666667			-5.25	7.360328403728763e-05	9.0	32.0	0.02	0.77	5.8	22.299999237060547
2015-03-16	-0.27	0.00041794777	6.734169545454545	1031.2665671897546	72.24629211760463	7.732835768398268	173.99828959235208	0.55625	0.0			-5.25	4.572955803044904e-05	10.0	23.0	0.02	0.65	5.1	6.0
2015-03-23	-0.27	0.0059692464	2.0290875	1017.0957638888889	54.66246527777778	4.669791666666667	193.7059375	0.5895833333333333	0.0			-5.25	0.0019607717756519294	4.0	24.0	0.02	0.58	4.8	8.699999809265137
2015-03-30	-0.27	-0.0006949107	10.502747727272729	993.5725220959597	63.29966856060606	6.772427398989898	214.09193813131313	0.6979166666666666	0.06666666666666667			-5.25	0.0	7.0	30.0	0.02	0.51	5.1	6.800000190734863
2015-04-07	-0.27	0.0017379323	3.539266666666667	1031.5921527777778	64.36434027777777	6.592326388888889	237.06565972222222	0.75	0.0			-5.25	0.0008733466463474541	13.0	29.0	0.02	0.48	4.6	4.099999904632568
2015-04-13	-0.27	-0.0017058452	6.134553409090909	1023.8824242424242	47.56482323232323	9.585486111111111	253.93261994949492	0.6	0.0			-5.25	0.0						5.078416347503662
2015-04-20	-0.27	-0.00087606907	3.116941666666667	1023.8640972222223	54.67951388888889	9.783923611111112	265.4264351851852	0.39375	0.0			-5.25	0.16526418171359586	10.0	35.0	0.05	0.32	5.0	7.199999809265137
2015-04-27	-4.7791	0.24164994	2.392125	1003.7025694444445	91.52034722222221	10.498645833333333	290.04052083333335	0.8833333333333333	0.0375			-2.7330111464980984	0.7361878360580311	5.0	33.0	0.09	0.19	3.6	20.100000381469727
2015-05-04	-0.27	0.0053228936	3.4662	1007.8687152777778	68.39975694444445	16.305694444444445	306.1275694444444	0.6145833333333334	0.08750000000000001			-5.25	0.00042102363084034066	5.0	34.0	0.06	0.05	4.9	18.200000762939453
2015-05-11	-0.27	0.016675672	2.5146716666666666	1025.8657083333335	53.04136111111111	12.45092361111111	312.08693750000003	0.6875	0.0			-5.25	0.0061289144798265865	9.0	34.0	0.09	0.05	3.4	3.0999999046325684
2015-05-18	-3.7438	0.15148568	1.9082999999999999	1011.3688541666667	56.36149305555555	13.764548611111111	333.1175	0.7604166666666666	0.0			-5.25	0.05487569748635575	20.0	39.0	0.07	0.05	3.4	5.300000190734863
2015-05-26	-5.455	0.1137623	3.01056	1014.9867430555555	56.00772222222222	12.892222222222221	345.1284513888889	0.7145833333333332	0.0			-3.953869440090129	0.3828351846942736	12.0	48.0	0.07	0.02	3.3	6.0
2015-06-01	-0.27	0.0687286	3.2017875	1014.5359722222223	77.50447916666667	14.550208333333332	351.8268402777778	0.8770833333333333	0.12916666666666668			-5.25	0.0019409802842453188	21.0	48.0	0.03	0.04	3.1	8.699999809265137
2015-06-08	-4.4062	0.24093413	3.0099752272727276	1026.3719023569024	54.18248800505051	15.411073021885521	357.24817824074074	0.7166666666666667	0.0			-3.5012323821448885	0.6883957250111011	7.0	49.0	0.03	0.005		15.6
2015-06-15	-0.27	0.003374974	2.7802562500000003	1016.3820833333333	51.29440393518519	14.513275462962964	361.10765625	0.6	0.0			-5.25	1.006960258832702	11.0	42.0	0.11	0.01		10.8
2015-06-22	-0.27	0.018158913	3.4979625000000003	1007.8160416666666	78.47690972222223	14.488020833333332	361.87437500000004	0.9625	0.2625			-5.25	0.001165073802742699	23.0	60.0	0.05	0.02	2.7	13.300000190734863
2015-06-29	-3.8412	0.7009317	1.0433625	1019.7322569444444	60.62065972222222	19.847291666666667	360.1647222222222	0.7312500000000001	0.012500000000000002			-3.670640037867765	3.4292249519332643	17.0	51.0	0.03	0.005		16.1
2015-07-06	-4.9012	0.38321623	4.1769375	1017.2171875	62.654374999999995	21.520902777777778	355.96371527777774	0.5645833333333333	0.2041666666666667			-2.9512396701303576	0.35937713439619023	19.0	45.0	0.015	0.005		6.3
2015-07-13	-0.27	0.001793623	4.4979375	1013.6372569444444	89.78204861111111	16.669409722222223	349.3832291666667	0.9583333333333334	0.3458333333333334			-5.25	0.09506532797198906	34.0	73.0			3.7	12.600000381469727
2015-07-20	-0.27	0.020880302	4.749075	1012.5342361111111	56.44138888888889	19.09277777777778	340.52746527777776	0.4375	0.0			-5.25	0.16597595377594274	33.0	72.0	0.03	0.01	3.9	8.5
2015-07-27	-0.27	-0.0011313757	4.87005	1002.7635763888889	69.31246527777778	17.24423611111111	329.58996527777776	0.8729166666666667	0.09583333333333334			-5.25	0.002949056663683055	41.0	89.0	0.03	0.01	4.7	20.899999618530273
2015-08-03	-0.545	0.51889586	0.7786125	1017.758611111111	49.10618055555556	23.468194444444446	316.73875	0.21666666666666667	0.0			-5.25	4.368601495075274	27.0	60.0	0.03	0.005		8.8
2015-08-10	-3.3004	1.4899845	2.5744875	1015.8947222222222	56.53899305555556	24.14670138888889	302.18621527777776	0.3729166666666666	0.0			-3.1903745616692287	2.858567105030536	22.0	62.0	0.015	0.005		20.0
2015-08-17	-0.27	0.077000774	3.6783086363636364	1009.0146098484848	61.80246001683502	22.52896022727273	285.67182028619527	0.8958333333333334	0.004166666666666667			-3.145916002431475	0.2829195740092583	17.0	94.0	0.04	0.04		52.7
2015-08-24	-0.27	-0.0014748573	4.3030875	1007.1611805555555	67.04996527777779	21.040520833333336	268.8099305555556	0.8145833333333333	0.041666666666666664			-5.25	0.0010696727427042662	27.0	80.0	0.05	0.02		33.9
2015-08-31	-0.545	0.44359025	1.06875	1011.0384027777777	64.20263888888888	25.45420138888889	250.47184027777777	0.5208333333333334	0.0			-1.8438042755449762	0.6066686081641521	17.0	77.0	0.015	0.005		41.9
2015-09-07	-0.27	-0.0020523071	2.920152272727273	1019.1808869949494	70.98161931818181	12.997998737373736	231.5333648989899	0.5708333333333333	0.0			-5.25	0.0007475926941570498	43.0	92.0	0.08	0.05	5.5	18.299999237060547
2015-09-14	-0.27	-0.000487566	4.5899625	1004.5909375	80.6379513888889	17.25267361111111	211.78138888888887	0.6333333333333333	0.2041666666666667			-5.25	0.0002372001451863881	34.0	79.0	0.015	0.04		34.8
2015-09-21	-0.27	-0.0020047824	3.1501875	1014.9089930555556	78.40746527777777	12.779270833333333	192.0015277777778	0.61875	0.0			-5.25	0.0014390318756463028	38.0	76.0	0.03	0.02	4.3	13.5
2015-09-28	-0.27	0.0035010576	1.417602272727273	1035.2404482323234	71.82622474747475	11.454094065656564	172.2046148989899	0.13333333333333333	0.0			-5.25	0.0705352301540662	45.0	84.0	0.05	0.03	6.4	13.399999618530273
2015-10-05	-0.27	0.045754988	1.1161875	1015.5281944444445	76.25114583333333	13.886006944444444	153.1495138888889	0.2916666666666667	0.0			-5.25	0.3765135988429845	41.0	80.0	0.04	0.03	4.7	16.799999237060547
2015-10-12	-0.27	-0.0022054513	4.127280681818182	1022.4472285353535	63.15953914141414	4.6900284090909095	134.60375315656566	0.25625000000000003	0.0			-5.25	0.002887648796818091	60.0	101.0	0.09	0.08	5.0	8.5
2015-10-19	-0.27	0.0068322024	2.343023863636364	1019.2552683080808	99.41528409090908	8.290577651515152	117.32593750000001	1.0	0.19999999999999998			-5.25	0.001624615359427238	67.0	86.0	0.1	0.12	5.2	3.9000000953674316
2015-10-26	-0.27	-0.0023768742	1.5021000000000002	1025.474826388889	87.45381944444443	7.3351041666666665	101.30565972222223	0.46249999999999997	0.0			-5.25	0.008527746841653099	69.0	86.0	0.13	0.17	5.5	3.9000000953674316
2015-11-09	-0.27	0.0005397002	5.7358875000000005	1016.7068276515151	73.49345643939394	13.292099116161616	74.34489583333334	0.9249999999999999	0.024999999999999998			-5.25	0.000723901941346371	65.0	82.0	0.08	0.25	6.0	4.699999809265137
2015-11-23	-0.27	-0.0038766663	2.4196125	1017.2609911616161	98.13391414141414	0.9373484848484849	54.862013888888896	0.71875	0.008333333333333333			-5.25	0.007097911628970506	59.0	79.0	0.13	0.33	6.0	2.4000000953674316
2015-12-07	-0.27	0.009610812	2.17935	1030.4648958333335	90.719375	9.111284722222221	43.284375000000004	0.9125	0.0			-5.25	0.00014764275839820783	52.0	67.0	0.13	0.41	6.1	1.399999976158142
2015-12-21	-0.27	0.00078548986	4.8418125000000005	1018.1974305555556	88.90805555555556	8.320381944444444	39.154444444444444	0.8354166666666667	0.10416666666666667			-5.25	0.00038722368479026536	51.0	58.0	0.09	0.23	7.5	1.7000000476837158
2016-01-04	-0.27	-0.002620623	5.7525375	999.7482638888888	69.32597222222222	-8.609375	42.13868055555556	0.7270833333333333	0.0	10.0	-21.0	-5.25	0.00020764709869404744	43.0	57.0	0.07	0.28	6.7	1.7000000476837158
2016-01-18	-0.27	-0.00018823023	2.5416666666666665	1022.7416666666667	92.0	-5.258333333333334	61.68981481481482	0.375	0.0	10.0	-7.0	-5.25	0.0	41.0	84.0	0.07	0.39	6.5	2.0
2016-02-01	-0.27	-0.00019802433	6.233333333333333	1010.9291666666667	89.70833333333333	7.091666666666666	18.981481481481485	0.975	0.08333333333333333	10.0	7.0	-5.25	9.1468781947514e-05	39.0	53.0	0.11	0.3	6.9	2.299999952316284
2016-02-15	-0.27	0.00048075616	4.325	1010.5708333333333	92.95833333333333	3.3541666666666665	8.912037037037038	1.0	0.004166666666666667	10.0	21.0	-5.25	0.0	34.0	52.0	0.09	0.64	6.8	3.5
2016-02-29	-0.27	0.00054051477	6.091666666666666	1022.9166666666666	77.0	1.0166666666666666	58.56481481481482	0.9708333333333333	0.0	10.0	35.0	-5.25	0.0	26.0	43.0	0.015	0.63	7.5	7.900000095367432
2016-03-14	-0.27	0.0004667441	1.536709090909091	1033.9708301767675	71.63287247474747	3.7231218434343436	169.855625	0.8416666666666667	0.0	10.0	49.0	-5.25	0.0009300882555412845	10.0	40.0	0.015	0.52	6.1	23.100000381469727
2016-03-29	-0.27	-0.0010335048	4.8494625000000005	1006.0123958333334	83.27819444444445	7.612430555555555	213.35163194444445	0.6958333333333333	0.23750000000000002	10.0	64.0	-5.25	6.959874590878295e-05	12.0	31.0	0.015	0.48	5.2	8.100000381469727
2016-04-04	-0.545	0.34905466	0.5899875	1008.1082638888888	62.085	14.450069444444445	230.65958333333333	0.8041666666666667	0.0	10.0	70.0	-0.8562575607469285	0.10582422368073024	6.0	28.0	0.015	0.41	5.5	13.399999618530273
2016-04-11	-0.27	0.021340966	1.8986250000000002	1016.6571527777778	64.68336805555556	9.645451388888889	250.3674652777778	0.8937499999999999	0.0	10.0	77.0	-5.167525752152158	0.3894779714607395	6.0	32.0	0.015	0.42	4.9	7.699999809265137
2016-04-18	-0.27	-0.0019029379	3.7440075000000004	1018.9261041666667	53.347	8.640472222222222	269.23631944444446	0.4145833333333333	0.0	10.0	84.0	-5.25	0.0021106294986278726	9.0	40.0	0.03	0.35	6.4	12.399999618530273
2016-04-25	-0.27	0.00011559328	4.474687500000001	1006.9295138888889	65.10583333333334	5.523472222222222	286.9898611111111	0.6708333333333334	0.016666666666666666	10.0	91.0	-5.25	0.0008122541391101908	12.0	45.0	0.015	0.2	4.4	10.300000190734863
2016-05-02	-0.27	0.024419865	2.3304795454545455	1023.487006523569	56.258417508417516	12.586021675084176	303.2108428030303	0.15833333333333335	0.0	10.0	98.0	-5.25	0.00567235326838259	7.0	29.0	0.015	0.13	4.4	10.300000190734863
2016-05-09	-0.27	-0.00041814646	4.731000000000001	1019.6684375	49.00663194444445	18.845694444444444	318.12111111111113	0.12291666666666667	0.0	10.0	105.0	-5.25	0.0003230614975689254	13.0	31.0	0.05	0.09	4.4	3.4000000953674316
2016-05-17	-0.27	0.011724035	4.8826875	1014.3625347222222	70.99954861111111	10.164444444444444	332.7061805555556	0.8854166666666666	0.008333333333333333	10.0	113.0	-5.25	0.0004451343765389843	23.0	49.0	0.05	0.11	3.8	3.5999999046325684
2016-05-23	-3.887	0.8234753	2.2729875	1006.8788541666667	63.68354166666666	21.24385416666667	341.88034722222216	0.7625000000000001	0.5791666666666667	10.0	119.0	-3.1110428674784067	1.1889827572488636	6.0	30.0	0.03	0.03		32.1
2016-05-30	-0.27	0.066664614	3.7429500000000004	1005.5903819444444	79.17621527777779	20.81636047979798	350.5183680555556	0.4916666666666667	0.46249999999999997	10.0	126.0	-5.25	0.13295725493507413	6.0	40.0	0.03			31.1
2016-06-06	-0.27	0.066160046	3.4938750000000005	1021.1466319444444	47.47121527777778	20.031316287878788	356.7922222222223	0.12083333333333335	0.0	10.0	133.0	-3.7390505946747576	0.31184384181858754	13.0	30.0	0.03	0.03		6.8
2016-06-13	-0.27	0.14937861	1.7892000000000001	1002.6145138888888	96.72677083333333	14.127569444444445	360.6142013888889	0.99375	0.17500000000000002	10.0	140.0	-5.25	0.11028868523512622	9.0	34.0	0.03			17.0
2016-06-20	-0.27	0.049573105	2.7866250000000004	1020.5743402777779	59.95295138888889	18.80920138888889	361.8785416666667	0.38958333333333334	0.0	10.0	147.0	-5.25	0.08073153080735762	9.0	56.0				32.6
2016-06-27	-0.27	-0.0025993984	2.652225	1017.1596180555556	60.63506944444445	19.05673611111111	360.6540277777778	0.48333333333333334	0.0	10.0	154.0	-5.25	0.6379874410291888	12.0	52.0	0.04	0.01		20.5
2016-07-04	-0.27	-0.000743707	2.5164	1020.4615972222223	59.05645833333333	17.996666666666666	356.9009722222222	0.3520833333333333	0.0	10.0	161.0	-5.25	0.0044548253460417134	28.0	69.0			2.8	26.299999237060547
2016-07-11	-4.3879	0.18181665	3.2866875000000007	1008.0220486111111	55.60163194444444	24.812743055555558	350.7290972222222	0.8166666666666668	0.0	10.0	168.0	-5.25	0.06652331075773209	34.0	79.0		0.01		32.9
2016-07-18	-0.27	0.04345091	2.6095125	1019.7272222222223	70.38302083333333	18.83458333333333	342.2836805555555	0.8250000000000001	0.0	10.0	175.0	-3.745937832207183	0.4547285785273233	32.0	73.0	0.06	0.02	3.3	20.100000381469727
2016-07-25	-0.545	0.5158181	1.1777625	1017.3738194444445	61.15309027777778	25.00277777777778	331.7109722222222	0.3729166666666666	0.0	10.0	182.0	-1.9534247925258925	0.9223257547595263	11.0	60.0	0.03			14.5
2016-08-01	-0.27	-0.0036396186	4.0225125	1016.5783333333334	68.15038194444445	17.957256944444445	319.18576388888886	0.49374999999999997	0.0	10.0	189.0	-5.25	0.09863987968466466	24.0	73.0			3.4	23.5
2016-08-08	-0.27	-0.0022695065	4.3257	1017.0843055555556	57.834131944444444	21.82815972222222	304.90652777777774	0.5645833333333333	0.0	10.0	196.0	-5.25	0.0022918531576285837	59.0	100.0	0.05	0.02	4.1	12.600000381469727
2016-08-15	-0.27	-0.00043408075	2.0439000000000003	1022.8664930555556	66.24430555555556	16.779618055555556	289.0946875	0.4666666666666666	0.0	10.0	203.0	-5.25	0.002735030914031461	56.0	105.0	0.05	0.16	4.3	22.899999618530273
2016-08-22	-0.27	0.034954865	2.9202	1023.9820486111112	72.50548611111111	18.907847222222223	271.9842361111111	0.6270833333333333	0.0	10.0	210.0	-4.737908205820652	0.8723899719054246	39.0	74.0				19.2
