Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2016-08-29	-0.27	0.030600945	4.1914875	1016.0162152777779	62.62090277777778	20.71472222222222	253.80947916666665	0.6354166666666666	0.0	10.0	217.0	-3.988345511597019	0.3310692791223891	38.0	71.0	0.03	0.01		7.1
2016-09-05	-0.27	0.0060720444	2.8420125000000005	1014.9767708333334	90.94208333333334	17.42253472222222	234.8135763888889	0.7395833333333334	0.2791666666666667	10.0	224.0	-5.25	0.00013537769574820674	73.0	112.0	0.13	0.08	4.5	8.300000190734863
2016-09-12	-0.545	0.2850004	0.914475	1019.4337847222222	62.02600694444445	23.9346875	215.30184027777776	0.13541666666666666	0.0	10.0	231.0	-1.539176682955407	0.6727829282516012	64.0	111.0	0.05	0.07		18.4
2016-09-19	-0.27	0.002365907	2.5004625000000003	1017.5685763888888	57.13395833333333	15.620624999999999	195.5320833333333	0.68125	0.0	10.0	238.0	-5.25	0.004574448922075913	74.0	112.0	0.08	0.06	4.4	16.399999618530273
2016-09-26	-0.27	0.015670696	1.1643000000000001	1022.1049652777779	68.63552083333333	15.093472222222223	175.8296875	0.53125	0.0	10.0	245.0	-5.25	0.010019118455864576	72.0	124.0	0.03	0.05	4.4	32.599998474121094
2016-10-04	-0.27	-0.0043288865	4.157212500000001	1032.0345486111112	66.01017361111111	12.6496875	153.8214236111111	0.4479166666666667	0.19583333333333333	10.0	253.0	-5.25	0.0032552524739719157	71.0	118.0	0.03	0.05	4.1	25.200000762939453
2016-10-10	-0.27	0.00041997433	1.1512875	1023.9825694444444	89.01145833333334	8.461979166666667	137.92388888888888	0.8583333333333334	0.0	10.0	259.0	-5.25	0.007188775109984508	73.0	107.0	0.09	0.04	3.9	17.399999618530273
2016-10-17	-0.27	0.0017678738	4.9155750000000005	1025.7051388888888	99.90868055555556	7.865659722222222	120.35190972222222	1.0	0.0	10.0	266.0	-5.25	0.00030860379963957343	72.0	83.0	0.07	0.13	4.0	8.0
2016-10-24	-0.27	0.013053735	1.6554000000000002	1017.1779513888888	100.22354166666666	8.046041666666666	104.07079861111112	0.96875	0.1875	10.0	273.0	-5.25	0.0059105917428693006	71.0	94.0	0.05	0.18	4.7	5.099999904632568
2016-10-31	-0.27	0.00060721237	1.8742500000000002	1027.8804861111112	99.88829861111111	7.292569444444445	89.35152777777779	0.7333333333333334	0.02916666666666667	10.0	280.0	-5.25	0.010186290628390085	71.0	97.0	0.05	0.22	4.5	3.4000000953674316
2016-11-07	-0.27	-0.0030345519	1.5402000000000002	1005.8739930555556	95.07635416666666	4.580208333333333	76.39045138888889	0.9270833333333334	0.008333333333333333	10.0	287.0	-5.25	0.00462572850967405	64.0	76.0	0.08	0.28	4.6	6.300000190734863
2016-11-14	-0.27	-0.002377351	1.8143624999999999	1034.4191666666668	84.62253472222223	-0.28982638888888884	65.36284722222223	0.3	0.0	10.0	294.0	-5.25	0.011972974414205287	60.0	80.0	0.08	0.3	4.8	9.899999618530273
2016-11-21	-0.27	0.01440682	2.2798125000000002	1008.7408333333333	85.4354513888889	8.852118055555556	56.279513888888886	0.7833333333333333	0.0	10.0	301.0	-5.25	0.00024211740218793194	53.0	74.0	0.04	0.31	4.8	13.899999618530273
2016-12-05	-0.27	-0.002399822	1.8467250000000002	1028.057326388889	101.34173611111112	-1.8471527777777776	44.017361111111114	0.4895833333333333	0.0	10.0	315.0	-5.25	0.0042516215247385605	51.0	69.0	0.04	0.34	5.9	1.100000023841858
2016-12-12	-0.27	-0.015175055	2.4073875	1022.8440972222221	89.39218749999999	3.2045833333333333	40.723819444444445	0.5375	0.2708333333333333	10.0	322.0	-5.25	0.0	51.0	66.0	0.06	0.38	5.0	1.0
2016-12-19	-0.27	-0.0032500823	1.1707500000000002	1032.6148958333333	103.29729166666668	3.3653472222222223	39.23392361111111	0.9874999999999999	0.0	10.0	329.0	-5.25	0.0043085781276441006	50.0	56.0	0.06	0.41	5.2	1.2000000476837158
2017-01-02	-0.27	-0.0018327931	3.5698125	1015.6007986111111	93.10892361111111	1.0907291666666665	41.583125	0.7395833333333334	0.075	43.0	-50.0	-5.25	0.0	47.0	57.0	0.07	0.5	5.4	1.100000023841858
2017-01-16	-0.27	-0.0006291109	3.3791666666666664	1025.375	88.79166666666667	-1.7416666666666665	23.842592592592595	0.7374999999999999	0.016666666666666666	43.0	-36.0	-5.25	0.0	39.0	58.0	0.09	0.74	5.7	5.5
2017-01-30	-0.27	0.00020951654	4.2	1016.0291666666667	87.625	0.03333333333333332	17.12962962962963	0.8791666666666668	0.45	43.0	-22.0	-5.25	0.0016358506719974454	35.0	46.0	0.05	0.81	5.6	7.400000095367432
2017-02-13	-0.27	0.00407963	3.6833333333333336	1038.0	80.375	-3.65	97.68518518518518	0.07083333333333335	0.0	43.0	-8.0	-5.25	0.00518339355309379	7.0	30.0	0.05	0.47	4.8	15.399999618530273
2017-02-27	-2.0232	1.1079237	4.995833333333334	1004.3208333333333	64.29166666666667	9.3875	95.60185185185185	0.6895833333333333	0.0	43.0	6.0	-1.6267295218101387	1.081493745073953	14.0	36.0	0.06	0.58	4.9	6.199999809265137
2017-03-06	-1.8816	1.7804985	1.6661416666666666	1001.09171875	87.48036458333333	5.790555555555556	86.2476099537037	0.86875	0.08333333333333333	43.0	13.0	-1.28576092746472	3.4971018318858285	21.0	37.0	0.06	0.74	5.0	3.9000000953674316
2017-03-13	-0.27	-0.0016261736	2.1550833333333332	1026.429513888889	78.79378472222221	3.8864236111111112	150.2044097222222	0.7604166666666666	0.0	43.0	20.0	-5.25	0.00042680650127536367	19.0	52.0		0.82	4.9	7.800000190734863
2017-03-20	-0.27	0.0014961958	6.134241666666667	1005.2773611111111	87.17576388888888	10.232708333333333	181.39056712962963	0.9583333333333334	0.04583333333333334	43.0	27.0	-5.25	8.911985708994857e-05	13.0	42.0		0.81	4.7	9.699999809265137
2017-03-27	-0.545	0.13820939	0.9342750000000001	1025.6324652777778	60.77715277777778	8.995	206.80409722222223	0.07291666666666667	0.0	43.0	34.0	-2.6462849435687796	0.4599645440579009	60.0	87.0		0.62	4.6	11.600000381469727
2017-04-03	-4.3491	0.39509094	1.5181125000000002	1025.5475	81.13336805555555	8.544583333333334	227.07791666666665	0.8312499999999999	0.0	43.0	41.0	-3.3428710028045177	0.948779433233965	5.0	40.0		0.66	4.3	19.5
2017-04-10	-0.27	-0.00038488707	4.694287500000001	1015.7368402777778	62.87114583333334	11.8265625	246.90111111111113	0.38958333333333334	0.0	43.0	48.0	-5.2033514472309434	0.20087869588833404	10.0	35.0	0.04	0.59	4.3	10.399999618530273
2017-04-18	-0.27	-0.0035773914	3.4579125000000004	1022.6202430555555	73.24972222222222	4.268680555555556	268.5833680555556	0.7937500000000001	0.004166666666666667	43.0	56.0	-5.25	0.0028987629860530053	22.0	40.0	0.06	0.53	4.3	4.099999904632568
2017-04-24	-0.27	-0.00067130727	5.116162500000001	1013.8440277777777	59.72833333333333	8.388090277777778	283.9274652777778	0.625	0.0	43.0	62.0	-5.25	0.00041409425520120587	22.0	46.0	0.04	0.62	4.2	3.200000047683716
2017-05-02	-0.27	0.0016450882	6.4502250000000005	1017.7705208333333	72.02427083333333	9.771909722222222	302.82677083333334	0.8895833333333334	0.10833333333333332	43.0	70.0	-5.25	4.204848882798187e-05	22.0	46.0	0.04	0.6	3.8	7.699999809265137
2017-05-08	-4.3552	0.38128957	2.3495624999999998	1015.0838541666667	79.86145833333333	7.575937499999999	315.61305555555555	0.8083333333333332	0.09583333333333333	43.0	76.0	-3.4167836404287093	0.764641562262026	27.0	49.0		0.5	3.6	5.199999809265137
2017-05-15	-4.2833	0.403988	2.440425	1027.0952083333334	68.17625	15.154652777777777	328.87107638888887	0.6749999999999999	0.0	43.0	83.0	-2.7030486270084433	0.5586270642950869	6.0	42.0		0.29		27.4
2017-05-22	-1.7918	0.20101254	1.4086875	1021.1587499999999	53.22979166666667	16.694583333333334	340.1115625	0.44166666666666665	0.0	43.0	90.0	-5.25	0.14069979104701225	12.0	46.0	0.05	0.25		6.3
2017-05-29	-3.3133	0.68340135	1.8808125000000002	1013.0642013888888	53.89559027777778	23.96013888888889	349.13475694444446	0.5104166666666666	0.0	43.0	97.0	-3.1214568343110582	0.8016801866262531	5.0	61.0		0.12		37.5
2017-06-06	-0.27	0.02797071	3.6340778571428576	1004.9549335317461	77.47530753968253	17.738590277777778	356.82409027777777	0.8375	0.024999999999999998	43.0	105.0	-3.999939269426346	0.3587696709670044	14.0	55.0	0.05	0.13		4.8
2017-06-12	-0.27	0.0018146833	6.415162500000001	1010.766423611111	58.180590277777775	19.871875	360.12427083333336	0.78125	0.004166666666666667	43.0	111.0	-4.713797801255843	0.19727875750124993	18.0	55.0	0.04	0.17		13.6
2017-06-19	-0.27	0.09978366	1.7166666666666668	1020.6958333333333	56.875	23.90833333333333	299.0740740740741	0.2333333333333333	0.0	43.0	118.0	-2.130385471762179	0.2592708437276578	9.0	55.0	0.03	0.09		30.3
2017-06-26	-0.27	0.014608224	3.623280681818182	1011.2544286616162	70.7355303030303	16.65527777777778	344.4977398989899	0.74375	0.09999999999999999	43.0	125.0	-5.25	7.226842479779935e-05	25.0	59.0	0.25	0.08	1.5	11.699999809265137
2017-07-03	-0.27	-0.0022298496	4.346775	1019.0492361111111	56.60697916666667	17.281145833333333	357.76361111111106	0.5416666666666666	0.0	43.0	132.0	-5.25	0.00192597902424461	29.0	81.0		0.08	1.3	33.900001525878906
2017-07-10	-4.4249	0.47158822	2.0848125000000004	1008.0038888888889	85.94555555555554	19.049618055555555	352.0200347222222	0.80625	0.42083333333333334	43.0	139.0	-3.043137218062628	1.3504049485132736	19.0	54.0		0.02	0.96	5.599999904632568
2017-07-17	-0.27	0.014968951	2.7505124999999997	1020.5695486111111	67.69402777777778	18.53607638888889	343.9610069444445	0.5916666666666667	0.15	43.0	146.0	-5.25	0.034727049662387134	35.0	75.0		0.02	1.5	10.399999618530273
2017-07-24	-1.1099	0.11359326	1.5863250000000002	1008.6870138888889	65.9745138888889	20.192743055555557	333.7390972222222	0.8916666666666666	0.5958333333333333	43.0	153.0	-5.25	0.1580180265749131	32.0	68.0		0.01		14.9
2017-07-31	-0.27	0.012936751	2.4247125	1013.8836458333334	62.41256944444444	23.63388888888889	321.5447222222222	0.6687500000000001	0.0	43.0	160.0	-5.25	0.012560351953888257	60.0	98.0	0.03	0.06	2.5	21.0
2017-08-07	-0.27	0.04964161	1.7233670454545456	1021.3721212121212	56.776259469696974	19.451303661616162	307.5757291666667	0.15208333333333332	0.0	43.0	167.0	-5.25	0.05841939900782393	67.0	124.0	0.05	0.03	3.0	26.899999618530273
2017-08-14	-0.27	0.077208675	1.6530908333333334	1023.0803402777779	63.87736574074074	19.273060185185184	292.12909722222224	0.44375000000000003	0.0	43.0	174.0	-5.25	0.18194329972273648	66.0	111.0	0.03	0.02	2.6	35.400001525878906
2017-08-21	-0.27	-0.002993663	4.8414	1020.3909027777778	81.51993055555555	15.819895833333334	275.1280555555556	0.7666666666666666	0.004166666666666667	43.0	181.0	-5.25	0.0016713653179332665	79.0	123.0	0.09	0.06	2.7	10.899999618530273
2017-08-28	-0.96438	0.117554665	0.7474875000000001	1019.9901041666667	70.86020833333333	18.67388888888889	257.1013541666667	0.41250000000000003	0.0	43.0	188.0	-5.25	0.11925021721846525	90.0	141.0	0.09	0.11	3.2	12.100000381469727
2017-09-04	-0.27	-0.003318866	2.5888875000000002	1015.133611111111	67.83538194444445	14.744756944444445	238.2404861111111	0.33958333333333335	0.0	43.0	195.0	-5.25	0.011651722370349123	102.0	145.0	0.06	0.08	3.6	9.399999618530273
2017-09-11	-0.27	-0.0019247532	5.5589625	1001.0560069444444	71.71930555555555	16.0809375	218.81354166666665	0.5375	0.0	43.0	202.0	-5.25	0.0008767410453403134	93.0	141.0	0.15	0.15		7.099999904632568
2017-09-18	-0.27	0.0025012493	1.8862125	1014.1235763888889	77.79302083333333	12.524756944444443	199.06569444444446	0.3979166666666667	0.0	43.0	209.0	-5.2483726666479855	0.27198077865847264	108.0	143.0	0.13	0.21	4.4	11.899999618530273
2017-09-25	-0.27	0.0037519138	2.4946125	1023.0413541666667	97.8098263888889	13.721805555555555	179.32784722222223	0.8895833333333334	0.020833333333333332	43.0	216.0	-5.25	0.4909206901950437	98.0	131.0	0.05	0.19	4.7	11.0
2017-10-04	-0.27	-0.0012337764	7.2236391666666675	1016.5140972222222	73.67718055555555	11.946104166666666	155.16913194444444	0.9020833333333332	0.0	43.0	225.0	-5.25	0.00022739389867564664	108.0	124.0	0.08	0.24	5.1	4.199999809265137
2017-10-09	-0.27	-0.0009229581	3.7251	1015.996423611111	83.46993055555555	8.614201388888889	141.17937500000002	0.5499999999999999	0.041666666666666664	43.0	230.0	-5.25	0.0031885701037207867	102.0	124.0	0.1	0.28	5.3	2.4000000953674316
2017-10-16	-1.0053	0.10156894	1.465575	1022.530451388889	83.69291666666666	15.41423611111111	123.38625	0.020833333333333332	0.0	43.0	237.0	-2.1466261739012786	0.10392963415732967	96.0	120.0	0.08	0.33	5.4	4.199999809265137
2017-10-23	-0.27	0.00051470596	2.4955875	1016.0443402777778	96.89659722222223	10.298819444444446	106.851875	0.8250000000000001	0.004166666666666667	43.0	244.0	-5.25	0.0007159883633207074	94.0	117.0	0.07	0.3	6.5	4.900000095367432
2017-11-01	-0.27	0.00025836626	5.231625	1017.5210416666667	98.58666666666669	9.405520833333332	87.86763888888889	0.96875	0.09999999999999999	43.0	253.0	-5.25	0.00022247960638329965	86.0	104.0	0.08	0.42	5.7	2.299999952316284
2017-11-06	-0.27	-0.0037212372	1.8228	1020.3894097222222	92.015625	6.709201388888889	78.58583333333333	0.5041666666666667	0.012499999999999999	43.0	258.0	-5.25	0.0029533598841974236	83.0	100.0	0.08	0.46	6.8	3.0
2017-11-13	-0.27	-0.0038043857	2.5996125	1011.2852777777779	88.24114583333333	4.6736458333333335	67.17583333333333	0.7875	0.008333333333333333	43.0	265.0	-5.25	0.0025953153294413956	77.0	96.0	0.06	0.51	6.0	3.799999952316284
2017-11-20	-0.27	-0.0008537173	4.948650000000001	1013.3026388888889	84.6451388888889	4.439652777777778	57.75895833333333	0.775	0.020833333333333332	43.0	272.0	-5.25	5.986985502744166e-05	72.0	110.0	0.06	0.57	6.1	2.200000047683716
2017-11-27	-0.27	-0.00030938783	7.061700000000001	1014.8926041666667	85.79309027777778	4.122013888888889	50.292569444444446	0.8541666666666666	0.14583333333333334	43.0	279.0	-5.25	9.483959845105926e-05	72.0	84.0	0.04	0.48	6.2	1.399999976158142
2017-12-04	-0.27	-0.0007065336	4.4607	1020.1930555555555	82.08177083333334	3.8750347222222223	44.792743055555555	0.6520833333333333	0.07083333333333333	43.0	286.0	-5.25	6.458824033126949e-05	64.0	81.0	0.06	0.68	6.4	1.399999976158142
2017-12-11	-0.27	0.0005442798	3.3857250000000003	985.2130902777777	92.43829861111111	3.0831597222222222	41.17239583333333	0.8937499999999999	0.08750000000000001	43.0	293.0	-5.25	0.0	63.0	72.0	0.04	0.6	6.4	3.311845302581787
2017-12-18	-0.27	-0.006775955	2.1994125	1025.5632291666668	84.0279861111111	0.16034722222222222	39.36670138888889	0.46458333333333335	0.0	43.0	300.0	-5.25	0.0012756685318420348	62.0	74.0	0.05	0.73	6.4	3.7981250286102295
2018-01-02	-0.27	-0.00022600095	3.0081	1005.6242708333333	94.68027777777779	3.9521180555555553	41.47895833333333	0.8791666666666668	0.20833333333333334			-5.25	0.0	53.0	65.0	0.06	0.88	6.5	2.416919708251953
2018-01-08	-0.27	-0.002364536	3.998325	1033.4229513888888	68.24694444444445	-1.6681944444444445	44.66753472222222	0.16041666666666668	0.0			-5.25	0.00017344170856142853	53.0	64.0	0.06	1.46	6.7	2.447544574737549
2018-01-15	-0.27	-2.2493303e-05	6.383025	1016.0489236111111	70.73527777777777	-0.31583333333333335	50.18892361111111	0.7374999999999999	0.0			-5.25	0.0	52.0	62.0	0.06	0.9	6.5	2.6929612159729004
2018-01-22	-0.27	-0.0017237514	4.9928625	1012.9487847222222	78.44423611111111	0.18600694444444446	57.68128472222222	0.9500000000000001	0.0			-5.25	0.0001457967976313834	50.0	63.0	0.07	0.92	6.7	3.038705348968506
2018-01-29	-0.27	0.0004943013	8.8098375	1018.3832986111111	79.84559027777777	9.018645833333332	67.25170138888889	0.9812500000000001	0.125			-5.25	3.2678651586267887e-05	47.0	55.0	0.06	1.14		3.4011757373809814
2018-02-05	-0.27	-0.043655187	1.8946125	1028.1814583333332	74.91125	-1.3174305555555554	78.86961805555556	0.5291666666666667	0.0			-5.25	0.0015702445066897112	43.0	55.0	0.05	1.14	7.3	3.3661012649536133
2018-02-12	-0.27	-0.0013055453	4.7375	1009.8249999999999	81.45833333333333	0.9874999999999999	60.416666666666664	0.48125	0.0			-5.25	0.001492846856771696	41.0	55.0	0.05	1.22	7.5	
2018-02-19	-0.27	3.7054222e-05	2.975	1022.4	70.5	0.8958333333333334	78.47222222222223	0.875	0.0			-5.25	0.0007607596241088727	40.0	64.0		1.17	7.1	
2018-02-20	-0.27	0.00018835068	3.8708333333333336	1020.8416666666667	72.08333333333333	-0.49166666666666664	106.59722222222223	0.4666666666666666	0.0			-5.25	0.0007628373689551338						
2018-02-26	-0.27	0.00097483397	4.320833333333334	1028.9041666666667	62.791666666666664	-6.5125	95.02314814814815	0.3229166666666667	0.0			-5.25	0.0	29.0	40.0	0.05	1.1	6.3	
2018-03-05	-0.27	0.0018440684	3.3333333333333335	999.3166666666666	61.708333333333336	2.1791666666666667	82.29166666666667	0.725	0.004166666666666667			-5.25	0.0007905500299456417	18.0	33.0	0.03	0.82	6.5	
2018-03-12	-0.27	0.0031553905	3.108333333333333	992.0208333333334	89.75	7.916666666666667	29.166666666666668	0.9583333333333334	0.29583333333333334			-5.25	0.001612060006078833						
2018-03-12	-0.27	0.0031553905	3.108333333333333	992.0208333333334	89.75	7.916666666666667	29.166666666666668	0.9583333333333334	0.29583333333333334			-5.25	0.001612060006078833	11.0	24.0	0.07	0.64	5.3	
2018-03-19	-0.27	0.0052862563	4.420833333333333	1015.6750000000001	44.25	-1.6458333333333333	195.9490740740741	0.12291666666666667	0.0			-5.25	0.007397258508006527	3.0	38.0		0.75	4.2	
2018-03-26	-0.27	0.065168224	1.3375125	1012.4094444444445	78.97774305555556	5.0202430555555555	203.18128472222222	0.8395833333333332	0.0			-2.4879065668696554	0.33606025538803225	3.0	21.0		0.69	4.6	
2018-04-03	-0.27	0.01898539	3.3278625	1004.2051388888889	73.73125	10.504340277777777	226.3634375	0.8645833333333334	0.049999999999999996			-5.25	0.0	6.0	19.0	0.04	0.69	4.1	1.0339642763137817
2018-04-09	-0.545	0.21676278	1.2109500000000002	1006.7119791666668	65.66409722222222	13.399687499999999	243.40944444444446	0.15208333333333332	0.0			-5.25	0.04364760776969793	7.0	24.0		0.67	4.0	4.722494125366211
2018-04-16	-2.1936	0.4383277	1.52475	1013.0775347222221	87.42750000000001	12.461666666666666	262.6070486111111	0.94375	0.12083333333333333			-1.4457449205772932	0.3861644385693423	6.0	28.0		0.51	3.7	6.256614685058594
2018-04-23	-4.4488	0.70842934	3.9651375000000004	1011.1106249999999	66.01284722222222	17.554895833333333	280.7898263888889	0.7270833333333333	0.029166666666666664			-2.9329407138883523	0.6023848203452519	4.0	39.0		0.42		23.12897300720215
2018-05-02	-0.27	0.013483207	2.5561312500000004	1014.4661805555556	68.8771875	10.493940972222221	305.39090277777774	0.78125	0.0			-5.25	0.0025789089820047744	9.0	34.0		0.3	3.6	13.433860778808594
2018-05-07	-5.0431	0.10314616	2.60475	1022.1929513888889	59.735104166666666	17.25409722222222	313.0467361111111	0.025000000000000005	0.0			-5.25	0.05793805618774353	6.0	32.0	0.03	0.22	3.4	4.919074535369873
2018-05-14	-0.27	0.0001938343	4.7471250000000005	1013.9134027777777	47.84034722222222	18.52659722222222	326.64534722222226	0.08541666666666668	0.0			-5.25	0.0008133530519915315	6.0	38.0	0.03	0.16		3.6198766231536865
2018-05-22	-0.27	0.011247317	2.6456250000000003	1015.4731944444444	46.345416666666665	18.499131944444446	339.74791666666664	0.25416666666666665	0.0			-5.25	0.0008865814621896901	7.0	45.0		0.07	1.4	20.705768585205078
2018-05-28	-3.6824	0.4871106	3.8736	1019.4828125	56.80385416666667	24.14878472222222	347.6990625	0.41250000000000003	0.0			-2.7392847204363364	0.21824962828243655	5.0	34.0		0.01		9.166848182678223
2018-06-04	-3.8647	0.70425963	2.0366250000000004	1011.890625	68.96124999999999	21.703611111111112	354.841875	0.37916666666666665	0.0			-3.700789879541259	3.7358768077972053	9.0	39.0				7.0221099853515625
2018-06-11	-3.7152	0.5686824	2.7373875	1009.976423611111	67.26496527777778	19.93690972222222	359.55267361111106	0.6104166666666667	0.0			-2.702989343092026	0.8491396579607269	14.0	50.0				5.636520862579346
2018-06-18	-0.27	0.009619951	2.8268625000000003	1018.7197569444444	57.49583333333334	19.629270833333333	361.7295138888889	0.68125	0.0			-5.154563918022646	0.9880256746580985	21.0	73.0		0.01		11.150866508483887
2018-06-25	-0.27	0.0006450017	2.6394750000000005	1020.0025694444445	78.71451388888889	15.995138888888889	361.4001041666667	0.7374999999999999	0.0			-5.25	0.002036011069658742	67.0	98.0	0.13	0.06	2.5	3.5046279430389404
2018-07-02	-0.27	0.040376585	1.9689000000000003	1017.5152083333334	54.40756944444445	16.938645833333332	358.53270833333335	0.22291666666666665	0.0			-5.25	0.010747795220731729	46.0	99.0		0.01	2.9	12.9057035446167
2018-07-09	-0.27	0.010294914	3.4097250000000003	1017.4537847222223	59.200208333333336	19.771979166666668	353.2136458333334	0.68125	0.0			-5.25	0.0021490729997911536	57.0	98.0	0.06	0.03		8.048218727111816
2018-07-16	-2.1451	0.23620288	1.5509625	1013.4779513888889	62.488125	21.739409722222224	345.55486111111117	0.3333333333333333	0.0			-5.25	0.49533569847691283	54.0	103.0	0.15			12.328845024108887
2018-07-23	-4.2597	0.19159532	2.3981250000000003	1014.9559722222222	60.42760416666667	22.34375	335.71465277777776	0.19791666666666666	0.0			-2.604151573495844	0.6163174408243244	50.0	107.0	0.05			22.367345809936523
2018-07-30	-5.455	0.114228964	2.767425	1016.3643402777778	55.6784375	25.62986111111111	323.8625347222222	0.3729166666666666	0.0			-5.0250854448023885	0.4122360752776208	52.0	136.0	0.07			12.725275039672852
2018-08-06	-0.27	0.010555108	1.5333750000000002	1017.9369097222221	57.389826388888885	22.394270833333334	310.17822916666665	0.0375	0.0			-5.25	0.008721994680609168	94.0	198.0	0.1			13.118985176086426
2018-08-13	-0.27	0.080286026	2.2995	1007.7262152777779	55.39847222222222	21.976041666666664	294.8904166666667	0.6166666666666666	0.004166666666666667			-5.25	0.17708886958756417	252.0	346.0	0.4	0.04		20.27313995361328
2018-08-20	-0.27	0.019581636	3.7957875000000008	1016.2483680555556	68.28940972222223	20.97190972222222	278.2355902777778	0.56875	0.0			-4.084341085087629	0.7633576158807233	159.0	336.0				49.728294372558594
2018-08-27	-0.27	-0.0018074512	5.0381625	1012.7122569444444	56.28909722222222	17.764722222222222	260.4118402777778	0.7791666666666667	0.0			-5.25	0.003052963166453096	238.0	310.0	0.16	0.02	3.3	6.9245195388793945
2018-09-03	-0.27	0.009530465	4.3152375	1017.9256944444445	61.08833333333333	22.450972222222223	241.6890625	0.5229166666666667	0.004166666666666667			-5.25	0.000824779392116749	255.0	342.0	0.11	0.04	4.2	6.295614719390869
2018-09-10	-0.27	0.05082496	2.0429250000000003	1020.2119097222222	65.4084375	18.73059027777778	222.29913194444444	0.7583333333333333	0.0			-4.740554323938277	0.32610059397188157	301.0	399.0	0.04			9.236839294433594
2018-09-17	-0.545	0.097833075	1.4506125	1019.3060763888889	62.833194444444445	18.21440972222222	202.59711805555557	0.6270833333333333	0.0			-5.25	0.5105758551384237	389.0	498.0	0.06	0.02		6.331020832061768
2018-09-24	-0.27	-0.0049664974	5.1446250000000004	1022.4307986111112	76.5801388888889	9.469479166666666	182.85524305555555	0.5229166666666667	0.06666666666666667			-5.25	0.0013062535076486003	414.0	480.0	0.14	0.04	7.5	3.229160785675049
2018-10-01	-0.27	-0.00309213	2.6663625000000004	1011.9713541666666	82.62010416666666	8.768020833333333	163.34645833333335	0.5979166666666667	0.04583333333333334			-5.25	0.008783719895757875	350.0	433.0	0.05	0.07	8.7	2.5989582538604736
2018-10-08	-0.27	0.02674953	1.0752750000000002	1022.9688541666668	83.26670138888889	7.760138888888889	144.46625	0.5645833333333333	0.0			-5.25	0.01931579435600895	283.0	355.0	0.04	0.09	9.4	2.2375504970550537
2018-10-15	-0.27	0.0013808807	1.9963875	1015.7139236111111	58.68739583333333	14.379131944444444	126.47673611111111	0.39166666666666666	0.0			-5.25	0.0002233470373699527	256.0	314.0	0.05	0.08	9.6	3.3536489009857178
