Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2018-10-22	-0.27	-0.0026322205	2.049460227272727	1026.659898989899	85.23957386363637	8.044043560606061	109.71434027777777	0.53125	0.04583333333333334			-5.25	0.027745420307162885	232.0	262.0	0.08	0.08	9.5	2.2689123153686523
2018-10-29	-0.27	-0.000344793	6.0346875	1007.8743402777777	90.30944444444445	4.458090277777778	94.41368055555556	1.0	0.0			-5.25	0.0005512046943226921	184.0	218.0	0.12	0.09	9.8	1.2804032564163208
2018-11-05	-0.27	0.00093209743	3.332925	1013.3840972222223	86.1978125	11.60267361111111	80.80447916666667	0.7604166666666666	0.0			-5.25	0.0001272903348072085	159.0	198.0	0.13	0.13	9.6	1.4797232151031494
2018-11-12	-0.27	0.0042493343	2.5311	1017.21625	84.39357638888889	10.762118055555556	69.08836805555556	0.7291666666666666	0.0			-5.25	0.0012173788311001766	135.0	171.0	0.1	0.09	9.0	2.5784122943878174
2018-11-19	-0.27	-0.0014944474	4.8521625	1022.0379166666667	87.1565625	3.9690624999999997	59.2815625	0.8729166666666667	0.0			-5.25	0.0001557092597484208	112.0	154.0	0.16	0.17	10.6	1.2500133514404297
2018-11-26	-0.27	-0.0051947236	3.1456125000000004	1013.0129166666667	88.7682638888889	2.2383680555555556	51.50284722222222	0.9458333333333333	0.0			-5.25	0.0002191085206696803	97.0	127.0	0.16	0.16	10.2	1.0319613218307495
2018-12-03	-0.27	-0.00085191923	3.3705374999999997	998.3861111111111	97.33402777777779	9.089131944444444	45.624097222222225	0.7791666666666667	0.0625			-5.25	0.00012189235626802455	86.0	113.0	0.19	0.23	10.0	1.1606919765472412
2018-12-10	-0.27	-0.00024281938	7.821862500000001	1006.9837152777777	78.77326388888889	4.928576388888889	41.678958333333334	0.8875000000000001	0.0			-5.25	3.1134441232752474e-05	75.0	112.0	0.13	0.28	8.9	1.2158199548721313
2018-12-17	-0.27	-0.0014154414	1.5516375	1020.473611111111	92.07368055555555	0.3884027777777778	39.55600694444444	0.975	0.0			-5.25	0.0004825922044645922	72.0	83.0	0.12	0.29	8.4	
2019-01-07	-0.27	0.0008233587	2.7627375	1024.176736111111	98.92027777777777	2.4758680555555554	43.88024305555556	0.9583333333333334	0.09583333333333333			-5.25	0.011500199353307969	51.0	65.0	0.1	0.35	8.6	1.6082514524459839
2019-01-14	-0.27	-0.0010084411	7.179637500000001	998.5101388888888	68.48520833333333	2.488541666666667	49.037326388888886	0.5854166666666667	0.004166666666666667			-5.25	0.0	48.0	69.0	0.08	0.39	7.2	1.5247515439987183
2019-01-21	-0.27	-0.003951495	3.0682500000000004	1019.9479861111112	91.84319444444445	-3.2242013888888885	56.20368055555556	0.8708333333333332	0.0			-5.25	0.014292901791085888	44.0	60.0	0.08	0.48	7.1	2.0050699710845947
2019-01-28	-0.27	-0.0006794371	2.9301375000000003	991.52	91.78413194444444	2.760069444444444	65.3873611111111	0.7729166666666667	0.09999999999999999			-5.25	0.0007636319103149123	42.0	57.0	0.06	0.49	8.8	2.4495625495910645
2019-02-04	-0.27	-6.055087e-05	3.3025534090909097	1026.2887657828282	87.9756755050505	0.9518118686868687	76.64430555555556	0.6083333333333333	0.0			-5.25	0.0	38.0	51.0	0.05	0.54	7.76	2.865541696548462
2019-02-11	-0.27	-0.000108877815	6.674925000000001	1004.9027777777778	74.73402777777778	4.609201388888889	89.91065972222223	0.6458333333333334	0.11666666666666668			-5.25	4.134895033251894e-05	33.0	47.0	0.08	0.5	7.56	3.4595255851745605
2019-02-18	-0.27	-0.010253072	1.0252125	1018.2925347222222	75.13569444444444	5.219444444444444	105.04531250000001	0.27499999999999997	0.0			-5.25	0.012596763026647917	29.0	48.0	0.04	0.52	7.47	7.042023658752441
2019-02-25	-0.27	-0.0047628186	1.6990875	1034.8522569444444	68.37052083333333	5.918368055555555	121.8132638888889	0.48541666666666666	0.0			-5.25	0.029338122182942388	6.0	40.0	0.02	0.54	7.05	23.58665657043457
2019-03-04	-0.27	0.0003152291	8.433037500000001	992.5347569444444	73.375	9.183055555555555	139.98541666666668	0.7958333333333334	0.10416666666666667			-5.25	7.309721503626854e-05	3.0	51.0	0.01	0.32	6.13	52.387855529785156
2019-03-11	-0.27	-0.0020270546	6.073800000000001	1008.6819097222223	87.14989583333333	3.2299652777777776	159.2284375	0.8708333333333332	0.08750000000000001			-5.25	6.418690044631414e-05	5.199999809265137	44.0	0.03	0.27	5.75	14.906259536743164
2019-03-18	-0.27	-0.00061480206	7.963725	1009.3661805555556	75.92569444444445	5.2472916666666665	179.19885416666668	0.5291666666666667	0.025000000000000005			-5.25	0.0	11.0	29.0	0.05	0.57	5.55	8.281830787658691
2019-03-25	-0.27	-0.0023204684	3.8187750000000005	1013.6599305555555	79.32604166666667	4.5538541666666665	199.5209027777778	0.6875	0.2041666666666667			-5.25	0.03982217206749018	7.0	23.0	0.01	0.29	5.63	8.854783058166504
2019-04-01	-0.27	-0.0014256239	3.6709875000000003	1024.4897916666666	57.18961805555556	5.009618055555555	219.87440972222223	0.09166666666666667	0.0			-5.25	0.0038119312605109485	5.0	33.0		0.25	5.317	7.227360248565674
2019-04-08	-0.27	0.0904723	2.2086	1007.9774652777778	57.43305555555556	11.55451388888889	239.8767013888889	0.06666666666666667	0.0			-5.25	0.03303267075102409	4.0	32.0	0.02	0.14	4.768	5.878021240234375
2019-04-15	-0.27	-0.0023812056	2.8807125	1025.2956944444445	52.53774305555555	7.573680555555556	259.2601736111111	0.02916666666666667	0.0			-5.25	0.001135319783271291	8.0	177.0	0.02	0.13	5.69	3.448864698410034
2019-04-23	-0.27	0.0011205276	8.6467875	1008.2774652777779	53.07131944444445	14.069027777777778	280.1639930555556	0.46249999999999997	0.0			-5.25	0.0	5.0	33.0	0.01	0.04	5.69	5.631731986999512
2019-04-29	-0.27	-0.0013218323	3.5856	1015.3759375	77.74621527777778	10.75670138888889	294.7740972222222	0.7020833333333334	0.0625			-5.25	0.00038682854058683086	13.0	36.0	0.08	0.03	5.14	1.2006205320358276
2019-05-06	-0.27	-0.0011945566	4.3012125	1014.9082986111111	59.796215277777776	8.323784722222221	310.4431597222222	0.6124999999999999	0.0			-5.25	0.0037685471699693547	25.0	48.0	0.11	0.05	5.15	1.406211256980896
2019-05-13	-0.27	-0.0022537708	2.5632	1031.9981597222222	51.917881944444446	10.051041666666666	324.35263888888886	0.4083333333333334	0.0			-5.25	0.002856110265991296	16.0	42.0	0.05	0.02	5.1	3.1207380294799805
2019-05-20	-3.8468	0.62130255	2.6485943181818183	1000.3953409090909	82.00469065656566	17.73939393939394	336.3287152777778	0.75625	0.49583333333333335			-3.1789005239979002	0.23221528129974475	12.0	41.0	0.04		4.5	9.795574188232422
2019-05-27	-0.27	0.013591449	3.4213875000000002	1005.0478819444444	70.94944444444444	17.66722222222222	346.1854166666667	0.9083333333333333	0.041666666666666664			-5.25	0.0009045001534929674	13.0	42.0	0.03		4.0	6.882675647735596
2019-06-03	-2.9293	0.7743477	3.4773	1011.1314236111111	49.96309027777778	25.041979166666668	353.7251388888889	0.34375	0.0			-1.244820289751009	0.184787836484832	5.0	35.0	0.01			6.647882461547852
2019-06-11	-1.6868	0.5047889	2.6052000000000004	1006.4065277777778	75.43618055555555	23.47753472222222	359.4240972222222	0.6791666666666667	0.6208333333333332			-2.3225035097946587	0.25912007187150343	8.0	53.0	0.27	0.02		10.513551712036133
2019-06-17	-0.545	0.10374284	1.4466750000000002	1017.9833333333332	60.079652777777774	21.640833333333333	361.5271875	0.40625	0.0			-5.25	0.06289781173862485	20.0	48.0	0.11	0.02		4.635346412658691
2019-06-24	-0.27	0.0004909833	2.8617000000000004	1020.3150347222222	46.88520833333334	22.989097222222224	361.64201388888887	0.4291666666666667	0.0			-5.25	0.11526485341379276	12.0	49.0	0.02	0.01		8.746537208557129
2019-07-01	-0.27	-0.0033186276	4.09875	1010.1811111111111	46.08090277777777	22.93357638888889	359.2235069444444	0.5520833333333334	0.0			-5.25	0.060460476844015926	15.0	102.0	0.02			7.473095417022705
2019-07-08	-0.27	-0.0029973984	4.8105	1011.2696875	65.79708333333333	14.476041666666667	354.3312152777778	0.7937500000000001	0.012500000000000002			-5.25	0.0015038000137123856	37.0	76.0	0.02	0.01	2.9	32.312744140625
2019-07-15	-0.27	0.05781738	3.5590500000000005	1013.0340972222222	71.13190972222222	15.912708333333335	347.0938541666667	0.8875000000000001	0.0			-4.226195881579816	0.5991513598543554	21.0	66.0	0.01	0.01	2.2	17.10145378112793
2019-07-22	-4.6999	0.4491427	1.9619625	1018.9701041666667	69.67131944444445	20.390104166666667	337.62888888888887	0.8375	0.0			-4.679198504912014	2.6047537857815297	22.0	60.0	0.02	0.01		14.739384651184082
2019-07-29	-1.366	0.27215195	1.6566375000000002	1003.4763194444445	69.49822916666666	25.133368055555554	326.12246527777774	0.7541666666666668	0.0			-5.25	0.23316394351787753	13.0	49.0	0.02			8.125374794006348
2019-08-05	-0.27	0.014787595	1.9765125000000001	1008.5980555555556	71.76263888888889	20.141979166666665	312.74868055555555	0.6770833333333334	0.0			-5.25	0.019543234207657155	19.0	62.0				8.000144004821777
2019-08-12	-0.27	-0.0026673477	3.2771250000000003	1010.2327430555556	55.91947916666667	20.915347222222223	297.75364583333334	0.8645833333333334	0.0			-5.25	0.00454405425729056	54.0	101.0	0.13	0.02	3.4	4.089904308319092
2019-08-19	-0.27	0.012856166	3.0231375000000003	1011.5666319444445	72.1204513888889	18.991354166666667	281.30576388888886	0.5604166666666667	0.0			-5.25	0.00017131765572817758	88.0	131.0	0.13	0.1	3.9	8.421415328979492
2019-08-26	-0.8533	0.22501898	1.6006875	1019.640763888889	60.50791666666667	24.08215277777778	263.65288194444446	0.5979166666666667	0.11666666666666665			-5.25	0.09814939119818347	41.0	111.0	0.13	0.03		2.6951398849487305
2019-09-02	-0.27	-0.005230268	4.375	1020.3625000000001	53.166666666666664	17.345833333333335	225.5787037037037	0.4354166666666666	0.0			-5.25	0.048117403237671975	40.0	120.0	0.05	0.04		6.027066230773926
2019-09-09	-0.27	-0.0019830067	4.379166666666666	1011.275	91.95833333333333	13.6	23.61111111111111	0.975	1.0166666666666666			-5.25	0.023162277738511594	84.0	137.0	0.16	0.13	5.36	5.327661991119385
2019-09-16	-0.27	-0.0021808546	4.45	1018.3041666666667	79.375	13.708333333333334	56.25	0.90625	0.008333333333333333			-5.25	0.0005252460873209124	93.0	135.0	0.16	0.22	5.38	
2019-09-23	-0.27	0.0019030174	3.220833333333333	1013.6583333333333	61.666666666666664	16.333333333333332	174.1898148148148	0.6041666666666666	0.0			-5.25	0.0018727343027529432	94.0	133.0	0.17	0.3	5.61	12.529498100280762
2019-10-01	-0.27	-0.0012253523	5.608333333333333	1001.8666666666667	86.5	14.116666666666667	45.833333333333336	0.9	0.22916666666666666			-5.25	0.00020745083622335795	103.0	139.0	0.11	0.3	6.07	14.211858749389648
2019-10-07	-0.27	0.001994133	1.7958333333333334	1020.025	73.58333333333333	5.958333333333333	128.70370370370372	0.38958333333333334	0.0			-5.25	0.00182135578065751	87.0	134.0	0.03	0.28	5.46	
2019-10-14	-0.27	0.07455754	3.4166666666666665	1013.8249999999999	74.08333333333333	18.383333333333333	120.60185185185185	0.28750000000000003	0.0			-5.25	0.004636148567903054	77.0	113.0	0.03	0.22	4.29	13.092952728271484
2019-10-21	-0.27	0.021208206	1.7458333333333333	1017.3333333333334	90.125	13.845833333333333	60.18518518518519	0.7312500000000001	0.0			-5.25	0.10043142027566064	64.0	93.0	0.05	0.15	4.16	20.59168243408203
2019-10-28	-0.27	-0.0034617186	4.283333333333333	1020.15	84.91666666666667	7.2250000000000005	80.90277777777779	0.35000000000000003	0.041666666666666664			-5.25	0.001028768446218274	64.0	94.0	0.09	0.12	5.44	11.769373893737793
2019-11-04	-0.27	-0.00034276643	3.2583333333333333	990.4416666666666	93.0	10.083333333333334	39.699074074074076	0.8895833333333334	0.19583333333333333			-5.25	0.0011696331838113752	68.0	108.0	0.07	0.16	5.55	3.979492664337158
2019-11-11	-0.27	-0.0028203528	3.3375	1011.9583333333334	88.95833333333333	2.620833333333333	41.31944444444445	0.6208333333333333	0.0			-5.25	0.0026204922586544168	69.0	97.0	0.11	0.23	5.24	2.7970938682556152
2019-11-18	-0.27	0.0016780893	4.416666666666667	1006.9166666666666	87.625	8.2125	10.185185185185185	0.7395833333333334	0.041666666666666664			-5.25	0.0	65.0	90.0	0.11	0.26	5.32	2.9869210720062256
2019-11-25	-0.27	-0.0007445216	3.766666666666667	1012.5291666666667	94.45833333333333	4.208333333333333	7.75462962962963	1.0	0.0			-5.25	0.00011605671386159531	61.0	81.0	0.12	0.33	5.5	2.949418067932129
2019-12-02	-0.27	-0.0025593042	4.958333333333333	1020.1125000000001	90.45833333333333	3.15	12.731481481481481	0.8645833333333334	0.012500000000000002			-5.25	0.0	59.0	73.0	0.13	0.36	5.14	3.528503656387329
2019-12-09	-0.27	-0.00023751457	6.416666666666667	1000.3291666666668	78.41666666666667	7.095833333333334	37.61574074074074	0.6333333333333333	0.08333333333333333			-5.25	3.776505974082088e-05	56.0	115.0	0.11	0.39	5.45	3.537280797958374
2019-12-16	-0.27	-0.0006971558	3.2541666666666664	1009.3666666666667	86.83333333333333	5.829166666666667	11.805555555555557	0.7854166666666668	0.0			-5.25	0.0	50.0	68.0	0.1	0.4	5.28	4.034256935119629
2020-01-06	-0.27	-0.0013102541	4.25	1027.1499999999999	82.20833333333333	4.433333333333334	39.120370370370374	0.8604166666666666	0.0			-5.25	0.00011535645993598357	46.0	59.0	0.09	0.49	5.95	4.036515712738037
2020-01-13	-0.27	-0.0004391571	4.75	1019.6999999999999	87.125	4.683333333333334	33.449074074074076	0.6083333333333333	0.0			-5.25	5.0293048807512e-05	43.0	53.0	0.11	0.51	5.49	7.643868446350098
2020-01-20	-0.27	-0.0017556051	3.1916666666666664	1045.3583333333333	90.29166666666667	1.4875	43.75	0.5750000000000001	0.0			-5.25	0.0	38.0	53.0	0.09	0.57	5.89	5.5640177726745605
2020-01-27	-0.27	0.0013375332	4.45	1010.225	84.58333333333333	5.1625	45.486111111111114	0.8666666666666667	0.0			-5.25	0.00019710965629064642	37.0	50.0	0.04	0.49	5.91	6.994266510009766
2020-02-03	-0.27	0.0003789266	4.966666666666667	1006.7458333333334	91.41666666666667	7.3	33.333333333333336	0.9458333333333333	0.10416666666666667			-5.25	0.00013782154950063398	37.0	44.0	0.03	0.49	6.54	8.529487609863281
2020-02-10	-0.27	-0.00047977766	10.354166666666666	990.4250000000001	76.75	7.3500000000000005	27.777777777777782	0.8416666666666667	0.3875			-5.25	1.6334905739521626e-05	38.0	48.0	0.03	0.52	5.64	6.234122276306152
2020-02-17	-0.27	0.0001056393	8.158333333333333	1011.8333333333334	63.833333333333336	9.5375	51.27314814814815	0.7458333333333332	0.0			-5.25	2.2514337936375858e-05	38.0	47.0	0.03	0.51	6.67	6.9421820640563965
2020-02-24	-0.27	0.00077193975	7.079166666666667	1013.3541666666666	80.125	5.266666666666667	46.99074074074074	0.9	0.24166666666666667			-5.25	0.0	39.0	58.0	0.02	0.48	5.9	5.459433078765869
2020-03-02	-0.27	0.0005983909	3.9333333333333336	994.0958333333333	83.54166666666667	5.575	88.54166666666667	0.8624999999999999	0.1125			-5.25	8.136508717772002e-05	29.0	43.0	0.01	0.48	5.55	5.7119269371032715
2020-03-09	-0.27	-0.00018397968	3.3333333333333335	1011.3000000000001	86.25	6.645833333333333	49.18981481481482	0.775	0.05833333333333333			-5.25	0.00013642008964655523	24.0	42.0	0.05	0.47	5.37	5.581727504730225
2020-03-16	-0.27	0.015402635	2.954166666666667	1019.6750000000001	56.666666666666664	8.408333333333333	165.74074074074073	0.5791666666666667	0.0			-5.25	0.00018825606210399679	22.0	39.0	0.05	0.45	5.47	
2020-03-23	-0.27	-0.003904144	3.3874999999999997	1039.825	47.375	0.6666666666666666	209.0277777777778	0.03333333333333333	0.0			-5.25	0.00028342481844524875	18.0	32.0	0.04	0.32	5.36	7.114974498748779
2020-03-30	-0.27	-0.0017733574	4.245833333333333	1027.1791666666666	70.20833333333333	0.4583333333333333	93.28703703703705	0.6354166666666666	0.004166666666666667			-5.25	5.529486914771771e-05	21.0	33.0	0.07	0.3	5.81	7.066825866699219
2020-04-06	-0.27	0.0018242399	4.845833333333333	1024.3500000000001	41.375	13.170833333333334	246.18055555555557	0.0	0.0			-5.25	6.643432529257332e-05	17.0	59.0	0.05	0.26	5.87	4.047815322875977
2020-04-14	-0.27	-0.0008555849	5.570833333333333	1021.2958333333332	51.041666666666664	6.079166666666667	265.39351851851853	0.34791666666666665	0.0			-5.25	0.00023368157993585348	6.0	24.0	0.06	0.08	4.42	8.708637237548828
2020-04-21	-0.27	0.00047008196	5.9750000000000005	1026.1541666666667	47.208333333333336	10.979166666666666	283.7962962962963	0.0	0.0			-5.25	5.720064341700688e-05	11.0	28.0	0.03	0.1	4.11	4.586475849151611
2020-04-27	-3.5747	0.3315057	2.725	1007.9875000000001	49.5	13.970833333333333	263.31018518518516	0.18125000000000002	0.0			-1.4007304781251744	0.06777296855182723		23.0	0.02	0.01	3.6	7.445481777191162
2020-05-04	-0.27	-0.0015770594	2.2375	1017.0583333333334	80.20833333333333	8.825000000000001	65.27777777777779	0.7229166666666668	0.0			-5.25	0.001165651114083864	7.0	30.0	0.03	0.02	3.53	7.070700645446777
2020-05-11	-0.27	-0.0033390522	5.8374999999999995	1007.2708333333334	81.08333333333333	7.541666666666667	40.0462962962963	0.7708333333333334	0.3833333333333333			-5.25	0.16732001186675394	9.0	39.0	0.01	0.02		13.6622314453125
2020-05-18	-0.27	0.0009336869	4.204166666666667	1020.5041666666666	55.0	15.704166666666666	243.1712962962963	0.68125	0.0			-5.25	0.000341707566781701	11.0	42.0	0.04	0.02	1.71	11.396041870117188
2020-05-25	-0.27	0.0017062823	5.116666666666666	1027.7791666666667	80.08333333333333	12.254166666666668	116.08796296296298	0.8229166666666666	0.0625			-5.25	0.000138060893451853	10.0	44.0	0.01		0.72	8.547599792480469
2020-06-02	-4.4955	0.21244617	3.8000000000000003	1016.3416666666667	46.25	19.883333333333333	348.2638888888889	0.24791666666666667	0.0			-5.25	0.0120444497560381	13.0	37.0	0.02	0.01	0.21	10.531085968017578
2020-06-08	-2.2382	0.19805264	2.595833333333333	1013.2624999999999	51.5	17.370833333333334	284.375	0.5541666666666667	0.0			-5.25	0.04468342675269867	19.0	43.0	0.05	0.01	0.26	6.93168306350708
2020-06-15	-5.455	0.16335225	3.4416666666666664	1014.275	58.208333333333336	19.575	339.2390655205235	0.30416666666666664	0.0			-5.166949685011569	0.39832969320035844	23.0	43.0	0.11	0.02	0.87	3.470952272415161
2020-06-22	-0.27	0.029473225	4.295833333333333	1021.0083333333333	54.166666666666664	20.383333333333333	337.15277777777777	0.22083333333333333	0.0			-5.25	0.01585509547293707	31.0		0.18	0.03	1.55	2.836001396179199
2020-06-29	-0.27	0.11404451	2.5416666666666665	1011.25	64.375	18.941666666666666	205.78703703703704	0.6083333333333333	0.29583333333333334			-3.864032828520305	0.6005978759803876	8.0	41.0	0.09	0.02		5.657974720001221
2020-07-06	-0.27	-0.0031278927	6.8875	1011.0333333333333	63.708333333333336	17.858333333333334	246.99074074074076	0.48125	0.0			-5.25	0.00022915440415352523	30.0	61.0	0.11	0.1	2.28	12.661258697509766
2020-07-13	-0.545	0.170947	1.9375	1023.1791666666667	56.375	18.004166666666666	306.5391821875579	0.42083333333333334	0.0			-5.25	0.01379922448641327	13.0	63.0	0.06	0.04	1.49	16.340511322021484
2020-07-20	-4.7783	0.26810408	3.8249999999999997	1015.7875	69.25	20.154166666666665	230.55555555555557	0.6	0.016666666666666666			-1.7006278247930948	0.15614205872619422	4.0	31.0	0.03	0.12		12.484346389770508
2020-07-27	-0.27	0.1320072	2.3916666666666666	1015.6791666666667	71.29166666666667	20.445833333333333	210.87962962962965	0.6124999999999999	0.016666666666666666			-5.25	0.09800150804381544	9.0	37.0	0.03	0.01		6.732278347015381
2020-08-03	-0.27	0.00096901256	3.1833333333333336	1011.4541666666668	73.16666666666667	18.39166666666667	177.43055555555557	0.7458333333333332	0.0			-5.25	0.13549655942740055	20.0	46.0	0.04	0.01	1.28	8.091346740722656
2020-08-10	-2.7679	0.7438462	3.2541666666666664	1017.7708333333334	59.375	25.150000000000002	206.71296296296296	0.6770833333333334	0.0			-2.1395415763035355	0.2467957290212122	11.0	48.0	0.02	0.01		7.130833148956299
2020-08-17	-0.545	0.07247511	2.6666666666666665	1009.6416666666668	47.0	24.454166666666666	243.1712962962963	0.2916666666666667	0.0			-5.25	0.008211379942515723	18.0	54.0	0.04			5.7252068519592285
2020-08-24	-0.27	-0.002742052	4.741666666666666	1013.8916666666668	64.58333333333333	18.775000000000002	159.0277777777778	0.75	0.0			-5.25	0.0018998008892635733	49.0	93.0	0.11	0.06	1.98	8.2579345703125
2020-08-31	-0.27	-0.0022831757	3.2875	1014.6791666666667	80.58333333333333	16.9375	167.36111111111111	0.71875	0.375			-5.25	0.04126760815486136	19.0	97.0	0.02	0.04		30.59895133972168
2020-09-07	-0.27	-0.002869765	3.1916666666666664	1022.8958333333334	69.5	14.854166666666666	184.95370370370372	0.5479166666666667	0.0			-5.25	0.002039122847611252	22.0	70.0	0.07	0.04		9.128016471862793
2020-09-14	-0.545	0.16605122	1.8791666666666667	1026.6916666666666	66.04166666666667	20.416666666666668	195.83333333333334	0.4791666666666667	0.0			-5.25	0.03968930259048444	19.0	60.0	0.03	0.01		10.313669204711914
2020-09-21	-0.27	0.055003405	2.5500000000000003	1017.5166666666668	61.666666666666664	16.162499999999998	184.25925925925927	0.012500000000000002	0.0			-5.25	0.0031432665334938997	21.0	60.0	0.02	0.01	0.16	11.329534530639648
2020-09-28	-0.27	4.4544537e-05	2.716666666666667	1011.8000000000001	70.625	13.4625	167.24537037037038	0.6229166666666667	0.0			-5.25	0.0023132084912105212	39.0	66.0	0.1		0.64	4.308578968048096
2020-10-05	-0.27	-0.0020966928	3.5	1003.9739130434783	83.78260869565217	11.38695652173913	41.54589371980676	0.7565217391304347	0.021739130434782608			-5.25	0.002143999770485136	34.0	68.0	0.02	0.07	0.91	17.03179359436035
2020-10-12	-0.27	-0.0019014279	2.6625	1017.2291666666666	83.04166666666667	8.154166666666667	52.893518518518526	0.6124999999999999	0.0			-5.25	0.0024339018819651294	34.0	63.0	0.05	0.1	1.19	8.99209213256836
2020-10-19	-0.27	-0.0028514862	2.9333333333333336	1022.0124999999999	88.0	8.1875	58.7962962962963	0.6958333333333333	0.0			-5.25	0.00048776950826936896	41.0	64.0	0.08	0.19	1.71	5.577556610107422
2020-10-26	-0.27	-0.00022904079	2.7708333333333335	1004.0625	89.41666666666667	11.104166666666666	27.083333333333332	0.9520833333333334	0.012500000000000002			-5.25	0.0	41.0	61.0	0.09	0.19	1.97	4.268373489379883
2020-11-02	-0.27	0.0010850827	5.595833333333334	1010.4833333333332	85.08333333333333	16.733333333333334	51.96759259259259	0.8645833333333334	0.39999999999999997			-5.25	0.00048045045678514963	37.0	55.0	0.13	0.23	2.4	4.319546222686768
2020-11-09	-0.27	-0.0017031828	4.104166666666667	1028.1416666666667	95.08333333333333	5.829166666666667	12.152777777777779	1.0	0.0			-5.25	0.0004000099538843973	42.0	61.0	0.1	0.21	2.68	4.969985008239746
2020-11-16	-0.27	8.1439815e-05	4.445833333333334	1013.275	83.08333333333333	9.65	36.458333333333336	0.78125	0.020833333333333332			-5.25	9.373895371928198e-05	47.0	60.0	0.08		2.92	4.337897300720215
2020-11-23	-0.27	-0.0024103324	5.158333333333333	1025.3125	85.95833333333333	5.304166666666666	44.09722222222222	0.38125000000000003	0.0			-5.25	0.00014635895192412253	49.0	55.0	0.12	0.44	3.4	4.416457176208496
2020-11-30	-0.27	-0.0015928348	3.170833333333333	1023.4541666666668	87.70833333333333	0.7583333333333333	11.805555555555555	0.8375	0.0			-5.25	0.0	40.0	60.0	0.1	0.79	3.64	4.774860382080078
2020-12-07	-0.27	-0.003044337	4.458333333333333	1002.225	82.08333333333333	5.791666666666667	12.38425925925926	0.8270833333333334	0.004166666666666667			-5.25	0.00011925529620810763	43.0	57.0	0.15	0.42	3.88	4.517953395843506
2020-12-14	-0.27	0.0005713354	3.4583333333333335	1014.1208333333334	92.91666666666667	4.833333333333333	25.810185185185187	0.9125	0.004166666666666667			-5.25	0.0003837453026657771	44.0	52.0	0.12	0.38	4.14	4.446404457092285
2020-12-21	-0.27	0.0010372549	3.8833333333333333	1021.2875	90.33333333333333	4.2250000000000005	38.42592592592593	0.7416666666666667	0.024999999999999998			-5.25	0.00017835620418442028	45.0	53.0	0.14	0.99	6.58	4.490499973297119
