Date	O2	PO4	TOTP	NO3	NH4	NO2	TOTN	Chl	delT	U	AirT	AirP	Hum	Prec	SWR	inflow	outflow	MLD	W	thermD	Ice_d	days from iceoff
2014-07-22	8.8	11	48	0.01	0.02	0.003	0.91	33.97821428571429	0.14260101	4.543076843652778	20.79375	101595.1447361111	60.71111111111111	0.0	284.5625	7.110152946348959	22	6.050806522369385	0.003200558643204415	6.0508	110	119.0
2014-08-12	7.79	9	41	0.021	0.02	0.003	0.82	45.736875	0.03529358	5.206106155381945	19.8625	100220.57337499999	76.80763888888889	0.03333333333333333	137.25694444444443	7.903041351944045	21.8	6.050806522369385	3.223910551318466e-05	6.0508	110	140.0
2014-09-17	10.02	16	46	0.01	0.02	0.003	1.1	46.41541666666666	0.05735016	2.112853406583333	11.92986111111111	102382.53044444445	75.07222222222222	0.0	150.63888888888889	8.014347945606888	20	6.050806522369385	0.024301352957453563	6.0508	110	176.0
2014-10-22	13.56	22	58	0.036	0.02	0.003	1.0	58.587999999999994	0.00727129	4.1947654452361105	-1.1590277777777778	101388.00613888889	65.25416666666666	0.0	87.74305555555556	39.480540941169906	15.9	6.050806522369385	0.0	6.0508	110	211.0
2014-11-19	15.33	9	41	0.58	0.05	0.009	1.4	25.7975	0.015269041	1.2589567041909724	-3.473263888888889	102748.85416666667	78.44548611111111	0.0	32.697916666666664	10.935420984483027	15.9	6.050806522369385	0.001963691927830879	6.0508	110	239.0
2015-03-25	14.4	12	47	1.3	0.11	0.015	2.0	19.127750000000002	0.0004892349	2.313290449277778	1.9583333333333333	101238.54166666667	71.78020833333333	0.024305555555555552	90.78125	20.089328747873232	21.5	6.050806522369385	1.867300718497622e-05	6.0508	130	-5.0
2015-05-19	12.07	13	38	0.84	0.02	0.005	1.6	48.714	0.021632195	5.221134819777778	11.03125	100873.75	66.72361111111111	0.0	227.3148148148148	18.481724817231214	38.4	6.050806522369385	0.000379206138718585	6.0508	130	50.0
2015-06-16	9.54	24	45	0.02	0.02	0.003	1.2	61.9	0.11650467	7.161600605236111	12.868055555555555	101429.58333333333	60.36527777777778	0.020833333333333332	210.99537037037035	7.5621469862711175	35.7	6.050806522369385	0.00036372241281043484	6.0508	130	78.0
2015-07-21	9.54	21	41	0.02	0.02	0.003	1.0	39.6946875	0.0031871796	5.1371511069930555	17.103472222222223	100792.08333333333	69.30694444444444	0.0	265.0462962962963	7.924735416229835	35.7	6.050806522369385	0.0005834111634765136	6.0508	130	113.0
2015-08-18	13.12	21	58	0.024	0.02	0.003	1.1	47.20041666666667	0.075149536	3.447752420798611	14.255555555555555	102707.5	67.09583333333335	0.0	259.9537037037037	5.077141390959099	25	6.050806522369385	0.004139585967350553	6.0508	130	141.0
2015-09-15	10.55	18	39	0.02	0.02	0.003	0.72	33.549285714285716	0.06091118	4.3176468777291666	13.331249999999999	101720.0	74.37916666666666	0.024999999999999998	93.63425925925925	6.585197869808926	20.7	6.050806522369385	0.0026329648564904773	6.0508	130	169.0
2015-10-13	12.77	19	40	0.02	0.02	0.003	1.2	41.41964285714286	0.003103733	0.7929830567430556	6.123611111111111	103103.75	86.27499999999999	0.0	43.98148148148149	5.512987672465892	21	6.050806522369385	0.0014060916699912378	6.0508	130	197.0
2015-11-17	12.7	19	29	0.02	0.039	0.003	1.1	41.2505	0.0017237663	5.344900291256945	5.04375	100334.16666666667	90.83472222222223	0.27499999999999997	7.1759259259259265	16.2136879232142	16	6.050806522369385	0.00017494490822279963	6.0508	130	232.0
2016-03-18	12.3	9	29	1.7	0.1	0.013	2.4	10.343	9.921379e-06	7.377007665017362	-1.7899305555555556	100004.44444444444	71.76458333333333	0.06944444444444445	123.97916666666667	51.01619498598378	22	6.050806522369385	5.22467934078413e-05	6.0508	101	-19.0
2016-04-19	15.9	16	41	1.4	0.02	0.01	2.0	38.921	0.00329113	7.463704862451389	6.752777777777777	100303.80366666667	75.11319444444445	0.13749999999999998	133.52430555555557	40.14497933378768	29.6	6.050806522369385	7.769090637183929e-06	6.0508	101	13.0
2016-05-17	14.38	15	32	0.67	0.02	0.006	1.2	42.95099999999999	0.01093483	3.8740386940754417	10.669444444444444	100435.55239898991	58.026388888888896	0.006944444444444444	229.21085858585857	11.913875101865383	43.2	6.050806522369385	0.00031612996110834754	6.0508	101	41.0
2016-06-14	15.11	18	40	0.02	0.02	0.003	0.93	54.697222222222216	0.23797512	2.01895452771875	13.638541666666667	100484.65277777777	60.22847222222222	0.0	339.0893308080808	8.746652538531224	33.6	6.050806522369385	0.02182960127637838	0.99778	101	69.0
2016-07-19	9.51	20	50	0.02	0.01	0.003	0.95	45.4703125	0.13659477	5.77392131021875	18.426041666666666	100712.72727272728	65.28993055555556	0.0	298.9419191919192	9.172930592800855	30.9	6.050806522369385	0.037649637542368296	6.0508	101	104.0
2016-08-23	10.11	20	50	0.02	0.013	0.012	1.0	39.4340625	1.4150486	2.6524413885520834	18.16736111111111	101670.70707070707	76.42604166666666	0.3888888888888889	164.18430134680133	39.10471597420684	9.71	1.3064710896871032	0.02714574798798706	1.3892	101	139.0
2016-09-13	9.47	17	41	0.02	0.013	0.003	1.2	46.2590625	0.28819847	4.092184254128788	15.56875	101558.94128787878	64.89340277777778	0.020833333333333332	181.97613636363636	13.077734083330267	26.7	5.2910357224444	0.0010295074744654175	6.0508	101	160.0
2016-10-18	12.46	20	34	0.02	0.013	0.003	0.98	43.18277777777777	0.0019683838	1.3368817658698653	2.504034090909091	102746.07281144783	70.49488005050505	0.003472222222222222	91.37405303030302	9.955818847096847	30.5	6.050806522369385	0.0006679753113848392	6.0508	101	195.0
2016-11-22	13.46	8	30	0.029	0.17	0.003	1.1	28.63659722222222	4.4571236e-05	4.132121553763889	1.8149305555555555	101907.31183862434	81.40320707070707	0.0	5.423421717171717	84.8200834911468	3.18	6.050806522369385	6.28716296127269e-05	6.0508	101	230.0
2017-03-14	11.47	14	38	0.96	0.96	0.008	1.6	11.70275	3.793015e-06	5.166066256866692	0.7843750000000002	101737.73358585859	76.14103535353534	0.0	76.83554292929293	25.21333991040548	25.6	6.050806522369385	0.00030832916179047217	6.0508	126	-13.0
2017-04-11	12.34	5	27	0.73	0.73	0.006	1.2	26.92	0.0038824081	7.54955207250676	6.267361111111111	99473.81944444444	71.46527777777777	0.0	109.62152777777777	27.172272090107437	28.8	6.050806522369385	2.1319036836334317e-05	6.0508	126	15.0
2017-05-16	11.87	10	39	0.45	0.45	0.004	1.1	26.372	0.9183521	4.103214253988813	6.962152777777778	102490.79861111111	59.56111111111111	0.0	248.17708333333334	14.927321555294872	34	2.8963930145231123	0.06630010177412503	1.3495	126	50.0
2017-06-15	10.48	13	42	0.02	0.02	0.003	0.72	29.208570327822923	0.0034313202	2.478153088896262	16.04804292929293	100657.35795454546	55.13027146464646	0.0	341.45107323232327	18.212497833952117	33.8	6.050806522369385	2.100393622664922e-05	6.0508	126	80.0
2017-07-17	9.47	9	49	0.02	0.02	0.003	0.98	33.6525	0.12522697	5.354097045981519	16.191319444444442	100599.47916666667	71.41111111111111	0.1125	145.9409722222222	13.253745272125846	33.6	6.050806522369385	0.026920754680328136	6.0508	126	112.0
2017-08-15	9.31	15	46	0.02	0.02	0.003	0.89	32.39075	0.0046749115	3.1833333333333336	15.7875	102714.58333333333	64.41666666666667	0.0	157.56468253968254	6.805588569764638	23.8	6.050806522369385	0.0012586469591680494	6.0508	126	141.0
2017-09-13	10.07	15	44	0.02	0.02	0.004	0.86	45.622187499999995	0.25366497	2.756324215859087	14.819791666666667	99523.61111111111	83.13923611111112	0.2333333333333333	92.93055555555556	17.220511446738993	16.4	3.614725855975545	0.02187143023991319	6.0508	126	170.0
2017-10-18	11.07	12	54	0.11	0.11	0.006	1.1	59.607	0.00095653534	7.616666666666667	10.633364898989898	100144.80113636365	77.23390151515152	0.2625	51.85795454545454	50.298240299249976	-1.77	6.050806522369385	3.7780408117440214e-05	6.0508	126	205.0
2017-11-15	12.96	10	34	0.27	0.27	0.004	1.3	38.11325	0.0021133423	6.129166666666666	2.9333333333333336	101122.08333333333	92.29166666666667	0.09583333333333334	13.425925925925926	40.27443508018508	20.2	6.050806522369385	3.0183934720300552e-05	6.0508	126	233.0
2018-03-20	10.94	17	42	0.91	0.093	0.011	1.5	5.32	6.5362547e-06	5.404166666666666	-1.1083333333333332	100823.75	79.20833333333333	0.19166666666666665	125.79166666666667	16.537586119510017	39.2	6.050806522369385	0.0	6.0508	129	-26.0
2018-04-17	12.7	16	36	0.72	0.071	0.008	0.89	15.47	0.034949303	4.304166666666666	8.504166666666666	101400.41666666667	89.41666666666667	0.5166666666666667	28.333333333333332	39.14205816579379	18.7	6.050806522369385	0.00012688620271032383	6.0508	129	2.0
2018-05-14	14.38	15	35	0.13	0.026	0.008	0.64	31.72	0.8636036	2.8541666666666665	19.341666666666665	102137.5	48.375	0.0	253.95833333333334	13.730399063591214	39.4	3.9064227327072962	0.01959960096644309	4.198	129	29.0
2018-06-12	10.52	17	43	0.02	0.01	0.006	0.84	27.81	0.032339096	3.7875	14.566666666666665	100017.91666666667	84.66666666666667	0.32083333333333336	126.625	5.965991440446238	39.9	6.050806522369385	5.2204026634838713e-05	6.0508	129	58.0
2018-07-17	8.6	13	41	0.02	0.01	0.003	0.77	34.34	0.62721825	5.766666666666667	24.641666666666666	101224.16666666667	53.125	0.0	310.125	5.419415361880654	30.4	4.898039968033155	0.00043308045374343434	4.8214	129	93.0
2018-08-14	9.06	22	48	0.02	0.01	0.011	0.97	48.46	0.0059776306	3.3541666666666665	16.654166666666665	101166.66666666667	71.08333333333333	0.06666666666666667	223.66666666666666	4.677557304273489	25.4	6.050806522369385	0.00021529031857752586	6.0508	129	121.0
2018-09-12	8.92	21	54	0.02	0.01	0.004	0.79	63.6	0.0019798279	10.895833333333334	15.045833333333334	100613.33333333333	78.54166666666667	0.10833333333333334	105.04166666666667	5.563610194948227	26	6.050806522369385	6.581677182537104e-05	6.0508	129	150.0
2018-10-16	11.68	17	51	0.02	0.015	0.004	1.2	71.003125	0.02043724	4.083333333333333	11.670833333333334	102066.66666666667	73.5	0.0	83.79166666666667	8.92856920230481	19.4	6.050806522369385	0.00019072657885262407	6.0508	129	184.0
2018-11-13	13.14	24	65	0.02	0.014	0.003	1.1	69.633125	0.0011708736	8.541666666666666	5.191666666666666	101735.41666666667	96.29166666666667	0.4708333333333334	3.5	12.832035147754972	16	6.050806522369385	1.5909930508285898e-05	6.0508	129	212.0
2019-03-12	12.19	26	45	2.9	0.089	0.089	3.3	1.9210000000000003	1.5201978e-05	5.825	-3.8208333333333333	100518.75	77.54166666666667	0.016666666666666666	85.87962962962962	81.00936439561691	0.448	6.050806522369385	1.520910993967776e-05	6.0508	120	-18.0
2019-04-16	13.81	10	32	1.1	0.12	0.12	1.8	19.716250000000002	0.0016970634	4.183333333333334	7.416666666666667	103266.25	53.708333333333336	0.0	250.46296296296296	18.061553748615296	28.5	6.050806522369385	2.2029398474900275e-05	6.0508	120	17.0
2019-05-22	12.98	10	41	0.21	0.013	0.013	1.3	33.76125	1.0412464	3.266666666666667	18.345833333333335	100815.0	77.79166666666667	0.041666666666666664	243.9814814814815	9.553432493828948	33	3.8454450618458362	0.020879927069889267	4.2517	120	53.0
2019-06-18	10.09	22	50	0.02	0.015	0.015	0.85	45.518437500000005	0.3510666	5.716666666666666	18.254166666666666	101736.25	70.875	0.0	352.77777777777777	10.143289617317649	32	5.155233037478094	0.028487807168863517	6.0508	120	80.0
2019-07-22	10.98	18	55	0.02	0.014	0.014	1.1	37.3865	0.31955147	3.3000000000000003	18.420833333333334	101450.41666666667	82.54166666666667	0.3625	168.28703703703704	5.2666425113061734	25.2	6.050806522369385	0.10161063905552355	1.7936	120	114.0
2019-08-12	9.75	21	45	0.02	0.057	0.057	1.1	41.8025	0.09212494	4.454166666666667	17.445833333333333	101284.16666666667	83.08333333333333	0.20833333333333334	198.4953703703704	6.050800360467752	22.8	6.050806522369385	0.0004284643074506381	6.0508	120	135.0
2019-09-17	10.5	24	87	0.02	0.016	0.016	1.3	83.1785	0.003378868	4.020833333333333	7.8999999999999995	99743.33333333333	89.33333333333333	0.1125	127.66203703703702	9.043633003173683	18.4	6.050806522369385	5.515758519379109e-05	6.0508	120	171.0
2019-10-15	11.71	22	38	0.02	0.01	0.01	0.97	68.39208333333333	0.0013437271	5.279166666666667	5.979166666666667	102119.16666666667	86.45833333333333	0.0	59.9537037037037	31.08474344158843	16.9	6.050806522369385	1.9503947945978264e-05	6.0508	120	199.0
2019-11-12	12.01	18	54	0.95	0.13	0.13	2.1	32.902249999999995	0.00035643578	6.25	5.154166666666667	101784.16666666667	81.41666666666667	0.0	32.98611111111111	55.01622981932682	8.4	6.050806522369385	3.460449247412522e-05	6.0508	120	227.0
2020-03-17	13.93	16	54	1.6	0.032	0.015	2.2	17.144285714285715	0.0015082359	5.3374999999999995	2.408333333333333	102011.25	78.83333333333333	0.0	115.85648148148148	43.2187519810885	20.1	6.050806522369385	0.0	6.0508	21	18.0
2020-04-21	13.77	19	44	1.1	0.023	0.008	1.7	27.798421052631582	0.001560688	3.9166666666666665	7.770833333333333	102742.91666666667	62.541666666666664	0.004166666666666667	152.8935185185185	23.961919138985493	37.6	6.050806522369385	0.0	6.0508	21	53.0
2020-05-19	12.21	19	43	0.43	0.01	0.006	1.4	37.8555	0.0041799545	4.2	6.154166666666666	101188.75	75.75	0.008333333333333333	192.12962962962965	14.700647649040235	40.6	6.050806522369385	5.5729883354321624e-05	6.0508	21	81.0
2020-06-16	10.02	17	49	0.02	0.025	<0,003	0.97	49.545357142857135	4.5776367e-05	2.891666666666667	18.8875	101474.16666666667	88.79166666666667	0.06666666666666667	155.78703703703704	11.104337730050494	33.3	6.050806522369385	3.418308432805525e-05	6.0508	21	109.0
2020-07-14	10.43	24	56	0.02	0.01	<0,003	1.3	28.222500000000004	0.006958008	3.595833333333333	14.799999999999999	101598.75	69.375	0.0	322.56944444444446	9.096668039214522	28.8	6.050806522369385	0.0	6.0508	21	137.0
2020-08-18	9.76	10	42	0.02	0.035	0.003	0.8	25.068749999999998	0.004930496	2.7541666666666664	16.454166666666666	101271.25	68.875	0.0	255.4398148148148	6.16365497223116	27.4	6.050806522369385	0.0004847107968298848	6.0508	21	172.0
2020-09-15	10.41	23	54	0.02	0.01	0.006	1.5	39.30045454545454	0.0017385483	3.6041666666666665	13.320833333333333	102207.91666666667	95.875	0.049999999999999996	31.48148148148148	13.33793928800495	18	6.050806522369385	1.9757179873006698e-05	6.0508	21	200.0
2020-10-12	10.73	20	50	0.02	0.012	0.006	1.2	52.99375	0.0025348663	3.0708333333333333	9.891666666666667	101488.75	86.45833333333333	0.016666666666666666	72.56944444444444	7.6166861580501495	22.1	6.050806522369385	0.00031497457075161734	6.0508	21	227.0
2020-11-17	13.1	16	44	0.02	0.01	0.008	1.4	50.18966666666666	0.0014555454	8.941666666666666	2.795833333333333	102050.41666666667	91.0	0.008333333333333333	7.75462962962963	10.893128962076085	20.9	6.050806522369385	2.2576458039988034e-05	6.0508	21	263.0
